block,practice,trial,change_interval_s,change_interval_frames,taps_start_time_during_fix,taps_end_time_during_fix,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_frame_during_fix,taps_on_lever_s_during_fix,fix_xy,bar_orientation,target_xy,rt,acc,time
9,False,510,0.788,47,[],[],"[(1107, 902)]",[],[1],[75],[1.25],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.443],1,1799.95
9,False,511,1.205,72,[],[],"[(1103, 917)]",[],[1],[84],[1.4],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.186],1,1802.706
9,False,512,0.595,35,[],[],"[(1107, 913)]",[],[1],[73],[1.2166666666666666],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.611],1,1805.613
9,False,513,1.372,82,[],[1824574],"[(1097, 921)]","[(1068, 937)]",[1],[80],[1.3333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0],0,1808.316
9,False,514,1.275,76,[],[],"[(1109, 901)]",[],[1],[103],[1.7166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.426],1,1811.22
9,False,515,1.315,78,[],[1830630],"[(1102, 907)]","[(1068, 927)]",[1],[71],[1.1833333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0],0,1814.546
9,False,516,0.766,45,[],[],"[(1107, 914)]",[],[1],[77],[1.2833333333333332],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.508],1,1817.278
9,False,517,0.948,56,[],[],"[(1103, 901)]",[],[1],[87],[1.45],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.492],1,1820.229
9,False,518,0.956,57,[],[],"[(1102, 907)]",[],[1],[90],[1.5],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.519],1,1823.201
9,False,519,1.061,63,[],[],"[(1102, 888)]",[],[1],[95],[1.5833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.51],1,1826.208
9,False,520,1.006,60,[],[],"[(1097, 919)]",[],[1],[98],[1.6333333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.61],1,1829.339
9,False,521,0.395,23,[],[],"[(1104, 910)]",[],[1],[58],[0.9666666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.571],1,1832.46
9,False,522,0.787,47,[],[],"[(1088, 903)]",[],[1],[78],[1.3],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.497],1,1834.969
9,False,523,1.451,87,[],[1854068],"[(1098, 917)]","[(1067, 935)]",[1],[81],[1.35],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0],0,1837.763
9,False,524,0.332,19,[],[],"[(1084, 907)]",[],[1],[52],[0.8666666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.529],1,1840.716
9,False,525,1.013,60,[],[],"[(1093, 914)]",[],[1],[89],[1.4833333333333334],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.459],1,1843.163
9,False,526,0.842,50,[],[],"[(1127, 915)]",[],[1],[78],[1.3],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.44],1,1846.133
9,False,527,1.283,76,[],[],"[(1093, 912)]",[],[1],[88],[1.4666666666666666],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.179],1,1848.873
9,False,528,1.463,87,[],[],"[(1101, 914)]",[],[1],[96],[1.6],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.133],1,1851.842
9,False,529,1.018,61,[],[],"[(1078, 908)]",[],[1],[100],[1.6666666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.633],1,1854.968
9,False,530,0.879,52,[],[],"[(1102, 907)]",[],[1],[82],[1.3666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.485],1,1858.212
9,False,531,0.364,21,[],[],"[(1118, 907)]",[],[1],[60],[1.0],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.621],1,1861.13
9,False,532,1.374,82,[],[],"[(1097, 902)]",[],[1],[90],[1.5],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.118],1,1863.676
9,False,533,0.705,42,[],[],"[(1103, 910)]",[],[1],[74],[1.2333333333333334],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.509],1,1866.691
9,False,534,0.453,27,[],[],"[(1081, 920)]",[],[1],[62],[1.0333333333333332],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.555],1,1869.481
9,False,535,1.201,72,[],[],"[(1110, 902)]",[],[1],[100],[1.6666666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.447],1,1872.053
9,False,536,1.277,76,[],[],"[(1105, 900)]",[],[1],[94],[1.5666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.282],1,1875.245
9,False,537,1.435,86,[],[],"[(1094, 902)]",[],[1],[97],[1.6166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.164],1,1878.33
9,False,538,0.353,21,[],[],"[(1102, 902)]",[],[1],[56],[0.9333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.562],1,1881.407
9,False,539,0.479,28,[],[],"[(1127, 922)]",[],[1],[61],[1.0166666666666666],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.521],1,1883.915
9,False,540,1.16,69,[],[],"[(1101, 919)]",[],[1],[105],[1.75],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.578],1,1886.421
10,False,541,0.315,18,[],[],"[(1102, 910)]",[],[1],[52],[0.8666666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.54],1,1889.702
10,False,542,0.334,20,[],[],"[(1097, 917)]",[],[1],[57],[0.95],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.602],1,1892.158
10,False,543,0.87,52,[],[],"[(1093, 915)]",[],[1],[86],[1.4333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.542],1,1894.582
10,False,544,1.097,65,[],[],"[(1107, 919)]",[],[1],[77],[1.2833333333333332],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.18],1,1897.555
10,False,545,1.332,79,[],[],"[(1101, 915)]",[],[1],[98],[1.6333333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.296],1,1900.342
10,False,546,0.42,25,[],[],"[(1095, 904)]",[],[1],[58],[0.9666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.536],1,1903.503
10,False,547,0.659,39,[],[],"[(1098, 917)]",[],[1],[69],[1.15],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.479],1,1906.03
10,False,548,0.314,18,[],[],"[(1083, 912)]",[],[1],[57],[0.95],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.626],1,1908.701
10,False,549,0.696,41,[],[],"[(1097, 911)]",[],[1],[72],[1.2],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.497],1,1911.185
10,False,550,1.097,65,[],[],"[(1063, 924)]",[],[1],[96],[1.6],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.494],1,1913.903
10,False,551,0.722,43,[],[],"[(1082, 912)]",[],[1],[83],[1.3833333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.64],1,1917.563
10,False,552,1.261,75,[],[],"[(1099, 916)]",[],[1],[107],[1.7833333333333332],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.509],1,1920.537
10,False,553,1.489,89,[],[],"[(1092, 915)]",[],[1],[103],[1.7166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.215],1,1923.881
10,False,554,1.263,75,[],[],"[(1100, 915)]",[],[1],[94],[1.5666666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.299],1,1927.132
10,False,555,0.954,57,[],[],"[(1097, 899)]",[],[1],[88],[1.4666666666666666],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.496],1,1930.178
10,False,556,1.458,87,[],[],"[(1115, 910)]",[],[1],[94],[1.5666666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.1],1,1933.166
10,False,557,0.701,42,[],[],"[(1105, 910)]",[],[1],[72],[1.2],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.487],1,1936.229
10,False,558,1.09,65,[],[],"[(1119, 910)]",[],[1],[95],[1.5833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.477],1,1938.989
10,False,559,1.447,86,[],[],"[(1088, 919)]",[],[1],[107],[1.7833333333333332],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.324],1,1942.092
10,False,560,1.256,75,[],[],"[(1100, 912)]",[],[1],[106],[1.7666666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.49],1,1945.427
10,False,561,0.962,57,[],[],"[(1098, 916)]",[],[1],[94],[1.5666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.592],1,1948.665
10,False,562,0.922,55,[],[],"[(1097, 916)]",[],[1],[87],[1.45],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.522],1,1951.717
10,False,563,0.49,29,[],[],"[(1093, 914)]",[],[1],[63],[1.05],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.542],1,1954.714
10,False,564,1.106,66,[],[],"[(1093, 918)]",[],[1],[100],[1.6666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.542],1,1957.323
10,False,565,1.292,77,[],[],"[(1099, 907)]",[],[1],[96],[1.6],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.296],1,1960.556
10,False,566,1.155,69,[],[],"[(1095, 907)]",[],[1],[98],[1.6333333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.459],1,1963.685
10,False,567,0.382,22,[],[],"[(1099, 919)]",[],[1],[56],[0.9333333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.546],1,1966.861
10,False,568,0.729,43,[],[],"[(1078, 915)]",[],[1],[84],[1.4],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.654],1,1969.313
10,False,569,1.071,64,[],[],"[(1093, 927)]",[],[1],[95],[1.5833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.495],1,1972.222
10,False,570,0.673,40,[],[],"[(1092, 912)]",[],[1],[73],[1.2166666666666666],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.53],1,1976.275
10,False,571,0.322,19,[],[],"[(1093, 907)]",[],[1],[56],[0.9333333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.592],1,1979.021
10,False,572,0.657,39,[],[],"[(1093, 903)]",[],[1],[71],[1.1833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.509],1,1981.451
10,False,573,0.857,51,[],[],"[(1093, 912)]",[],[1],[76],[1.2666666666666666],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.402],1,1984.132
10,False,574,0.826,49,[],[],"[(1091, 914)]",[],[1],[81],[1.35],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.511],1,1986.934
10,False,575,1.047,62,[],[],"[(1097, 907)]",[],[1],[100],[1.6666666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.605],1,1989.756
10,False,576,1.394,83,[],[],"[(1095, 902)]",[],[1],[98],[1.6333333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.23],1,1992.94
10,False,577,0.429,25,[],[],"[(1108, 906)]",[],[1],[63],[1.05],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.611],1,1996.05
10,False,578,0.648,38,[],[],"[(1090, 910)]",[],[1],[70],[1.1666666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.505],1,1998.631
10,False,579,0.419,25,[],[],"[(1087, 903)]",[],[1],[63],[1.05],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.61],1,2001.331
10,False,580,1.054,63,[],[],"[(1086, 914)]",[],[1],[88],[1.4666666666666666],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.396],1,2003.953
10,False,581,1.43,85,[],[],"[(1093, 918)]",[],[1],[101],[1.6833333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.251],1,2006.962
10,False,582,0.597,35,[],[],"[(1086, 917)]",[],[1],[75],[1.25],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.643],1,2010.215
10,False,583,1.203,72,[],[],"[(1111, 906)]",[],[1],[105],[1.75],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.525],1,2013.031
10,False,584,1.277,76,[],[],"[(1093, 927)]",[],[1],[107],[1.7833333333333332],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.493],1,2016.36
10,False,585,1.159,69,[],[],"[(1117, 916)]",[],[1],[101],[1.6833333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.507],1,2020.042
10,False,586,1.064,63,[],[],"[(1088, 905)]",[],[1],[97],[1.6166666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.544],1,2023.216
10,False,587,0.454,27,[],[],"[(1093, 911)]",[],[1],[61],[1.0166666666666666],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.544],1,2026.362
10,False,588,1.422,85,[],[],"[(1104, 911)]",[],[1],[115],[1.9166666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.48],1,2028.896
10,False,589,1.283,76,[],[],"[(1093, 915)]",[],[1],[105],[1.75],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.46],1,2032.323
10,False,590,0.523,31,[],[],"[(1094, 893)]",[],[1],[67],[1.1166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.574],1,2035.611
10,False,591,0.512,30,[],[],"[(1120, 909)]",[],[1],[64],[1.0666666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.539],1,2038.205
10,False,592,1.341,80,[],[],"[(1098, 914)]",[],[1],[94],[1.5666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.212],1,2040.776
10,False,593,1.251,75,[],[],"[(1093, 922)]",[],[1],[103],[1.7166666666666666],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.444],1,2043.849
10,False,594,0.978,58,[],[],"[(1112, 905)]",[],[1],[90],[1.5],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.508],1,2047.079
10,False,595,0.541,32,[],[],"[(1088, 913)]",[],[1],[67],[1.1166666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.558],1,2050.048
10,False,596,0.592,35,[],[],"[(1107, 898)]",[],[1],[70],[1.1666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.564],1,2052.683
10,False,597,1.111,66,[],[],"[(1100, 912)]",[],[1],[86],[1.4333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.314],1,2055.695
10,False,598,1.124,67,[],[],"[(1093, 912)]",[],[1],[94],[1.5666666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.432],1,2059.736
10,False,599,0.41,24,[],[],"[(1114, 922)]",[],[1],[58],[0.9666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.542],1,2062.85
10,False,600,1.463,87,[],[],"[(1109, 906)]",[],[1],[93],[1.55],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.083],1,2065.364
11,False,601,1.367,82,[],[],"[(1107, 916)]",[],[1],[119],[1.9833333333333334],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.588],1,2068.435
11,False,602,0.371,22,[],[],"[(1088, 915)]",[],[1],[60],[1.0],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.609],1,2071.902
11,False,603,1.498,89,[],[],"[(1093, 902)]",[],[1],[104],[1.7333333333333334],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.231],1,2074.422
11,False,604,0.65,39,[],[],"[(1109, 920)]",[],[1],[77],[1.2833333333333332],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.606],1,2077.626
11,False,605,1.467,88,[],[],"[(1111, 905)]",[],[1],[96],[1.6],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.115],1,2080.417
11,False,606,0.564,33,[],[],"[(1098, 919)]",[],[1],[66],[1.1],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.53],1,2083.565
11,False,607,0.865,51,[],[],"[(1112, 903)]",[],[1],[92],[1.5333333333333332],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.656],1,2086.182
11,False,608,1.443,86,[],[],"[(1102, 904)]",[],[1],[91],[1.5166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.067],1,2089.182
11,False,609,1.456,87,[],[],"[(1078, 908)]",[],[1],[97],[1.6166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.147],1,2092.204
11,False,610,0.492,29,[],[],"[(1089, 904)]",[],[1],[61],[1.0166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.515],1,2095.36
11,False,611,0.808,48,[],[],"[(1084, 914)]",[],[1],[85],[1.4166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.589],1,2097.916
11,False,612,0.67,40,[],[],"[(1093, 912)]",[],[1],[88],[1.4666666666666666],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.78],1,2101.48
11,False,613,1.063,63,[],[],"[(1089, 909)]",[],[1],[97],[1.6166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.542],1,2104.463
11,False,614,1.484,89,[],[2123938],"[(1105, 918)]","[(1105, 931)]",[1],[87],[1.45],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0],0,2107.597
11,False,615,0.345,20,[],[],"[(1058, 920)]",[],[1],[54],[0.9],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.546],1,2110.582
11,False,616,1.149,68,[],[],"[(1093, 907)]",[],[1],[89],[1.4833333333333334],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.327],1,2115.119
11,False,617,0.999,59,[],[],"[(1102, 901)]",[],[1],[84],[1.4],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.39],1,2118.128
11,False,618,0.496,29,[],[],"[(1094, 899)]",[],[1],[64],[1.0666666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.56],1,2120.993
11,False,619,1.042,62,[],[],"[(1131, 902)]",[],[1],[84],[1.4],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.346],1,2123.868
11,False,620,0.615,36,[],[],"[(1102, 908)]",[],[1],[74],[1.2333333333333334],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.607],1,2126.766
11,False,621,0.642,38,[],[],"[(1105, 926)]",[],[1],[75],[1.25],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.592],1,2129.567
11,False,622,1.216,72,[],[],"[(1082, 906)]",[],[1],[79],[1.3166666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.101],1,2132.449
11,False,623,0.397,23,[],[],"[(1107, 915)]",[],[1],[69],[1.15],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.735],1,2136.319
11,False,624,1.044,62,[],[],"[(1097, 912)]",[],[1],[73],[1.2166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.165],1,2138.993
11,False,625,0.759,45,[],[],"[(1096, 917)]",[],[1],[73],[1.2166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.439],1,2141.726
11,False,626,0.801,48,[],[],"[(1117, 912)]",[],[1],[77],[1.2833333333333332],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.465],1,2144.48
11,False,627,0.538,32,[],[],"[(1086, 925)]",[],[1],[67],[1.1166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.559],1,2147.416
11,False,628,0.328,19,[],[],"[(1108, 907)]",[],[1],[54],[0.9],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.558],1,2150.085
11,False,629,0.462,27,[],[],"[(1119, 907)]",[],[1],[61],[1.0166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.537],1,2152.448
11,False,630,0.36,21,[],[],"[(1091, 901)]",[],[1],[54],[0.9],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.528],1,2155.012
11,False,631,1.166,69,[],[],"[(1107, 899)]",[],[1],[91],[1.5166666666666666],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.341],1,2157.438
11,False,632,1.283,76,[],[],"[(1091, 923)]",[],[1],[85],[1.4166666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.134],1,2160.483
11,False,633,1.295,77,[],[],"[(1093, 927)]",[],[1],[90],[1.5],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.197],1,2163.466
11,False,634,1.104,66,[],[],"[(1104, 918)]",[],[1],[72],[1.2],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.08],1,2166.494
11,False,635,1.281,76,[],[],"[(1102, 914)]",[],[1],[79],[1.3166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.033],1,2169.256
11,False,636,0.584,35,[],[],"[(1093, 912)]",[],[1],[72],[1.2],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.591],1,2172.061
11,False,637,0.927,55,[],[],"[(1102, 912)]",[],[1],[81],[1.35],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.412],1,2174.83
11,False,638,0.82,49,[],[],"[(1115, 902)]",[],[1],[75],[1.25],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.41],1,2177.701
11,False,639,1.378,82,[],[],"[(1108, 906)]",[],[1],[93],[1.55],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.165],1,2180.389
11,False,640,0.705,42,[],[],"[(1111, 900)]",[],[1],[69],[1.15],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.43],1,2183.44
11,False,641,0.637,38,[],[],"[(1102, 907)]",[],[1],[69],[1.15],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.496],1,2186.152
11,False,642,1.201,72,[],[],"[(1094, 906)]",[],[1],[88],[1.4666666666666666],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.248],1,2188.808
11,False,643,1.386,83,[],[2207979],"[(1093, 896)]","[(1100, 910)]",[1],[79],[1.3166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0],0,2191.712
11,False,644,1.432,85,[],[],"[(1102, 922)]",[],[1],[89],[1.4833333333333334],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.05],1,2194.639
11,False,645,0.558,33,[],[],"[(1114, 906)]",[],[1],[65],[1.0833333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.514],1,2197.947
11,False,646,0.978,58,[],[],"[(1117, 927)]",[],[1],[80],[1.3333333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.343],1,2200.549
11,False,647,1.333,79,[],[],"[(1091, 919)]",[],[1],[81],[1.35],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.019],1,2203.422
11,False,648,1.283,76,[],[],"[(1088, 911)]",[],[1],[82],[1.3666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.085],1,2206.316
11,False,649,1.031,61,[],[],"[(1121, 915)]",[],[1],[70],[1.1666666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.134],1,2209.182
11,False,650,0.587,35,[],[],"[(1086, 916)]",[],[1],[65],[1.0833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.476],1,2211.886
11,False,651,1.436,86,[],[2230788],"[(1099, 916)]","[(1067, 940)]",[1],"[86, 136]","[1.4333333333333333, 2.2666666666666666]","[640.0, 512.0]",vertical,"(390.0, 262.0)","[0, 0.804]",0,2214.45
11,False,652,1.452,87,[],[2234399],"[(1115, 900)]","[(1077, 913)]",[1],[74],[1.2333333333333334],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0],0,2218.229
11,False,653,0.627,37,[],[],"[(1091, 901)]",[],[1],[70],[1.1666666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.525],1,2221.041
11,False,654,0.658,39,[],[],"[(1107, 906)]",[],[1],[68],[1.1333333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.469],1,2223.802
11,False,655,0.677,40,[],[],"[(1107, 914)]",[],[1],[77],[1.2833333333333332],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.595],1,2226.531
11,False,656,0.912,54,[],[],"[(1079, 910)]",[],[1],[77],[1.2833333333333332],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.358],1,2229.31
11,False,657,1.235,74,[],[2248206],"[(1112, 905)]","[(1080, 924)]",[1],"[74, 124]","[1.2333333333333334, 2.0666666666666664]","[640.0, 512.0]",horizontal,"(890.0, 262.0)","[0, 0.806]",0,2232.14
11,False,658,0.401,24,[],[],"[(1093, 899)]",[],[1],[59],[0.9833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.556],1,2235.65
11,False,659,1.258,75,[],[2254288],"[(1108, 914)]","[(1100, 932)]",[1],[72],[1.2],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0],0,2238.202
11,False,660,1.317,79,[],[],"[(1097, 906)]",[],[1],[88],[1.4666666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.131],1,2240.93
12,False,661,0.368,22,[],[],"[(1110, 902)]",[],[1],[64],[1.0666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.671],1,2244.017
12,False,662,0.979,58,[],[],"[(1092, 901)]",[],[1],[86],[1.4333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.451],1,2246.603
12,False,663,0.499,29,[],[],"[(1079, 917)]",[],[1],[79],[1.3166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.802],0,2249.5
12,False,664,1.493,89,[],[],"[(1117, 910)]",[],[1],[103],[1.7166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.211],1,2252.367
12,False,665,0.838,50,[],[],"[(1096, 909)]",[],[1],[80],[1.3333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.484],1,2256.08
12,False,666,0.807,48,[],[],"[(1091, 914)]",[],[1],[80],[1.3333333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.505],1,2258.951
12,False,667,0.718,43,[],[],"[(1087, 907)]",[],[1],[75],[1.25],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.507],1,2261.862
12,False,668,0.668,40,[],[],"[(1107, 902)]",[],[1],[83],[1.3833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.691],1,2264.685
12,False,669,0.369,22,[],[],"[(1102, 909)]",[],[1],[55],[0.9166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.528],1,2267.586
12,False,670,0.674,40,[],[],"[(1112, 906)]",[],[1],[73],[1.2166666666666666],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.522],1,2270.006
12,False,671,0.909,54,[],[],"[(1063, 912)]",[],[1],[84],[1.4],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.474],1,2272.743
12,False,672,1.37,82,[],[],"[(1114, 916)]",[],[1],[96],[1.6],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.217],1,2276.003
