block,practice,trial,change_interval_s,change_interval_frames,taps_start_time_during_fix,taps_end_time_during_fix,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_frame_during_fix,taps_on_lever_s_during_fix,fix_xy,bar_orientation,target_xy,rt,acc,time
14,False,798,1.038,62,[],[3425103],"[(1107, 905)]","[(1064, 919)]",[1],[49],[0.8166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0],0,3378.573
14,False,799,1.042,62,[],[],"[(1102, 941)]",[],[1],[81],[1.35],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.295],1,3393.784
14,False,800,0.495,29,[],[],"[(1102, 902)]",[],[1],[61],[1.0166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.512],1,3397.255
14,False,801,0.535,32,[],[],"[(1088, 917)]",[],[1],[64],[1.0666666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.513],1,3399.799
14,False,802,1.426,85,[],[],"[(1102, 905)]",[],[1],[90],[1.5],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.067],1,3402.606
14,False,803,1.34,80,[],[3439723],"[(1102, 916)]","[(1069, 922)]",[1],[77],[1.2833333333333332],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0],0,3405.602
14,False,804,1.389,83,[],[],"[(1103, 917)]",[],[1],[89],[1.4833333333333334],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.084],1,3408.398
14,False,805,0.546,32,[],[],"[(1112, 913)]",[],[1],[62],[1.0333333333333332],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.479],1,3411.487
14,False,806,1.113,66,[],[],"[(1098, 902)]",[],[1],[92],[1.5333333333333332],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.415],1,3414.015
14,False,807,0.642,38,[],[],"[(1112, 885)]",[],[1],[69],[1.15],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.5],1,3417.092
14,False,808,0.33,19,[],[],"[(1088, 928)]",[],[1],[51],[0.85],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.511],1,3419.742
14,False,809,1.254,75,[],[],"[(1097, 905)]",[],[1],[85],[1.4166666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.149],1,3422.198
14,False,810,0.649,38,[],[],"[(1112, 895)]",[],[1],[68],[1.1333333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.487],1,3425.174
14,False,811,1.364,81,[],[3462014],"[(1117, 898)]","[(1091, 910)]",[1],[78],[1.3],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0],0,3427.866
14,False,812,0.967,58,[],[],"[(1093, 903)]",[],[1],[77],[1.2833333333333332],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.295],1,3430.693
14,False,813,0.903,54,[],[],"[(1097, 894)]",[],[1],[86],[1.4333333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.511],1,3433.778
14,False,814,1.15,69,[],[],"[(1117, 902)]",[],[1],[97],[1.6166666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.449],1,3436.739
14,False,815,1.035,62,[],[],"[(1097, 898)]",[],[1],[90],[1.5],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.437],1,3439.898
14,False,816,1.105,66,[],[],"[(1089, 905)]",[],[1],[101],[1.6833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.56],1,3442.961
14,False,817,1.225,73,[],[],"[(1105, 904)]",[],[1],[97],[1.6166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.373],1,3446.194
14,False,818,0.815,48,[],[],"[(1097, 910)]",[],[1],[77],[1.2833333333333332],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.462],1,3449.378
14,False,819,0.773,46,[],[],"[(1089, 925)]",[],[1],[76],[1.2666666666666666],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.478],1,3453.034
14,False,820,1.417,85,[],[],"[(1108, 901)]",[],[1],[95],[1.5833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.151],1,3456.402
14,False,821,0.557,33,[],[],"[(1102, 913)]",[],[1],[65],[1.0833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.512],1,3459.514
14,False,822,0.728,43,[],[],"[(1104, 896)]",[],[1],[80],[1.3333333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.591],1,3462.121
14,False,823,1.361,81,[],[],"[(1102, 890)]",[],[1],[125],[2.0833333333333335],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.707],1,3464.991
14,False,824,1.498,89,[],[],"[(1094, 913)]",[],[1],[104],[1.7333333333333334],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.23],1,3468.559
14,False,825,0.498,29,[],[],"[(1083, 918)]",[],[1],[63],[1.05],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.546],1,3471.882
14,False,826,1.082,64,[],[],"[(1102, 914)]",[],[1],[72],[1.2],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.115],1,3474.602
14,False,827,0.665,39,[],[],"[(1103, 902)]",[],[1],[71],[1.1833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.509],1,3477.426
14,False,828,1.308,78,[],[],"[(1107, 899)]",[],[1],[102],[1.7],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.38],1,3480.119
14,False,829,0.564,33,[],[],"[(1107, 898)]",[],[1],[63],[1.05],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.477],1,3483.361
14,False,830,1.06,63,[],[],"[(1103, 903)]",[],[1],[90],[1.5],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.426],1,3485.934
14,False,831,1.351,81,[],[],"[(1112, 907)]",[],[1],[118],[1.9666666666666666],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.598],1,3488.95
14,False,832,1.301,78,[],[],"[(1107, 885)]",[],[1],[87],[1.45],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.131],1,3492.451
14,False,833,0.878,52,[],[],"[(1102, 896)]",[],[1],[83],[1.3833333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.487],1,3495.432
14,False,834,1.048,62,[],[],"[(1102, 904)]",[],[1],[92],[1.5333333333333332],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.478],1,3498.837
14,False,835,0.677,40,[],[],"[(1095, 901)]",[],[1],[69],[1.15],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.459],1,3501.872
14,False,836,0.933,55,[],[],"[(1126, 898)]",[],[1],[91],[1.5166666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.566],1,3504.554
14,False,837,0.338,20,[],[],"[(1122, 902)]",[],[1],[58],[0.9666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.606],1,3507.53
14,False,838,0.961,57,[],[],"[(1107, 901)]",[],[1],[63],[1.05],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.085],1,3510.018
14,False,839,0.444,26,[],[],"[(1107, 898)]",[],[1],[57],[0.95],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.502],1,3537.301
14,False,840,1.353,81,[],[],"[(1102, 892)]",[],[1],[97],[1.6166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.249],1,3539.819
15,False,841,0.779,46,[],[],"[(1102, 899)]",[],[1],[76],[1.2666666666666666],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.475],1,3542.983
15,False,842,0.917,55,[],[],"[(1102, 907)]",[],[1],[82],[1.3666666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.429],1,3545.839
15,False,843,0.977,58,[],[],"[(1102, 899)]",[],[1],[78],[1.3],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.314],1,3548.775
15,False,844,1.446,86,[],[3585735],"[(1107, 902)]","[(1080, 916)]",[1],[74],[1.2333333333333334],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0],0,3551.599
15,False,845,0.329,19,[],[],"[(1122, 891)]",[],[1],[52],[0.8666666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.525],1,3554.42
15,False,846,1.482,88,[],[3591169],"[(1106, 890)]","[(1071, 909)]",[1],[83],[1.3833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0],0,3556.988
15,False,847,0.303,18,[],[],"[(1083, 915)]",[],[1],[67],[1.1166666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.791],1,3559.848
15,False,848,1.396,83,[],[3598958],"[(1097, 915)]","[(1053, 932)]",[1],[77],[1.2833333333333332],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0],0,3564.747
15,False,849,0.914,54,[],[],"[(1100, 917)]",[],[1],[77],[1.2833333333333332],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.369],1,3567.646
15,False,850,0.388,23,[],[],"[(1107, 901)]",[],[1],[63],[1.05],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.639],1,3571.705
15,False,851,1.208,72,[],[],"[(1112, 912)]",[],[1],[95],[1.5833333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.361],1,3574.253
15,False,852,0.916,54,[],[],"[(1104, 898)]",[],[1],[104],[1.7333333333333334],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.807],0,3577.349
15,False,853,1.276,76,[],[3622235],"[(1093, 915)]","[(1043, 930)]",[1],[74],[1.2333333333333334],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0],0,3580.562
15,False,854,1.014,60,[],[],"[(1086, 911)]",[],[1],[77],[1.2833333333333332],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.266],1,3590.92
15,False,855,0.827,49,[],[],"[(1088, 902)]",[],[1],[76],[1.2666666666666666],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.428],1,3594.636
15,False,856,1.372,82,[],[3631678],"[(1080, 909)]","[(1033, 929)]",[1],[78],[1.3],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0],0,3597.459
15,False,857,0.739,44,[],[],"[(1102, 909)]",[],[1],[76],[1.2666666666666666],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.504],1,3600.358
15,False,858,0.904,54,[],[],"[(1112, 885)]",[],[1],[85],[1.4166666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.488],1,3603.203
15,False,859,1.452,87,[],[],"[(1107, 915)]",[],[1],[93],[1.55],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.083],1,3606.003
15,False,860,0.796,47,[],[],"[(1110, 907)]",[],[1],[84],[1.4],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.588],1,3609.047
15,False,861,1.216,72,[],[],"[(1088, 907)]",[],[1],[98],[1.6333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.406],1,3611.969
15,False,862,0.999,59,[],[],"[(1107, 897)]",[],[1],[89],[1.4833333333333334],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.477],1,3615.105
15,False,863,0.306,18,[],[],"[(1117, 902)]",[],[1],[54],[0.9],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.58],1,3618.071
15,False,864,0.742,44,[],[],"[(1102, 910)]",[],[1],[81],[1.35],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.593],1,3620.536
15,False,865,0.873,52,[],[],"[(1107, 918)]",[],[1],[82],[1.3666666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.474],1,3623.674
15,False,866,0.923,55,[],[],"[(1107, 899)]",[],[1],[83],[1.3833333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.445],1,3626.6
15,False,867,1.116,66,[],[],"[(1111, 918)]",[],[1],[90],[1.5],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.378],1,3629.515
15,False,868,1.149,68,[],[],"[(1107, 912)]",[],[1],[97],[1.6166666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.471],1,3632.585
15,False,869,0.504,30,[],[],"[(1111, 905)]",[],[1],[65],[1.0833333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.561],1,3635.728
15,False,870,1.194,71,[],[],"[(1105, 902)]",[],[1],[83],[1.3833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.186],1,3638.365
15,False,871,1.05,63,[],[],"[(1098, 909)]",[],[1],[78],[1.3],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.23],1,3641.252
15,False,872,0.811,48,[],[],"[(1105, 903)]",[],[1],[73],[1.2166666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.395],1,3644.084
15,False,873,0.689,41,[],[],"[(1107, 904)]",[],[1],[72],[1.2],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.492],1,3646.754
15,False,874,1.229,73,[],[],"[(1107, 894)]",[],[1],[87],[1.45],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.217],1,3649.451
15,False,875,0.801,48,[],[],"[(1102, 896)]",[],[1],[76],[1.2666666666666666],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.44],1,3653.586
15,False,876,0.963,57,[],[],"[(1107, 895)]",[],[1],[85],[1.4166666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.447],1,3656.36
15,False,877,0.778,46,[],[],"[(1112, 910)]",[],[1],[77],[1.2833333333333332],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.493],1,3659.271
15,False,878,0.83,49,[],[],"[(1118, 898)]",[],[1],[78],[1.3],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.458],1,3662.063
15,False,879,0.445,26,[],[],"[(1097, 897)]",[],[1],[61],[1.0166666666666666],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.562],1,3664.859
15,False,880,0.52,31,[],[],"[(1112, 894)]",[],[1],[65],[1.0833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.537],1,3667.363
15,False,881,0.393,23,[],[],"[(1087, 898)]",[],[1],[58],[0.9666666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.561],1,3669.982
15,False,882,1.464,87,[],[],"[(1107, 904)]",[],[1],[89],[1.4833333333333334],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.017],1,3672.754
15,False,883,0.727,43,[],[],"[(1093, 924)]",[],[1],[74],[1.2333333333333334],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.489],1,3675.785
15,False,884,0.822,49,[],[],"[(1093, 906)]",[],[1],[69],[1.15],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.308],1,3678.581
15,False,885,1.348,80,[],[3715412],"[(1107, 907)]","[(1067, 924)]",[1],[69],[1.15],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0],0,3681.38
15,False,886,1.348,80,[],[],"[(1102, 910)]",[],[1],[105],[1.75],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.404],1,3684.095
15,False,887,1.416,84,[],[3721842],"[(1102, 902)]","[(1071, 923)]",[1],[70],[1.1666666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0],0,3687.808
15,False,888,0.472,28,[],[],"[(1127, 906)]",[],[1],[59],[0.9833333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.495],1,3690.531
15,False,889,0.948,56,[],[],"[(1105, 884)]",[],[1],[83],[1.3833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.429],1,3693.039
15,False,890,1.441,86,[],[],"[(1104, 906)]",[],[1],[114],[1.9],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.441],1,3701.93
15,False,891,1.296,77,[],[],"[(1097, 899)]",[],[1],[110],[1.8333333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.527],1,3705.37
15,False,892,1.188,71,[],[],"[(1088, 919)]",[],[1],[109],[1.8166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.611],1,3709.374
15,False,893,1.471,88,[],[3748156],"[(1107, 893)]","[(1103, 910)]",[1],[72],[1.2],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0],0,3713.158
15,False,894,0.759,45,[],[],"[(1087, 911)]",[],[1],[77],[1.2833333333333332],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.508],1,3716.838
15,False,895,0.386,23,[],[],"[(1102, 897)]",[],[1],[61],[1.0166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.61],1,3721.558
15,False,896,0.939,56,[],[],"[(1107, 919)]",[],[1],[86],[1.4333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.48],1,3724.112
15,False,897,0.9,54,[],[],"[(1107, 893)]",[],[1],[85],[1.4166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.494],1,3727.073
15,False,898,0.756,45,[],[],"[(1120, 898)]",[],[1],[82],[1.3666666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.592],1,3729.971
15,False,899,0.619,37,[],[],"[(1130, 898)]",[],[1],[83],[1.3833333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.743],1,3732.818
15,False,900,1.471,88,[],[],"[(1079, 912)]",[],[1],[103],[1.7166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.231],1,3735.717
16,False,901,0.515,30,[],[],"[(1102, 903)]",[],[1],[64],[1.0666666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.543],1,3740.127
16,False,902,0.834,50,[],[],"[(1112, 903)]",[],[1],[73],[1.2166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.364],1,3742.657
16,False,903,1.183,70,[],[],"[(1117, 899)]",[],[1],[105],[1.75],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.566],1,3753.14
16,False,904,0.446,26,[],[],"[(1053, 906)]",[],[1],[65],[1.0833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.624],1,3756.658
16,False,905,0.682,40,[],[],"[(1102, 894)]",[],[1],[69],[1.15],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.463],1,3771.875
16,False,906,1.295,77,[],[],"[(1102, 904)]",[],[1],[108],[1.8],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.495],1,3774.564
16,False,907,0.892,53,[],[],"[(1105, 905)]",[],[1],[76],[1.2666666666666666],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.368],1,3777.917
16,False,908,0.919,55,[],[],"[(1120, 898)]",[],[1],[84],[1.4],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.463],1,3780.702
16,False,909,1.238,74,[],[],"[(1087, 919)]",[],[1],[79],[1.3166666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.069],1,3783.656
16,False,910,1.424,85,[],[],"[(1102, 914)]",[],[1],[88],[1.4666666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.034],1,3793.25
16,False,911,1.24,74,[],[],"[(1093, 934)]",[],[1],[99],[1.65],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.393],1,3796.263
16,False,912,0.382,22,[],[],"[(1110, 922)]",[],[1],[54],[0.9],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.51],1,3800.363
16,False,913,0.511,30,[],[],"[(1127, 907)]",[],[1],[73],[1.2166666666666666],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.694],1,3802.919
16,False,914,0.835,50,[],[],"[(1093, 912)]",[],[1],[82],[1.3666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.513],1,3805.672
16,False,915,0.327,19,[],[],"[(1107, 902)]",[],[1],[55],[0.9166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.585],1,3809.286
16,False,916,1.104,66,[],[],"[(1117, 894)]",[],[1],[98],[1.6333333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.508],1,3811.76
16,False,917,0.542,32,[],[],"[(1096, 915)]",[],[1],[70],[1.1666666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.613],1,3814.909
16,False,918,0.362,21,[],[],"[(1112, 936)]",[],[1],[71],[1.1833333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.808],0,3817.654
16,False,919,0.434,26,[],[],"[(1074, 912)]",[],[1],[63],[1.05],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.597],1,3821.169
16,False,920,0.786,47,[],[],"[(1068, 903)]",[],[1],[85],[1.4166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.612],1,3824.76
16,False,921,0.707,42,[],[],"[(1098, 906)]",[],[1],[75],[1.25],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.529],1,3829.518
16,False,922,1.301,78,[],[],"[(1019, 769), (1068, 928)]",[],"[0, 1]",[113],[1.8833333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.559],1,3832.421
16,False,923,1.005,60,[],[3875507],"[(1258, 775), (1224, 774)]","[(1232, 774)]","[0, 1]",[30],[0.5],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0],0,3836.019
16,False,924,0.398,23,[],[3883460],"[(1078, 922)]","[(1078, 922)]",[1],[11],[0.18333333333333332],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0],0,3844.19
16,False,925,1.177,70,[],[3890423],"[(1275, 784), (1249, 1011), (1039, 932)]","[(1047, 932)]","[0, 0, 1]",[18],[0.3],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0],0,3852.146
16,False,926,0.314,18,[],[3896793],"[(979, 799), (1058, 912)]","[(1058, 912)]","[0, 1]",[4],[0.06666666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0],0,3859.13
16,False,927,1.35,81,[],[],"[(1003, 956), (1063, 790)]",[],"[0, 1]",[121],[2.0166666666666666],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.639],1,3865.474
16,False,928,1.299,77,[],[],"[(990, 946), (972, 952), (1029, 981), (272, 126), (868, 206), (782, 504), (1019, 956), (463, 636), (1077, 894)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 1]",[87],[1.45],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.148],1,3897.467
16,False,929,1.184,71,[],[6462631],"[(1122, 888)]","[(1072, 920)]",[1],[41],[0.6833333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0],0,6428.204
16,False,930,0.543,32,[],[],"[(1059, 908)]",[],[1],[69],[1.15],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.593],1,6431.306
16,False,931,1.075,64,[],[6912015],"[(1097, 912)]","[(1081, 927)]",[1],[62],[1.0333333333333332],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0],0,6847.418
16,False,932,0.955,57,[],[],"[(1072, 929)]",[],[1],[91],[1.5166666666666666],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.549],1,6880.693
16,False,933,0.464,27,[],[],"[(1090, 917)]",[],[1],[65],[1.0833333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.603],1,6884.274
16,False,934,0.696,41,[],[],"[(1095, 927)]",[],[1],[77],[1.2833333333333332],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.572],1,6887.157
16,False,935,0.854,51,[],[],"[(1082, 926)]",[],[1],[93],[1.55],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.672],1,6889.986
16,False,936,0.89,53,[],[],"[(1072, 922)]",[],[1],[101],[1.6833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.78],1,6893.124
16,False,937,0.964,57,[],[],"[(1082, 932)]",[],[1],[93],[1.55],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.585],1,6896.608
16,False,938,1.438,86,[],[],"[(1087, 929)]",[],[1],[120],[2.0],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.548],1,6899.751
16,False,939,0.936,56,[],[],"[(1091, 902)]",[],[1],[93],[1.55],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.592],1,6903.247
16,False,940,0.779,46,[],[],"[(1089, 914)]",[],[1],[82],[1.3666666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.576],1,6906.324
16,False,941,1.232,73,[],[],"[(1091, 913)]",[],[1],[111],[1.8499999999999999],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.607],1,6909.163
16,False,942,0.858,51,[],[],"[(1123, 915)]",[],[1],[85],[1.4166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.548],1,6912.543
16,False,943,0.343,20,[],[],"[(1087, 922)]",[],[1],[58],[0.9666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.612],1,6915.441
16,False,944,1.206,72,[],[],"[(1073, 919)]",[],[1],[106],[1.7666666666666666],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.538],1,6919.132
16,False,945,1.117,67,[],[],"[(1091, 912)]",[],[1],[109],[1.8166666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.678],1,6922.612
16,False,946,0.421,25,[],[],"[(1127, 893)]",[],[1],[64],[1.0666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.629],1,6925.947
16,False,947,0.486,29,[],[],"[(1091, 919)]",[],[1],[68],[1.1333333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.628],1,6928.537
16,False,948,1.096,65,[],[],"[(1101, 910)]",[],[1],[103],[1.7166666666666666],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.61],1,6931.239
16,False,949,0.731,43,[],[],"[(1106, 886)]",[],[1],[80],[1.3333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.589],1,6934.511
16,False,950,1.405,84,[],[],"[(1112, 911)]",[],[1],[91],[1.5166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.101],1,6937.369
16,False,951,0.798,47,[],[],"[(1085, 905)]",[],[1],[82],[1.3666666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.56],1,6948.373
16,False,952,0.794,47,[],[],"[(1072, 924)]",[],[1],[82],[1.3666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.56],1,6951.769
16,False,953,0.674,40,[],[],"[(1115, 930)]",[],[1],[76],[1.2666666666666666],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.576],1,6954.658
16,False,954,0.536,32,[],[],"[(1097, 925)]",[],[1],[69],[1.15],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.592],1,6957.468
16,False,955,0.712,42,[],[],"[(1073, 916)]",[],[1],[92],[1.5333333333333332],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.799],0,6960.085
16,False,956,1.077,64,[],[],"[(1097, 920)]",[],[1],[87],[1.45],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.366],1,6963.131
16,False,957,0.764,45,[],[],"[(1096, 924)]",[],[1],[82],[1.3666666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.589],1,6966.132
16,False,958,0.941,56,[],[],"[(1077, 927)]",[],[1],[88],[1.4666666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.552],1,6969.019
