block,practice,trial,change_interval_s,change_interval_frames,taps_start_time_during_fix,taps_end_time_during_fix,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_frame_during_fix,taps_on_lever_s_during_fix,fix_xy,bar_orientation,target_xy,rt,acc,time
3,False,158,0.333,19,[],[],"[(1198, 889)]",[],[1],[55],[0.9166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.579],1,1207.316
3,False,159,0.39,23,[],[],"[(1195, 886)]",[],[1],[61],[1.0166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.6],1,1209.747
3,False,160,1.406,84,[],[1257157],"[(1245, 897), (1185, 898)]","[(1157, 919)]","[0, 1]",[69],[1.15],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0],0,1212.277
3,False,161,0.668,40,[],[],"[(1197, 876)]",[],[1],[71],[1.1833333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.491],1,1221.089
3,False,162,0.633,37,[],[],"[(1231, 897), (1196, 880)]",[],"[0, 1]",[69],[1.15],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.508],1,1224.384
3,False,163,1.288,77,[],[],"[(1190, 884)]",[],[1],[99],[1.65],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.35],1,1229.743
3,False,164,0.85,51,[],[],"[(1221, 902)]",[],[1],[85],[1.4166666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.544],1,1232.886
3,False,165,0.719,43,[],[],"[(1209, 890)]",[],[1],[78],[1.3],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.56],1,1235.812
3,False,166,1.123,67,[],[],"[(1227, 892)]",[],[1],[88],[1.4666666666666666],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.331],1,1238.598
3,False,167,0.732,43,[],[],"[(1224, 898)]",[],[1],[78],[1.3],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.559],1,1241.569
3,False,168,0.601,36,[],[],"[(1179, 905)]",[],[1],[69],[1.15],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.535],1,1244.389
3,False,169,1.148,68,[],[],"[(1186, 912)]",[],[1],[89],[1.4833333333333334],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.332],1,1247.15
3,False,170,1.11,66,[],[],"[(1196, 894)]",[],[1],[91],[1.5166666666666666],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.395],1,1250.986
3,False,171,0.532,31,[],[],"[(1214, 894)]",[],[1],[69],[1.15],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.607],1,1254.001
3,False,172,0.65,39,[],[],"[(1182, 929)]",[],[1],[70],[1.1666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.492],1,1256.67
3,False,173,0.411,24,[],[],"[(1243, 899), (1237, 896), (1190, 907)]",[],"[0, 0, 1]",[63],[1.05],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.617],1,1259.611
3,False,174,1.438,86,[],[],"[(1186, 894)]",[],[1],[131],[2.183333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.719],1,1267.27
3,False,175,1.14,68,[],[],"[(1190, 905)]",[],[1],[107],[1.7833333333333332],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.617],1,1272.465
3,False,176,0.375,22,[],[],"[(1223, 884)]",[],[1],[56],[0.9333333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.539],1,1275.732
3,False,177,1.324,79,[],[1317028],"[(1196, 904)]","[(1163, 906)]",[1],[77],[1.2833333333333332],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0],0,1278.163
3,False,178,1.07,64,[],[],"[(1190, 898)]",[],[1],[92],[1.5333333333333332],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.446],1,1280.958
3,False,179,1.027,61,[],[],"[(1196, 891)]",[],[1],[90],[1.5],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.454],1,1284.251
3,False,180,0.917,55,[],[],"[(1227, 887)]",[],[1],[94],[1.5666666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.622],1,1287.27
4,False,181,0.753,45,[],[],"[(1203, 900)]",[],[1],[77],[1.2833333333333332],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.508],1,1290.332
4,False,182,1.224,73,[],[],"[(1221, 899)]",[],[1],[105],[1.75],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.516],1,1293.578
4,False,183,0.342,20,[],[],"[(1220, 885)]",[],[1],[58],[0.9666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.605],1,1296.849
4,False,184,1.132,67,[],[],"[(1221, 890)]",[],[1],[99],[1.65],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.509],1,1299.305
4,False,185,0.883,52,[],[],"[(1188, 901)]",[],[1],[81],[1.35],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.464],1,1302.421
4,False,186,1.196,71,[],[],"[(1227, 903)]",[],[1],[99],[1.65],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.447],1,1305.28
4,False,187,0.763,45,[],[],"[(1194, 888)]",[],[1],[91],[1.5166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.737],1,1308.419
4,False,188,1.149,68,[],[],"[(1190, 904)]",[],[1],[80],[1.3333333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.179],1,1311.446
4,False,189,0.49,29,[],[],"[(1190, 893)]",[],[1],[60],[1.0],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.499],1,1314.485
4,False,190,0.784,47,[],[],"[(1203, 900)]",[],[1],[81],[1.35],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.546],1,1317.002
4,False,191,0.96,57,[],[],"[(1202, 898)]",[],[1],[89],[1.4833333333333334],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.504],1,1319.904
4,False,192,1.276,76,[],[],"[(1201, 898)]",[],[1],[93],[1.55],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.264],1,1322.852
4,False,193,1.356,81,[],[],"[(1203, 901)]",[],[1],[93],[1.55],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.184],1,1325.876
4,False,194,0.437,26,[],[],"[(1196, 900)]",[],[1],[58],[0.9666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.512],1,1328.93
4,False,195,0.986,59,[],[],"[(1193, 916)]",[],[1],[86],[1.4333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.432],1,1331.42
4,False,196,1.233,73,[],[],"[(1223, 901)]",[],[1],[99],[1.65],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.401],1,1334.414
4,False,197,0.352,21,[],[],"[(1199, 897)]",[],[1],[58],[0.9666666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.583],1,1337.534
4,False,198,0.589,35,[],[],"[(1199, 899)]",[],[1],[68],[1.1333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.527],1,1339.968
4,False,199,1.458,87,[],[],"[(1203, 889)]",[],[1],[100],[1.6666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.197],1,1342.595
4,False,200,0.459,27,[],[],"[(1216, 890)]",[],[1],[59],[0.9833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.503],1,1345.732
4,False,201,1.491,89,[],[1387280],"[(1196, 900)]","[(1172, 906)]",[1],[87],[1.45],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0],0,1348.199
4,False,202,0.561,33,[],[],"[(1190, 894)]",[],[1],[64],[1.0666666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.497],1,1351.221
4,False,203,1.427,85,[],[],"[(1186, 891)]",[],[1],[95],[1.5833333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.149],1,1353.815
4,False,204,0.687,41,[],[],"[(1196, 894)]",[],[1],[72],[1.2],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.489],1,1356.934
4,False,205,1.438,86,[],[],"[(1185, 885)]",[],[1],[88],[1.4666666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.019],1,1359.637
4,False,206,0.725,43,[],[],"[(1196, 896)]",[],[1],[75],[1.25],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.51],1,1362.631
4,False,207,1.269,76,[],[],"[(1225, 886)]",[],[1],[85],[1.4166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.137],1,1365.38
4,False,208,1.33,79,[],[],"[(1178, 890)]",[],[1],[91],[1.5166666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.183],1,1368.32
4,False,209,1.056,63,[],[],"[(1196, 899)]",[],[1],[92],[1.5333333333333332],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.46],1,1371.364
4,False,210,0.714,42,[],[],"[(1226, 916)]",[],[1],[74],[1.2333333333333334],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.503],1,1374.398
4,False,211,0.508,30,[],[],"[(1223, 902)]",[],[1],[65],[1.0833333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.55],1,1377.137
4,False,212,0.509,30,[],[],"[(1222, 907)]",[],[1],[63],[1.05],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.521],1,1379.765
4,False,213,0.883,52,[],[],"[(1190, 915)]",[],[1],[83],[1.3833333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.488],1,1382.299
4,False,214,0.322,19,[],[],"[(1196, 889)]",[],[1],[54],[0.9],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.556],1,1385.454
4,False,215,1.495,89,[],[1426849],"[(1182, 902)]","[(1192, 909)]",[1],[85],[1.4166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0],0,1387.803
4,False,216,1.404,84,[],[],"[(1185, 898)]",[],[1],[94],[1.5666666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.148],1,1390.779
4,False,217,1.179,70,[],[],"[(1190, 887)]",[],[1],[103],[1.7166666666666666],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.526],1,1394.094
4,False,218,1.167,70,[],[1443540],"[(1190, 905)]","[(1190, 905)]",[1],[67],[1.1166666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0],0,1403.643
4,False,219,0.968,58,[],[],"[(1227, 899)]",[],[1],[65],[1.0833333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.101],1,1407.483
4,False,220,0.753,45,[],[],"[(1160, 890)]",[],[1],[74],[1.2333333333333334],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.46],1,1410.346
4,False,221,0.821,49,[],[],"[(1166, 894)]",[],[1],[79],[1.3166666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.479],1,1413.293
4,False,222,0.841,50,[],[],"[(1166, 896)]",[],[1],[63],[1.05],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.199],1,1416.103
4,False,223,0.98,58,[],[],"[(1184, 894)]",[],[1],[85],[1.4166666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.422],1,1420.433
4,False,224,0.918,55,[],[],"[(1190, 894)]",[],[1],[73],[1.2166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.283],1,1423.328
4,False,225,1.251,75,[],[],"[(1196, 901)]",[],[1],[89],[1.4833333333333334],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.215],1,1426.016
4,False,226,1.374,82,[],[],"[(1184, 897)]",[],[1],[90],[1.5],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.117],1,1429.021
4,False,227,0.857,51,[],[],"[(1190, 891)]",[],[1],[82],[1.3666666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.482],1,1432.009
4,False,228,0.881,52,[],[],"[(1196, 899)]",[],[1],[78],[1.3],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.41],1,1434.831
4,False,229,1.387,83,[],[1476512],"[(1190, 902)]","[(1175, 908)]",[1],[81],[1.35],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0],0,1437.603
4,False,230,1.331,79,[],[],"[(1192, 890)]",[],[1],[95],[1.5833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.251],1,1440.445
4,False,231,1.165,69,[],[],"[(1195, 898)]",[],[1],[93],[1.55],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.379],1,1443.514
4,False,232,1.373,82,[],[],"[(1196, 904)]",[],[1],[84],[1.4],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.017],1,1446.557
4,False,233,0.998,59,[],[],"[(1190, 899)]",[],[1],[85],[1.4166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.408],1,1449.46
4,False,234,1.177,70,[],[],"[(1192, 885)]",[],[1],[101],[1.6833333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.491],1,1452.371
4,False,235,0.83,49,[],[],"[(1213, 892)]",[],[1],[70],[1.1666666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.327],1,1455.566
4,False,236,0.74,44,[],[],"[(1165, 904)]",[],[1],[82],[1.3666666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.605],1,1458.23
4,False,237,0.997,59,[],[],"[(1175, 890)]",[],[1],[81],[1.35],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.343],1,1461.687
4,False,238,1.378,82,[],[],"[(1190, 894)]",[],[1],[98],[1.6333333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.244],1,1464.541
4,False,239,0.523,31,[],[],"[(1160, 892)]",[],[1],[62],[1.0333333333333332],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.492],1,1467.67
4,False,240,1.175,70,[],[],"[(1195, 875)]",[],[1],[73],[1.2166666666666666],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.033],1,1470.496
5,False,241,0.651,39,[],[],"[(1192, 896)]",[],[1],[68],[1.1333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.454],1,1473.169
5,False,242,0.791,47,[],[],"[(1196, 892)]",[],[1],[83],[1.3833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.57],1,1475.787
5,False,243,0.487,29,[],[],"[(1194, 896)]",[],[1],[63],[1.05],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.54],1,1478.642
5,False,244,1.444,86,[],[1519782],"[(1178, 898)]","[(1149, 900)]",[1],[60],[1.0],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0],0,1481.188
5,False,245,0.904,54,[],[],"[(1218, 885)]",[],[1],[78],[1.3],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.384],1,1483.716
5,False,246,1.126,67,[],[],"[(1196, 891)]",[],[1],[79],[1.3166666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.179],1,1486.508
5,False,247,1.357,81,[],[1528097],"[(1215, 905)]","[(1160, 909)]",[1],[72],[1.2],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0],0,1489.32
5,False,248,0.404,24,[],[],"[(1197, 880)]",[],[1],[74],[1.2333333333333334],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.8],0,1492.029
5,False,249,0.496,29,[],[],"[(1197, 873)]",[],[1],[62],[1.0333333333333332],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.527],1,1494.753
5,False,250,0.792,47,[],[],"[(1215, 896)]",[],[1],[80],[1.3333333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.522],1,1497.752
5,False,251,1.085,65,[],[],"[(1191, 890)]",[],[1],[73],[1.2166666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.113],1,1500.602
5,False,252,0.943,56,[],[],"[(1215, 886)]",[],[1],[86],[1.4333333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.482],1,1503.329
5,False,253,0.43,25,[],[],"[(1190, 890)]",[],[1],[58],[0.9666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.525],1,1506.248
5,False,254,1.002,60,[],[],"[(1199, 890)]",[],[1],[72],[1.2],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.183],1,1509.468
5,False,255,1.438,86,[],[],"[(1196, 891)]",[],[1],[92],[1.5333333333333332],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.083],1,1512.18
5,False,256,1.065,63,[],[],"[(1201, 885)]",[],[1],[87],[1.45],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.374],1,1515.237
5,False,257,1.221,73,[],[],"[(1198, 885)]",[],[1],[84],[1.4],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.166],1,1518.182
5,False,258,0.989,59,[],[],"[(1203, 888)]",[],[1],[79],[1.3166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.309],1,1521.03
5,False,259,1.221,73,[],[],"[(1196, 900)]",[],[1],[84],[1.4],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.164],1,1523.833
5,False,260,1.369,82,[],[1565632],"[(1196, 902)]","[(1148, 910)]",[1],[74],[1.2333333333333334],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0],0,1526.756
5,False,261,0.802,48,[],[],"[(1190, 886)]",[],[1],[80],[1.3333333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.509],1,1529.577
5,False,262,1.42,85,[],[1571432],"[(1196, 891)]","[(1144, 900)]",[1],[84],[1.4],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0],0,1532.433
5,False,263,1.386,83,[],[1575796],"[(1160, 868)]","[(1126, 884)]",[1],[78],[1.3],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0],0,1535.362
5,False,264,0.508,30,[],[],"[(1182, 879)]",[],[1],[58],[0.9666666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.442],1,1539.729
5,False,265,1.475,88,[],[1581414],"[(1179, 896)]","[(1145, 902)]",[1],[54],[0.9],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0],0,1542.805
5,False,266,0.846,50,[],[],"[(1176, 905)]",[],[1],[74],[1.2333333333333334],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.379],1,1545.348
5,False,267,1.467,88,[],[1587458],"[(1190, 886)]","[(1189, 891)]",[1],[64],[1.0666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0],0,1548.797
5,False,268,1.186,71,[],[],"[(1196, 893)]",[],[1],[84],[1.4],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.201],1,1551.401
5,False,269,0.769,46,[],[],"[(1184, 912)]",[],[1],[76],[1.2666666666666666],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.476],1,1554.322
5,False,270,1.163,69,[],[],"[(1194, 892)]",[],[1],[111],[1.8499999999999999],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.67],1,1557.167
5,False,271,1.081,64,[],[],"[(1212, 871)]",[],[1],[67],[1.1166666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.034],1,1560.554
5,False,272,0.438,26,[],[],"[(1195, 897)]",[],[1],[58],[0.9666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.507],1,1573.038
5,False,273,1.094,65,[],[],"[(1190, 898)]",[],[1],[82],[1.3666666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.268],1,1575.539
5,False,274,1.166,69,[],[1617098],"[(1191, 898)]","[(1191, 898)]",[1],[64],[1.0666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0],0,1578.405
5,False,275,1.073,64,[],[],"[(1189, 891)]",[],[1],[87],[1.45],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.362],1,1581.041
5,False,276,1.013,60,[],[],"[(1194, 893)]",[],[1],[83],[1.3833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.36],1,1584.216
5,False,277,0.587,35,[],[],"[(1188, 887)]",[],[1],[71],[1.1833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.572],1,1587.088
5,False,278,1.482,88,[],[],"[(1190, 891)]",[],[1],[99],[1.65],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.162],1,1589.765
5,False,279,1.216,72,[],[],"[(1184, 898)]",[],[1],[98],[1.6333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.406],1,1592.902
5,False,280,0.705,42,[],[],"[(1179, 905)]",[],[1],[78],[1.3],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.576],1,1596.215
5,False,281,0.377,22,[],[],"[(1168, 901)]",[],[1],[56],[0.9333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.537],1,1599.209
5,False,282,1.122,67,[],[],"[(1214, 894)]",[],[1],[104],[1.7333333333333334],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.587],1,1602.171
5,False,283,0.894,53,[],[],"[(1227, 879)]",[],[1],[83],[1.3833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.477],1,1605.382
5,False,284,1.485,89,[],[],"[(1172, 894)]",[],[1],[96],[1.6],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.099],1,1608.293
5,False,285,1.077,64,[],[],"[(1193, 911)]",[],[1],[84],[1.4],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.308],1,1611.4
5,False,286,1.324,79,[],[],"[(1196, 899)]",[],[1],[93],[1.55],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.214],1,1615.332
5,False,287,0.847,50,[],[],"[(1200, 891)]",[],[1],[91],[1.5166666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.655],1,1618.4
5,False,288,1.268,76,[],[],"[(1215, 885)]",[],[1],[93],[1.55],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.261],1,1621.42
5,False,289,1.305,78,[],[1663365],"[(1198, 888)]","[(1197, 893)]",[1],"[78, 128]","[1.3, 2.1333333333333333]","[640.0, 512.0]",horizontal,"(390.0, 262.0)","[0, 0.803]",0,1624.445
5,False,290,1.135,68,[],[],"[(1227, 894)]",[],[1],[77],[1.2833333333333332],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.132],1,1628.088
5,False,291,1.464,87,[],[1669619],"[(1196, 904)]","[(1145, 912)]",[1],[68],[1.1333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0],0,1630.884
5,False,292,0.79,47,[],[],"[(1190, 889)]",[],[1],[78],[1.3],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.495],1,1633.556
5,False,293,0.786,47,[],[],"[(1196, 876)]",[],[1],[65],[1.0833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.281],1,1636.341
5,False,294,0.6,36,[],[],"[(1188, 886)]",[],[1],[67],[1.1166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.491],1,1640.0
5,False,295,0.315,18,[],[],"[(1196, 890)]",[],[1],[51],[0.85],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.517],1,1642.639
5,False,296,0.761,45,[],[],"[(1199, 897)]",[],[1],[71],[1.1833333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.409],1,1644.971
5,False,297,1.427,85,[],[1686551],"[(1209, 894)]","[(1175, 905)]",[1],[77],[1.2833333333333332],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0],0,1647.671
5,False,298,1.381,82,[],[],"[(1190, 911)]",[],[1],[94],[1.5666666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.186],1,1650.488
5,False,299,0.78,46,[],[],"[(1190, 905)]",[],[1],[74],[1.2333333333333334],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.449],1,1654.364
5,False,300,0.799,47,[],[],"[(1192, 885)]",[],[1],[76],[1.2666666666666666],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.464],1,1657.144
6,False,301,0.415,24,[],[],"[(1193, 892)]",[],[1],[65],[1.0833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.661],1,1659.932
6,False,302,0.481,28,[],[],"[(1196, 877)]",[],[1],[68],[1.1333333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.651],1,1662.582
6,False,303,1.03,61,[],[],"[(1190, 877)]",[],[1],[88],[1.4666666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.426],1,1665.26
6,False,304,1.408,84,[],[1707113],"[(1196, 891)]","[(1155, 902)]",[1],[76],[1.2666666666666666],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0],0,1668.246
6,False,305,1.122,67,[],[],"[(1183, 863)]",[],[1],[90],[1.5],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.357],1,1671.067
6,False,306,1.128,67,[],[],"[(1183, 882)]",[],[1],[79],[1.3166666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.181],1,1675.035
6,False,307,0.748,44,[],[],"[(1161, 896)]",[],[1],[62],[1.0333333333333332],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.28],1,1677.873
6,False,308,0.364,21,[],[],"[(1196, 889)]",[],[1],[55],[0.9166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.534],1,1680.717
6,False,309,0.765,45,[],[],"[(1186, 893)]",[],[1],[75],[1.25],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.475],1,1683.128
6,False,310,0.929,55,[],[],"[(1190, 890)]",[],[1],[83],[1.3833333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.442],1,1685.888
6,False,311,0.67,40,[],[],"[(1196, 901)]",[],[1],[70],[1.1666666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.476],1,1688.754
6,False,312,0.823,49,[],[],"[(1190, 892)]",[],[1],[80],[1.3333333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.487],1,1691.405
6,False,313,1.232,73,[],[],"[(1186, 909)]",[],[1],[96],[1.6],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.363],1,1694.216
6,False,314,0.851,51,[],[],"[(1186, 900)]",[],[1],[83],[1.3833333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.507],1,1697.489
6,False,315,1.361,81,[],[],"[(1190, 899)]",[],[1],[102],[1.7],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.332],1,1701.438
6,False,316,0.894,53,[],[1762746],"[(1133, 914)]","[(1133, 914)]",[1],[7],[0.11666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0],0,1704.736
6,False,317,0.816,48,[],[],"[(1123, 458), (1068, 491), (1099, 489), (1063, 514), (1050, 571), (1032, 589), (1086, 581), (1087, 586), (1178, 580), (995, 595), (989, 611), (1180, 573), (1115, 920)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[52],[0.8666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.049],1,1726.687
