block,practice,trial,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time
11,False,640,"[(1054, 905)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1.55,0.49,1,11520.678
11,False,641,"[(1072, 871)]",[],[1],[0.7],vertical,"(890.0, 762.0)",1.2333333333333334,0.652,1,11526.069
11,False,642,"[(1075, 895)]",[],[1],[0.6666666666666666],horizontal,"(390.0, 762.0)",0.9666666666666667,0.616,1,11530.801
11,False,643,"[(1074, 899)]",[],[1],[0.6833333333333333],horizontal,"(890.0, 262.0)",1.5,0.638,1,11535.378
11,False,644,"[(1072, 881)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",0.85,0.494,1,11540.582
11,False,645,"[(1075, 890)]",[],[1],[0.5],vertical,"(390.0, 262.0)",1.3166666666666667,0.457,1,11545.382
11,False,646,"[(1072, 894)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.1666666666666667,0.481,1,11550.207
11,False,647,"[(1091, 903)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",1.45,0.587,1,11554.935
11,False,648,"[(1077, 896)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",1.4333333333333333,0.442,1,11560.43
11,False,649,"[(1085, 902)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",0.5333333333333333,0.479,1,11564.936
11,False,650,"[(1076, 890)]",[],[1],[0.26666666666666666],horizontal,"(390.0, 762.0)",1.0833333333333333,0.231,1,11568.963
11,False,651,"[(1079, 883)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.9833333333333333,0.541,1,11572.95
11,False,652,"[(1072, 876)]",[],[1],[0.7],horizontal,"(890.0, 762.0)",1.6166666666666667,0.655,1,11577.726
11,False,653,"[(1078, 889)]",[],[1],[],horizontal,"(890.0, 262.0)",,cti_phase,0,11583.244
11,False,654,"[(1085, 876)]",[],[1],[0.65],vertical,"(890.0, 262.0)",1.3166666666666667,0.612,1,11587.277
11,False,655,"[(1091, 901)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",0.8166666666666667,0.526,1,11593.095
11,False,656,"[(1097, 890)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",1.0833333333333333,0.539,1,11597.329
11,False,657,"[(1072, 895)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",0.6166666666666667,0.54,1,11601.71
11,False,658,"[(1084, 902)]",[],[1],[0.6666666666666666],horizontal,"(890.0, 762.0)",1.2,0.627,1,11605.71
11,False,659,"[(1097, 872)]",[],[1],[0.55],vertical,"(890.0, 762.0)",0.5333333333333333,0.505,1,11610.574
11,False,660,"[(1105, 877)]",[],[1],[0.6833333333333333],horizontal,"(890.0, 762.0)",1.0,0.644,1,11614.643
12,False,661,"[(1067, 884)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.6333333333333333,0.511,1,11619.593
12,False,662,"[(1072, 863)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",0.5833333333333334,0.54,1,11624.732
12,False,663,"[(1070, 898)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.95,0.507,1,11628.796
12,False,664,"[(1073, 876)]",[],[1],[0.6],vertical,"(890.0, 262.0)",0.7,0.557,1,11633.507
12,False,665,"[(1082, 869)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1.4166666666666667,0.499,1,11637.915
12,False,666,"[(1091, 882)]",[],[1],[0.36666666666666664],vertical,"(390.0, 762.0)",0.7166666666666667,0.326,1,11643.233
12,False,667,"[(1071, 869)]",[],[1],[0.6],vertical,"(890.0, 762.0)",0.9666666666666667,0.562,1,11646.802
12,False,668,"[(1098, 885)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",1.5166666666666666,0.544,1,11651.638
12,False,669,"[(1070, 890)]",[],[1],[0.65],horizontal,"(390.0, 762.0)",1.4833333333333334,0.606,1,11656.543
12,False,670,"[(1071, 886)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 762.0)",0.8333333333333334,0.592,1,11661.833
12,False,671,"[(1078, 885)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",1.2333333333333334,0.491,1,11666.499
12,False,672,"[(1067, 876)]",[],[1],[0.7],vertical,"(890.0, 262.0)",1.0166666666666666,0.653,1,11943.793
12,False,673,"[(1057, 890)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",1.45,0.52,1,11948.937
12,False,674,"[(1056, 908)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",1.3666666666666667,0.54,1,11956.552
12,False,675,"[(1038, 883)]",[],[1],[0.6166666666666667],vertical,"(390.0, 262.0)",0.9333333333333333,0.571,1,11961.15
12,False,676,"[(1105, 905)]",[],[1],[],horizontal,"(390.0, 762.0)",,cti_phase,0,11967.467
12,False,677,"[(1073, 890)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,11971.896
12,False,678,"[(1062, 896)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 262.0)",1.6166666666666667,0.45,1,11979.016
12,False,679,"[(1076, 886)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",0.7333333333333333,0.49,1,11986.267
12,False,680,"[(1081, 901)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",0.6,0.525,1,11990.118
12,False,681,"[(1078, 896)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",1.3,0.462,1,11994.429
12,False,682,"[(1084, 902)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",0.6833333333333333,0.493,1,11998.882
12,False,683,"[(1077, 900)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.1,0.523,1,12003.498
12,False,684,"[(1069, 904)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.8833333333333333,0.539,1,12007.989
12,False,685,"[(1082, 909)]",[],[1],[0.6833333333333333],vertical,"(890.0, 762.0)",1.25,0.645,1,12012.141
12,False,686,"[(1066, 901)]",[],[1],[0.7],vertical,"(390.0, 262.0)",0.6666666666666666,0.659,1,12016.864
12,False,687,"[(1073, 894)]",[],[1],[0.5],vertical,"(890.0, 262.0)",1.4666666666666666,0.462,1,12024.476
12,False,688,"[(1057, 902)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.6666666666666667,0.514,1,12029.767
12,False,689,"[(1091, 896)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,12035.029
12,False,690,"[(1058, 890)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",1.3333333333333333,0.801,0,12039.082
12,False,691,"[(890, 406), (898, 409), (1028, 305), (989, 291), (888, 761), (331, 912), (948, 910), (994, 910), (983, 813), (1071, 890)]","[(1028, 902)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[0.016666666666666666],horizontal,"(390.0, 762.0)",,bar_phase,0,12045.353
12,False,692,"[(1073, 890)]",[],[1],[0.4666666666666667],vertical,"(890.0, 762.0)",1.2833333333333332,0.431,1,15209.271
12,False,693,"[(523, 255), (507, 262), (517, 267), (1119, 837)]",[],"[0, 0, 0, 1]",[0.43333333333333335],horizontal,"(890.0, 262.0)",0.9,0.396,1,15235.656
12,False,694,"[(1259, 545), (1068, 899)]",[],"[0, 1]",[0.6],vertical,"(890.0, 262.0)",1.1,0.557,1,15383.63
12,False,695,"[(1069, 888)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.95,0.805,0,17187.899
12,False,696,"[(1064, 919)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.7833333333333333,0.801,0,17192.876
12,False,697,"[(1086, 900)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",1.3166666666666667,0.803,0,17702.522
12,False,698,"[(1083, 893)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",1.3333333333333333,0.538,1,17710.194
12,False,699,"[(1084, 893)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",1.5333333333333332,0.592,1,17714.94
12,False,700,"[(1067, 887)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 762.0)",0.5333333333333333,0.577,1,17720.157
12,False,701,"[(1073, 893)]",[],[1],[0.1],vertical,"(390.0, 762.0)",1.2666666666666666,0.067,1,17724.62
12,False,702,"[(1081, 898)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.6833333333333333,0.796,0,17729.346
12,False,703,"[(1058, 885)]",[],[1],[0.65],vertical,"(890.0, 762.0)",0.5833333333333334,0.608,1,17733.765
12,False,704,"[(1077, 933)]",[],[1],[0.75],vertical,"(390.0, 262.0)",0.8666666666666667,0.703,1,17738.39
