block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time
45,445,target,"[(1079, 909)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",0.866666667,0.473,1,9960.919
45,446,target,"[(1079, 885)]",[],[1],[0.05],vertical,"(890.0, 762.0)",1.55,0.02,1,9965.364
45,447,target,"[(1090, 909)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.633333333,0.541,1,9970.1
45,448,target,"[(1081, 910)]",[],[1],[0.65],vertical,"(390.0, 262.0)",0.533333333,0.608,1,9974.529
45,449,target,"[(1059, 903)]",[],[1],[0.6666666666666666],horizontal,"(390.0, 762.0)",0.8,0.622,1,9978.815
45,450,target,"[(1052, 902)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.8,0.492,1,9983.516
46,451,target,"[(1061, 911)]",[],[1],[0.31666666666666665],vertical,"(390.0, 262.0)",1.35,0.274,1,9988.134
46,452,target,"[(1075, 928)]",[],[1],[0.6],vertical,"(890.0, 262.0)",0.7,0.554,1,9992.8
46,453,target,"[(1095, 899)]",[],[1],[0.55],vertical,"(890.0, 762.0)",0.9,0.508,1,9997.404
46,454,target,"[(1071, 914)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.8,0.506,1,10002.263
46,455,target,"[(1060, 914)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",0.75,0.54,1,10006.769
46,456,target,"[(1071, 910)]",[],[1],[0.21666666666666667],vertical,"(890.0, 262.0)",1.183333333,0.186,1,10010.931
46,457,target,"[(1075, 912)]",[],[1],[0.3833333333333333],vertical,"(890.0, 262.0)",1.433333333,0.344,1,10015.506
46,458,target,"[(1075, 899)]",[],[1],[0.43333333333333335],vertical,"(390.0, 762.0)",1.366666667,0.393,1,10020.999
46,459,target,"[(1085, 917)]",[],[1],[0.6166666666666667],vertical,"(390.0, 262.0)",0.733333333,0.573,1,10025.965
46,460,target,"[(1075, 904)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.6,0.509,1,10030.565
47,461,target,"[(1075, 908)]",[],[1],[0.5],vertical,"(890.0, 262.0)",0.916666667,0.462,1,10034.822
47,462,catch,"[(1072, 910)]",[],[1],[0.35],vertical,"(890.0, 262.0)",0.9,0.31,0,10039.314
47,463,target,"[(1071, 901)]",[],[1],[0.6],horizontal,"(890.0, 262.0)",0.766666667,0.556,1,10043.831
47,464,target,"[(1070, 911)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.216666667,0.472,1,10050.965
47,465,target,"[(1061, 904)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",1.083333333,0.489,1,10056.881
47,466,target,"[(1066, 906)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",1.466666667,0.443,1,10061.398
47,467,target,"[(1075, 914)]",[],[1],[0.75],horizontal,"(390.0, 762.0)",0.6,0.707,1,10066.689
47,468,target,"[(1061, 910)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",0.85,0.527,1,10071.387
47,469,target,"[(1061, 910)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.733333333,0.504,1,10076.297
47,470,target,"[(1072, 919)]",[],[1],[0.3333333333333333],vertical,"(890.0, 262.0)",1.683333333,0.304,1,10083.286
48,471,catch,"[(1061, 909)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",1.033333333,nan,1,10088.753
48,472,target,"[(1077, 909)]",[],[1],[0.6333333333333333],vertical,"(390.0, 262.0)",0.683333333,0.59,1,10093.815
48,473,target,"[(1075, 909)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",0.9,0.556,1,10098.522
48,474,target,"[(1084, 903)]",[],[1],[0.65],horizontal,"(390.0, 762.0)",1.116666667,0.601,1,10103.005
48,475,target,"[(1066, 903)]",[],[1],[0.5],horizontal,"(890.0, 762.0)",1.35,0.458,1,10107.566
48,476,target,"[(1072, 904)]",[],[1],[0.7],vertical,"(890.0, 762.0)",1.25,0.658,1,10112.698
48,477,target,"[(1066, 918)]",[],[1],[0.4666666666666667],vertical,"(890.0, 262.0)",1.583333333,0.427,1,10117.937
48,478,target,"[(1062, 911)]",[],[1],[0.6333333333333333],vertical,"(890.0, 262.0)",1.683333333,0.596,1,10122.938
48,479,target,"[(1070, 919)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.366666667,nan,0,10129.075
48,480,target,"[(1071, 902)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 262.0)",1.25,0.58,1,10359.47
49,481,target,"[(1059, 909)]",[],[1],[0.55],vertical,"(390.0, 762.0)",0.633333333,0.508,1,10364.941
49,482,target,"[(833, 557), (1163, 573), (974, 802), (979, 856), (1095, 904)]",[],"[0, 0, 0, 0, 1]",[0.5333333333333333],vertical,"(390.0, 762.0)",1.033333333,0.484,1,10369.449
49,483,target,"[(1066, 881)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",1.366666667,0.472,1,11026.573
49,484,target,"[(1093, 895)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.566666667,nan,0,11031.585
49,485,target,"[(1112, 872)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",0.7,0.493,1,11508.16
49,486,catch,"[(1076, 891)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.516666667,nan,1,11636.189
49,487,target,"[(1079, 901)]",[],[1],[0.65],horizontal,"(390.0, 262.0)",0.733333333,0.604,1,11640.967
49,488,target,"[(1075, 903)]",[],[1],[0.65],horizontal,"(890.0, 762.0)",1.15,0.608,1,11645.637
49,489,target,"[(1061, 899)]",[],[1],[0.25],horizontal,"(390.0, 762.0)",1.383333333,0.217,1,11650.594
49,490,target,"[(1084, 909)]",[],[1],[0.7333333333333333],horizontal,"(390.0, 762.0)",1.55,0.692,1,11655.269
50,491,target,"[(1071, 905)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",1.616666667,0.5,1,11661.136
50,492,target,"[(1095, 914)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.083333333,nan,0,11665.866
50,493,target,"[(1114, 915)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",1.533333333,nan,0,11670.484
50,494,catch,"[(1015, 895)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 262.0)",1.383333333,0.606,0,11676.293
50,495,target,"[(1091, 883)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",0.75,0.468,1,11682.231
50,496,target,"[(1075, 879)]",[],[1],[0.7833333333333333],vertical,"(390.0, 762.0)",0.966666667,0.749,1,11687.121
50,497,target,"[(1082, 885)]",[],[1],[],horizontal,"(890.0, 762.0)",,"fix_phase,cti_phase",0,11692.153
50,498,target,"[(1093, 885)]","[(1063, 894)]",[1],[0.21666666666666667],vertical,"(890.0, 262.0)",,bar_phase,0,11696.139
50,499,target,"[(1101, 876)]",[],[1],[0.7166666666666667],vertical,"(390.0, 762.0)",0.866666667,0.677,1,11698.82
50,500,target,"[(1088, 901)]",[],[1],[0.43333333333333335],horizontal,"(890.0, 262.0)",1.433333333,0.395,1,11703.469
51,501,catch,"[(1075, 890)]",[],[1],[],vertical,"(390.0, 762.0)",,fix_phase,0,11708.592
51,502,catch,"[(1077, 888)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",0.866666667,0.521,0,11710.57
51,503,catch,"[(1019, 907)]",[],[1],[],vertical,"(890.0, 762.0)",,fix_phase,0,11716.753
51,504,catch,"[(1072, 861)]",[],[1],[0.45],horizontal,"(890.0, 262.0)",1.3,0.413,0,11719.335
51,505,catch,"[(1201, 651), (1056, 870)]",[],"[0, 1]",[0.75],horizontal,"(390.0, 762.0)",0.816666667,0.705,0,11724.571
51,506,target,"[(848, 473), (1125, 877)]",[],"[0, 1]",[0.35],vertical,"(890.0, 262.0)",0.883333333,0.315,1,11735.955
51,507,catch,"[(1064, 814)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",1.65,nan,1,12074.54
51,508,catch,"[(848, 557), (862, 619), (1008, 813)]","[(1008, 813)]","[0, 0, 1]",[0.4166666666666667],vertical,"(890.0, 762.0)",,bar_phase,0,12344.84
51,509,catch,"[(1095, 910)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.866666667,nan,1,12404.504
51,510,target,"[(1066, 899)]",[],[1],[0.7833333333333333],vertical,"(890.0, 762.0)",0.516666667,0.739,1,12798.191
52,511,catch,"[(1072, 890)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.533333333,nan,1,12802.455
52,512,target,"[(1085, 909)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.8,nan,0,12806.854
52,513,target,"[(1102, 890)]",[],[1],[0.1],horizontal,"(390.0, 262.0)",1.216666667,0.069,1,12811.79
52,514,target,"[(1056, 902)]",[],[1],[0.21666666666666667],horizontal,"(390.0, 262.0)",1.35,0.182,1,12820.206
52,515,target,"[(1094, 861)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",1.183333333,0.497,1,12825.274
52,516,catch,"[(1077, 898)]",[],[1],[0.8],horizontal,"(890.0, 762.0)",1.4,0.755,0,12830.175
52,517,target,"[(1095, 892)]",[],[1],[0.6],horizontal,"(890.0, 262.0)",0.75,0.567,1,12835.456
52,518,catch,"[(1090, 906)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.5,nan,1,12840.072
52,519,target,"[(1061, 906)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",0.55,0.533,1,12845.373
52,520,catch,"[(1089, 905)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",0.95,0.495,0,12849.855
53,521,target,"[(1095, 903)]",[],[1],[0.7],vertical,"(390.0, 262.0)",1.383333333,0.653,1,12854.752
53,522,catch,"[(1072, 909)]",[],[1],[0.35],horizontal,"(390.0, 762.0)",1.116666667,0.313,0,12859.724
53,523,catch,"[(1119, 895)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.65,nan,1,12864.546
53,524,target,"[(1090, 928)]",[],[1],[0.25],horizontal,"(390.0, 762.0)",1.55,0.216,1,12870.289
53,525,target,"[(1069, 906)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 262.0)",1.416666667,0.443,1,12874.991
53,526,catch,"[(1081, 888)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.85,nan,1,12880.206
53,527,target,"[(1087, 897)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",1.1,0.545,1,12884.924
53,528,catch,"[(1102, 896)]",[],[1],[0.8166666666666667],vertical,"(390.0, 262.0)",0.916666667,0.774,0,12889.706
53,529,catch,"[(1071, 894)]",[],[1],[0.31666666666666665],horizontal,"(890.0, 262.0)",1.683333333,0.281,0,12894.939
53,530,catch,"[(1071, 895)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 762.0)",1.483333333,0.597,0,12900.107
54,531,catch,"[(1075, 909)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.516666667,nan,1,12905.536
54,532,catch,"[(1090, 892)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.633333333,nan,1,12909.925
54,533,target,"[(591, 295), (717, 249), (609, 317), (587, 172), (785, 179), (407, 162), (665, 205), (408, 562), (797, 201), (605, 572), (698, 213), (606, 215), (606, 177), (790, 162), (713, 211), (567, 316), (603, 205), (1104, 220), (721, 259), (611, 196), (24, 321), (612, 215), (688, 114), (755, 226), (1101, 205), (1106, 888)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[0.4666666666666667],horizontal,"(890.0, 262.0)",1.366666667,0.428,1,12914.413
54,534,target,"[(1065, 911)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",0.816666667,0.526,1,12955.297
54,535,catch,"[(1088, 910)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.516666667,nan,1,12959.518
54,536,target,"[(1068, 895)]",[],[1],[],vertical,"(390.0, 262.0)",,fix_phase,0,12964.19
54,537,catch,"[(752, 231), (1067, 884)]",[],"[0, 1]",[],horizontal,"(390.0, 762.0)",,fix_phase,0,12966.389
54,538,catch,"[(756, 254), (822, 336), (823, 890), (1038, 914)]",[],"[0, 0, 0, 1]",[0.55],horizontal,"(890.0, 262.0)",1.066666667,0.511,0,12970.472
54,539,target,"[(1071, 890)]","[(1071, 898)]",[1],[0.26666666666666666],vertical,"(390.0, 762.0)",,bar_phase,0,12984.042
54,540,target,"[(824, 215), (1099, 882)]",[],"[0, 1]",[],vertical,"(890.0, 262.0)",,cti_phase,0,12986.765
55,541,catch,"[(1114, 901)]",[],[1],[0.21666666666666667],horizontal,"(390.0, 762.0)",1.616666667,0.184,0,12999.679
55,542,target,"[(1069, 906)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.35,nan,0,13004.472
55,543,target,"[(1061, 903)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.1,nan,0,13009.848
55,544,catch,"[(1099, 880)]",[],[1],[0.8333333333333334],vertical,"(390.0, 262.0)",1.616666667,0.788,0,13022.831
55,545,catch,"[(1064, 885)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.6,nan,1,13028.056
55,546,catch,"[(1080, 891)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.933333333,nan,1,13032.706
55,547,catch,"[(1085, 908)]",[],[1],[0.5],vertical,"(390.0, 262.0)",1.633333333,0.46,0,13037.925
55,548,target,"[(1104, 895)]",[],[1],[0.4666666666666667],horizontal,"(390.0, 262.0)",1.65,0.431,1,13043.341
55,549,target,"[(1085, 897)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",1.466666667,0.511,1,13048.162
55,550,target,"[(1095, 909)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",1.566666667,0.443,1,13053.082
56,551,target,"[(1083, 902)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.733333333,nan,0,13058.598
56,552,target,"[(1085, 884)]",[],[1],[0.6666666666666666],horizontal,"(390.0, 762.0)",0.716666667,0.625,1,13063.275
56,553,catch,"[(1085, 907)]",[],[1],[0.4],horizontal,"(890.0, 262.0)",1.65,0.368,0,13067.873
56,554,target,"[(1071, 889)]",[],[1],[0.5],horizontal,"(390.0, 762.0)",0.983333333,0.459,1,13073.024
56,555,target,"[(1064, 888)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",0.55,0.539,1,13078.276
56,556,catch,"[(1091, 911)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.116666667,nan,1,13082.66
56,557,catch,"[(1085, 905)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.583333333,nan,1,13087.91
56,558,target,"[(1100, 905)]",[],[1],[0.5],vertical,"(890.0, 262.0)",0.866666667,0.459,1,13092.157
56,559,target,"[(1077, 901)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",1.033333333,0.492,1,13096.593
56,560,catch,"[(1092, 908)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.533333333,nan,1,13101.2
57,561,target,"[(1095, 887)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",0.6,0.477,1,13105.314
57,562,catch,"[(1076, 909)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.5,nan,1,13109.84
57,563,catch,"[(1100, 929)]",[],[1],[0.13333333333333333],horizontal,"(390.0, 262.0)",1.016666667,0.101,0,13114.156
57,564,catch,"[(1099, 876)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.65,nan,1,13118.522
57,565,target,"[(1066, 899)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",1.2,0.519,1,13123.207
57,566,target,"[(1072, 901)]",[],[1],[0.4666666666666667],horizontal,"(390.0, 262.0)",1.216666667,0.432,1,13135.09
57,567,catch,"[(1094, 914)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.9,nan,1,13139.798
57,568,catch,"[(1075, 908)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.65,nan,1,13144.606
57,569,target,"[(1071, 894)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",0.683333333,0.486,1,13150.41
57,570,catch,"[(1064, 901)]",[],[1],[0.25],horizontal,"(390.0, 262.0)",1.466666667,0.217,0,13154.742
58,571,catch,"[(1081, 894)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",1.333333333,0.501,0,13159.365
58,572,catch,"[(1072, 885)]",[],[1],[0.8333333333333334],horizontal,"(390.0, 262.0)",1.183333333,0.788,0,13164.124
58,573,target,"[(1109, 895)]",[],[1],[0.7],vertical,"(390.0, 762.0)",0.766666667,0.656,1,13169.859
58,574,catch,"[(1067, 912)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.016666667,0.507,0,13174.284
58,575,target,"[(1085, 890)]",[],[1],[0.6333333333333333],vertical,"(390.0, 762.0)",0.55,0.59,1,13179.342
58,576,catch,"[(1078, 899)]",[],[1],[0.2],horizontal,"(390.0, 762.0)",1.583333333,0.167,0,13184.591
58,577,target,"[(1061, 885)]",[],[1],[0.5],horizontal,"(890.0, 762.0)",1.35,0.462,1,13189.291
58,578,catch,"[(1085, 908)]",[],[1],[0.25],horizontal,"(390.0, 762.0)",1.4,0.218,0,13195.543
58,579,target,"[(1070, 890)]",[],[1],[0.7166666666666667],horizontal,"(390.0, 762.0)",0.583333333,0.678,1,13200.577
58,580,catch,"[(1078, 903)]",[],[1],[0.6166666666666667],vertical,"(390.0, 262.0)",1.4,0.577,0,13204.857
59,581,catch,"[(1088, 890)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.816666667,nan,1,13210.322
59,582,target,"[(1078, 899)]",[],[1],[0.2],vertical,"(390.0, 762.0)",1.666666667,0.166,1,13215.019
59,583,catch,"[(1071, 903)]",[],[1],[0.23333333333333334],horizontal,"(890.0, 262.0)",1.683333333,0.197,0,13220.057
59,584,target,"[(1097, 906)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",0.766666667,0.523,1,13225.132
59,585,target,"[(1104, 895)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1,0.508,1,13229.113
59,586,catch,"[(1067, 899)]",[],[1],[0.2],horizontal,"(390.0, 762.0)",1.55,0.166,0,13233.789
59,587,catch,"[(1056, 902)]",[],[1],[0.6333333333333333],vertical,"(390.0, 262.0)",1.6,0.594,0,13238.941
59,588,target,"[(1093, 911)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 262.0)",1.566666667,0.426,1,13255.639
59,589,target,"[(1084, 910)]",[],[1],[0.11666666666666667],horizontal,"(390.0, 262.0)",1.283333333,0.085,1,13260.474
59,590,target,"[(1085, 914)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",1.166666667,0.453,1,13265.199
60,591,catch,"[(1052, 922)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.3,nan,1,13270.089
60,592,catch,"[(1081, 909)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",1.133333333,nan,1,13275.756
60,593,catch,"[(1077, 905)]",[],[1],[0.3333333333333333],vertical,"(890.0, 762.0)",1.416666667,0.3,0,13280.758
60,594,catch,"[(1048, 915)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",1.683333333,nan,1,13286.242
60,595,catch,"[(1075, 903)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.25,nan,1,13292.008
60,596,target,"[(1056, 926)]",[],[1],[0.6166666666666667],vertical,"(890.0, 762.0)",0.85,0.572,1,13404.892
60,597,catch,"[(1075, 918)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.616666667,nan,1,13409.535
60,598,catch,"[(1061, 902)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.05,nan,1,13414.26
60,599,catch,"[(1086, 890)]",[],[1],[0.15],vertical,"(890.0, 762.0)",1.55,0.118,0,13419.375
60,600,target,"[(1100, 908)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,13423.981
61,601,target,"[(1085, 900)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",0.733333333,0.49,1,13428.384
61,602,catch,"[(1093, 904)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.65,nan,1,13432.958
61,603,catch,"[(1068, 890)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.1,nan,1,13437.807
61,604,catch,"[(1087, 915)]",[],[1],[0.3333333333333333],horizontal,"(390.0, 262.0)",1.2,0.304,0,13442.794
61,605,catch,"[(1066, 876)]",[],[1],[0.15],vertical,"(390.0, 262.0)",1.6,0.119,0,13447.353
61,606,target,"[(1100, 885)]",[],[1],[0.65],vertical,"(390.0, 262.0)",1.233333333,0.604,1,13452.525
61,607,catch,"[(1098, 910)]",[],[1],[0.13333333333333333],horizontal,"(390.0, 262.0)",1.15,0.101,0,13457.363
61,608,catch,"[(1099, 894)]",[],[1],[0.6],vertical,"(390.0, 762.0)",1.15,0.56,0,13461.957
61,609,target,"[(1090, 899)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",0.666666667,0.478,1,13466.343
61,610,target,"[(1076, 904)]",[],[1],[0.43333333333333335],vertical,"(390.0, 762.0)",1.45,0.398,1,13471.273
62,611,target,"[(1071, 903)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",0.933333333,0.49,1,13475.935
62,612,target,"[(1071, 914)]",[],[1],[0.5],vertical,"(390.0, 262.0)",0.75,0.454,1,13480.659
62,613,target,"[(1071, 919)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",0.833333333,0.444,1,13485.461
62,614,catch,"[(1075, 895)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.9,nan,1,13489.64
62,615,target,"[(1081, 909)]",[],[1],[0.55],vertical,"(890.0, 262.0)",1.633333333,0.511,1,13494.325
62,616,target,"[(1075, 911)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",1.083333333,0.481,1,13499.639
62,617,catch,"[(1056, 889)]",[],[1],[0.6833333333333333],horizontal,"(890.0, 762.0)",1.35,0.641,0,13504.108
62,618,catch,"[(1119, 898)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",1.1,nan,1,13509.192
62,619,target,"[(1069, 888)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",1.133333333,0.492,1,13514.141
62,620,catch,"[(1075, 908)]",[],[1],[0.06666666666666667],vertical,"(890.0, 762.0)",1.566666667,0.034,0,13519.267
63,621,catch,"[(1075, 892)]",[],[1],[0.45],horizontal,"(890.0, 262.0)",1.6,0.41,0,13523.804
63,622,catch,"[(1077, 907)]",[],[1],[0.7666666666666666],vertical,"(890.0, 262.0)",1.183333333,0.727,0,13528.984
63,623,target,"[(1081, 888)]",[],[1],[0.5],vertical,"(390.0, 762.0)",1.2,0.456,1,13534.209
63,624,target,"[(1100, 906)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,13539.124
63,625,catch,"[(1097, 876)]","[(1084, 885)]",[1],[0.3],vertical,"(390.0, 262.0)",,bar_phase,0,13543.707
63,626,target,"[(1071, 895)]",[],[1],"[0.85, 0.85]",horizontal,"(390.0, 262.0)",0.783333333,"0.8,nan",0,13546.309
63,627,catch,"[(1071, 893)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.616666667,nan,1,13553.842
63,628,catch,"[(1085, 885)]",[],[1],[0.4],horizontal,"(390.0, 762.0)",1.45,0.365,0,13558.475
63,629,catch,"[(1061, 869)]",[],[1],[0.36666666666666664],horizontal,"(890.0, 262.0)",1.633333333,0.334,0,13563.724
63,630,catch,"[(1066, 895)]",[],[1],[0.8333333333333334],vertical,"(890.0, 262.0)",1.666666667,0.788,0,13731.831
64,631,target,"[(1071, 905)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",1.283333333,0.544,1,13739.417
64,632,catch,"[(1066, 914)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",1.1,nan,1,13746.596
64,633,target,"[(1056, 927)]",[],[1],"[0.85, 0.85]",horizontal,"(390.0, 262.0)",0.733333333,"0.801,nan",0,13751.749
64,634,catch,"[(1065, 895)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.95,nan,1,13756.513
64,635,catch,"[(1054, 909)]",[],[1],[0.1],vertical,"(390.0, 762.0)",1.483333333,0.07,0,13762.81
64,636,target,"[(1072, 883)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.2,0.514,1,13767.741
64,637,target,"[(1061, 919)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 762.0)",0.55,0.592,1,13772.592
64,638,catch,"[(1071, 908)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",1.316666667,nan,1,13776.943
64,639,catch,"[(1083, 885)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.533333333,nan,1,13782.159
64,640,target,"[(1071, 894)]",[],[1],[0.7833333333333333],horizontal,"(890.0, 262.0)",0.7,0.745,1,13787.742
65,641,target,"[(1085, 924)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",1.033333333,0.526,1,13792.406
65,642,catch,"[(1076, 895)]",[],[1],[0.2833333333333333],vertical,"(390.0, 762.0)",1,0.246,0,13796.976
65,643,target,"[(1104, 904)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",0.95,0.532,1,13801.174
65,644,catch,"[(1088, 899)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.016666667,nan,1,13805.691
65,645,target,"[(1058, 909)]",[],[1],[0.5],horizontal,"(890.0, 762.0)",1.3,0.467,1,13811.182
65,646,target,"[(1077, 912)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",0.533333333,0.492,1,13815.982
65,647,target,"[(1082, 904)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",0.9,0.491,1,13820.375
65,648,catch,"[(1055, 910)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.766666667,nan,1,13824.859
65,649,target,"[(1055, 909)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",1,0.564,1,13829.808
65,650,target,"[(1051, 911)]",[],[1],[0.5],vertical,"(390.0, 262.0)",1.233333333,0.463,1,13835.953
66,651,target,"[(1055, 901)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",0.816666667,0.464,1,13840.741
66,652,target,"[(1041, 908)]",[],[1],[0.43333333333333335],vertical,"(390.0, 262.0)",1.333333333,0.393,1,13845.917
66,653,target,"[(1058, 909)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",0.716666667,0.558,1,13850.892
66,654,target,"[(1064, 911)]",[],[1],[0.4166666666666667],vertical,"(390.0, 262.0)",1.65,0.375,1,13855.415
66,655,target,"[(1058, 897)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.7,0.524,1,13860.248
66,656,target,"[(1046, 909)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",1.133333333,0.463,1,13864.449
66,657,target,"[(1071, 914)]",[],[1],[0.3833333333333333],vertical,"(890.0, 762.0)",1.316666667,0.354,1,13869.121
66,658,target,"[(1051, 898)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 762.0)",0.983333333,0.44,1,13873.527
66,659,target,"[(1051, 899)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",0.816666667,0.512,1,13878.177
66,660,target,"[(1085, 909)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",0.583333333,0.452,1,13882.777
67,661,target,"[(1073, 904)]",[],[1],[0.43333333333333335],horizontal,"(390.0, 262.0)",1.133333333,0.394,1,13886.573
67,662,catch,"[(1051, 912)]",[],[1],[0.35],horizontal,"(390.0, 262.0)",1.65,0.319,0,13891.147
