block,practice,trial,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time
24,FALSE,1394,"[(1061, 876)]",[],[1],[0.65],horizontal,"(390.0, 262.0)",1.166666667,0.606,1,15669.669
24,FALSE,1395,"[(1091, 865)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",1,0.538,1,15674.82
24,FALSE,1396,"[(1045, 870)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",1.25,0.49,1,15679.427
24,FALSE,1397,"[(1085, 890)]",[],[1],[0.7333333333333333],vertical,"(890.0, 762.0)",1.466666667,0.683,1,15683.716
24,FALSE,1398,"[(1086, 876)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",1.483333333,0.539,1,15688.84
24,FALSE,1399,"[(1085, 889)]",[],[1],[0.7833333333333333],vertical,"(390.0, 262.0)",0.783333333,0.743,1,15694.121
24,FALSE,1400,"[(1066, 885)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",1.116666667,0.507,1,15698.568
24,FALSE,1401,"[(1042, 895)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 762.0)",1.633333333,0.598,1,15703.329
24,FALSE,1402,"[(1093, 854)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",1.316666667,0.541,1,15708.53
24,FALSE,1403,"[(1062, 872)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.433333333,0.504,1,15713.54
24,FALSE,1404,"[(1058, 895)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",1.433333333,0.539,1,15718.194
24,FALSE,1405,"[(1086, 885)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",0.75,0.516,1,15723.556
24,FALSE,1406,"[(1091, 862)]",[],[1],[0.7],vertical,"(390.0, 762.0)",0.9,0.654,1,15727.924
24,FALSE,1407,"[(1057, 876)]",[],[1],[0.7166666666666667],horizontal,"(890.0, 262.0)",1.05,0.671,1,15732.324
24,FALSE,1408,"[(1086, 876)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",1.333333333,0.529,1,15736.895
24,FALSE,1409,"[(1089, 877)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",0.783333333,0.541,1,15741.864
24,FALSE,1410,"[(1058, 885)]",[],[1],[0.6833333333333333],horizontal,"(890.0, 262.0)",0.75,0.637,1,15746.376
24,FALSE,1411,"[(1075, 850)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",1.483333333,0.481,1,15750.763
24,FALSE,1412,"[(1091, 880)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",0.95,0.491,1,15755.796
24,FALSE,1413,"[(1091, 871)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.033333333,0.52,1,15760.683
24,FALSE,1414,"[(1050, 889)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",1.583333333,0.529,1,15765.675
24,FALSE,1415,"[(1052, 865)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",0.566666667,0.537,1,15771.033
24,FALSE,1416,"[(1069, 866)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 762.0)",0.65,0.584,1,15775.417
24,FALSE,1417,"[(1057, 876)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 762.0)",1.05,0.576,1,15779.879
24,FALSE,1418,"[(1041, 870)]",[],[1],[0.6],horizontal,"(890.0, 262.0)",1.166666667,0.558,1,15784.12
24,FALSE,1419,"[(1072, 878)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.216666667,0.507,1,15789.189
24,FALSE,1420,"[(1047, 876)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.9,0.53,1,15793.847
24,FALSE,1421,"[(1016, 901)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.733333333,0.523,1,15798.264
24,FALSE,1422,"[(1050, 885)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",0.883333333,0.522,1,15802.508
24,FALSE,1423,"[(1057, 864)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.016666667,0.534,1,15806.679
24,FALSE,1424,"[(1043, 899)]",[],[1],[0.75],horizontal,"(890.0, 262.0)",0.65,0.7,1,15811.29
24,FALSE,1425,"[(1072, 885)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.25,0.527,1,15815.959
24,FALSE,1426,"[(1115, 857)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.583333333,0.815,0,15820.545
24,FALSE,1427,"[(1085, 858)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",1.233333333,0.48,1,15824.942
24,FALSE,1428,"[(1076, 880)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",0.6,0.521,1,15852.744
24,FALSE,1429,"[(1079, 873)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",1.266666667,0.542,1,15856.531
24,FALSE,1430,"[(1091, 890)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",1.516666667,0.539,1,15861.038
24,FALSE,1431,"[(1055, 866)]",[],[1],[0.6],vertical,"(890.0, 762.0)",1.2,0.554,1,15866.11
24,FALSE,1432,"[(1052, 898)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",1.166666667,0.507,1,15871.155
24,FALSE,1433,"[(1085, 878)]",[],[1],[0.6],vertical,"(390.0, 262.0)",1.516666667,0.57,1,15875.625
24,FALSE,1434,"[(1088, 855)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",0.8,0.518,1,15880.763
24,FALSE,1435,"[(1042, 891)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",0.7,0.501,1,15885.308
24,FALSE,1436,"[(1065, 876)]",[],[1],[0.65],vertical,"(890.0, 262.0)",1.283333333,0.615,1,15889.805
24,FALSE,1437,"[(1062, 905)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",1.266666667,0.542,1,15894.946
24,FALSE,1438,"[(1058, 858)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.65,0.513,1,15899.557
24,FALSE,1439,"[(1067, 885)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",1.133333333,0.54,1,15903.769
24,FALSE,1440,"[(1064, 895)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",1.266666667,0.545,1,15908.738
25,FALSE,1441,"[(1069, 873)]",[],[1],[0.6],vertical,"(390.0, 762.0)",1.616666667,0.562,1,15913.626
25,FALSE,1442,"[(1081, 871)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",1.6,0.525,1,15918.894
25,FALSE,1443,"[(1087, 876)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",0.5,0.558,1,15923.744
25,FALSE,1444,"[(1042, 890)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.266666667,0.479,1,15928.066
25,FALSE,1445,"[(1091, 904)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.533333333,0.807,0,15932.707
25,FALSE,1446,"[(1063, 849)]",[],[1],[0.6],horizontal,"(390.0, 262.0)",1.05,0.563,1,15937.176
25,FALSE,1447,"[(1074, 879)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",1.583333333,0.5,1,15942.207
25,FALSE,1448,"[(1068, 879)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",1.516666667,0.491,1,15946.879
25,FALSE,1449,"[(1049, 887)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",1.316666667,0.524,1,15952.125
25,FALSE,1450,"[(1071, 868)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",1.483333333,0.544,1,15956.822
25,FALSE,1451,"[(1057, 881)]",[],[1],[0.7],vertical,"(890.0, 762.0)",0.783333333,0.657,1,15961.803
25,FALSE,1452,"[(1052, 887)]",[],[1],[0.55],vertical,"(890.0, 762.0)",0.666666667,0.512,1,15966.413
25,FALSE,1453,"[(1060, 873)]",[],[1],[0.7],vertical,"(390.0, 762.0)",1,0.653,1,15970.803
25,FALSE,1454,"[(1057, 854)]",[],[1],[0.6],horizontal,"(390.0, 262.0)",1.033333333,0.561,1,15975.513
25,FALSE,1455,"[(1086, 897)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",1.3,0.525,1,15979.864
25,FALSE,1456,"[(1061, 890)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 762.0)",1.583333333,0.579,1,15985.013
25,FALSE,1457,"[(1085, 882)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",1.583333333,0.576,1,15990.475
25,FALSE,1458,"[(1083, 878)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.316666667,0.527,1,15995.344
25,FALSE,1459,"[(1052, 899)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.7,0.525,1,16000.362
25,FALSE,1460,"[(1086, 858)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",1.4,0.543,1,16004.642
25,FALSE,1461,"[(1090, 889)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.266666667,0.522,1,16009.248
25,FALSE,1462,"[(1064, 899)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 262.0)",0.866666667,0.593,1,16014.595
25,FALSE,1463,"[(1038, 871)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",0.916666667,0.493,1,16019.371
25,FALSE,1464,"[(1086, 862)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",1.2,0.554,1,16023.646
25,FALSE,1465,"[(1064, 872)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",0.8,0.495,1,16028.582
25,FALSE,1466,"[(1085, 893)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",1.166666667,0.475,1,16032.783
25,FALSE,1467,"[(1044, 895)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",0.633333333,0.528,1,16037.715
25,FALSE,1468,"[(1091, 882)]",[],[1],[0.6333333333333333],vertical,"(390.0, 762.0)",0.916666667,0.589,1,16042.291
25,FALSE,1469,"[(1049, 890)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",1.216666667,0.476,1,16046.751
25,FALSE,1470,"[(1077, 885)]",[],[1],[0.6666666666666666],horizontal,"(390.0, 762.0)",1.2,0.62,1,16051.558
25,FALSE,1471,"[(1058, 900)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.183333333,0.516,1,16056.007
25,FALSE,1472,"[(1059, 882)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.45,0.476,1,16060.706
25,FALSE,1473,"[(1054, 884)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",1.583333333,0.528,1,16065.937
25,FALSE,1474,"[(1064, 871)]",[],[1],[0.65],vertical,"(890.0, 762.0)",0.716666667,0.606,1,16070.89
25,FALSE,1475,"[(1087, 870)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.7,0.522,1,16075.408
25,FALSE,1476,"[(1064, 890)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.816666667,0.805,0,16079.54
25,FALSE,1477,"[(1052, 856)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.666666667,0.538,1,16084.065
25,FALSE,1478,"[(1083, 868)]",[],[1],[0.6],vertical,"(390.0, 262.0)",1.116666667,0.551,1,16088.398
25,FALSE,1479,"[(1054, 876)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",0.783333333,0.475,1,16092.896
25,FALSE,1480,"[(1072, 888)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.233333333,0.49,1,16096.909
25,FALSE,1481,"[(1049, 896)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",1.166666667,0.494,1,16101.911
25,FALSE,1482,"[(1061, 888)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",0.933333333,0.54,1,16107.027
25,FALSE,1483,"[(1052, 876)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.783333333,0.795,0,16111.935
25,FALSE,1484,"[(1039, 884)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",0.9,0.492,1,16116.667
25,FALSE,1485,"[(1061, 862)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1.65,0.493,1,16121.437
25,FALSE,1486,"[(1076, 888)]",[],[1],[0.55],vertical,"(890.0, 262.0)",1.3,0.504,1,16126.711
25,FALSE,1487,"[(1038, 880)]",[],[1],[0.6333333333333333],vertical,"(890.0, 262.0)",0.616666667,0.591,1,16131.496
25,FALSE,1488,"[(1019, 871)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.566666667,0.507,1,16135.463
25,FALSE,1489,"[(1067, 857)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",1.083333333,0.547,1,16140.539
25,FALSE,1490,"[(1052, 893)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",0.833333333,0.492,1,16145.278
25,FALSE,1491,"[(1047, 889)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",1.05,0.553,1,16149.598
25,FALSE,1492,"[(1053, 852)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.366666667,0.505,1,16154.042
25,FALSE,1493,"[(1045, 886)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.95,0.544,1,16158.559
25,FALSE,1494,"[(1057, 893)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.383333333,0.801,0,16162.882
25,FALSE,1495,"[(1062, 890)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",0.566666667,0.542,1,16168.627
25,FALSE,1496,"[(1091, 852)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",0.6,0.532,1,16173.226
25,FALSE,1497,"[(1072, 869)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",0.566666667,0.49,1,16178.162
25,FALSE,1498,"[(1052, 889)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",0.583333333,0.526,1,16182.327
25,FALSE,1499,"[(1081, 886)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.6,0.522,1,16186.708
25,FALSE,1500,"[(1075, 870)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.65,0.801,0,16190.977
26,FALSE,1501,"[(1051, 876)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",1.266666667,0.458,1,16195.231
26,FALSE,1502,"[(1062, 870)]",[],[1],[0.6333333333333333],vertical,"(890.0, 262.0)",0.566666667,0.588,1,16200.564
26,FALSE,1503,"[(1084, 871)]",[],[1],[0.55],vertical,"(390.0, 762.0)",1.05,0.507,1,16204.909
26,FALSE,1504,"[(1047, 890)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",0.933333333,0.542,1,16209.582
26,FALSE,1505,"[(1052, 864)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",1.066666667,0.534,1,16213.915
26,FALSE,1506,"[(1070, 876)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.9,0.795,0,16222.425
26,FALSE,1507,"[(1062, 880)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",1.533333333,0.578,1,16226.976
26,FALSE,1508,"[(1062, 866)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",0.966666667,0.495,1,16232.496
26,FALSE,1509,"[(1085, 858)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",0.633333333,0.559,1,16236.61
26,FALSE,1510,"[(1070, 877)]",[],[1],[0.65],horizontal,"(890.0, 262.0)",1.083333333,0.603,1,16240.847
26,FALSE,1511,"[(1057, 897)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",1.233333333,0.573,1,16245.658
26,FALSE,1512,"[(1062, 886)]",[],[1],[0.6],vertical,"(890.0, 262.0)",0.85,0.553,1,16250.531
26,FALSE,1513,"[(1058, 868)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.566666667,0.52,1,16255.128
26,FALSE,1514,"[(1058, 869)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",0.783333333,0.541,1,16259.526
26,FALSE,1515,"[(1024, 884)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 762.0)",1.3,0.596,1,16263.727
26,FALSE,1516,"[(1064, 877)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.4,0.522,1,16268.772
26,FALSE,1517,"[(1047, 873)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",0.8,0.522,1,16274.152
26,FALSE,1518,"[(1058, 867)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.4,0.49,1,16278.566
26,FALSE,1519,"[(1063, 860)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",1.066666667,0.525,1,16283.831
26,FALSE,1520,"[(1086, 861)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.616666667,0.523,1,16288.61
26,FALSE,1521,"[(1059, 891)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",1.366666667,0.538,1,16293.647
26,FALSE,1522,"[(1053, 879)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",0.65,0.521,1,16298.628
26,FALSE,1523,"[(1091, 876)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",0.9,0.539,1,16303.191
26,FALSE,1524,"[(1085, 856)]",[],[1],[0.6],horizontal,"(890.0, 262.0)",0.7,0.555,1,16307.377
26,FALSE,1525,"[(1054, 885)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",1.216666667,0.536,1,16311.707
26,FALSE,1526,"[(1054, 886)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",1.65,0.541,1,16316.407
26,FALSE,1527,"[(1061, 877)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 762.0)",1.1,0.59,1,16321.428
26,FALSE,1528,"[(1053, 884)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",1.55,0.525,1,16326.304
26,FALSE,1529,"[(1052, 871)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.166666667,0.505,1,16331.561
26,FALSE,1530,"[(1066, 885)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.966666667,0.522,1,16336.164
26,FALSE,1531,"[(1081, 874)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",1.35,0.537,1,16340.692
26,FALSE,1532,"[(1067, 865)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",1.45,0.522,1,16345.597
26,FALSE,1533,"[(1069, 857)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.666666667,0.805,0,16350.321
26,FALSE,1534,"[(1057, 862)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.483333333,0.526,1,16354.643
26,FALSE,1535,"[(1033, 876)]",[],[1],[0.45],horizontal,"(390.0, 262.0)",1.583333333,0.405,1,16361.62
26,FALSE,1536,"[(1067, 866)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",1.466666667,0.493,1,16366.406
26,FALSE,1537,"[(1062, 877)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",1.216666667,0.54,1,16371.392
26,FALSE,1538,"[(1065, 885)]",[],[1],[0.4666666666666667],horizontal,"(390.0, 262.0)",1.216666667,0.421,1,16376.566
26,FALSE,1539,"[(1041, 874)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.383333333,0.511,1,16381.436
26,FALSE,1540,"[(1058, 876)]",[],[1],[0.55],vertical,"(390.0, 262.0)",0.816666667,0.504,1,16386.405
26,FALSE,1541,"[(1047, 881)]",[],[1],[0.6],vertical,"(390.0, 762.0)",0.733333333,0.556,1,16390.516
26,FALSE,1542,"[(1062, 881)]",[],[1],[0.6666666666666666],vertical,"(390.0, 762.0)",0.766666667,0.615,1,16394.961
26,FALSE,1543,"[(1048, 886)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.783333333,0.521,1,16399.321
26,FALSE,1544,"[(1044, 879)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",1.416666667,0.494,1,16403.72
26,FALSE,1545,"[(1052, 852)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.633333333,0.523,1,16408.665
26,FALSE,1546,"[(1083, 866)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",0.9,0.548,1,16412.545
26,FALSE,1547,"[(1071, 872)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",1.516666667,0.547,1,16417.038
26,FALSE,1548,"[(1047, 889)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.716666667,0.804,0,16422.582
26,FALSE,1549,"[(1062, 875)]",[],[1],[0.7],vertical,"(390.0, 262.0)",0.983333333,0.663,1,16426.869
26,FALSE,1550,"[(1038, 873)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",0.583333333,0.488,1,16470.159
26,FALSE,1551,"[(1047, 871)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",0.833333333,0.56,1,16473.994
26,FALSE,1552,"[(1049, 864)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",0.816666667,0.523,1,16478.704
26,FALSE,1553,"[(1062, 881)]",[],[1],[0.55],vertical,"(390.0, 762.0)",0.8,0.505,1,16482.796
26,FALSE,1554,"[(1035, 868)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",1.15,0.488,1,16487.257
26,FALSE,1555,"[(1067, 885)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",1.6,0.546,1,16492.165
26,FALSE,1556,"[(1044, 883)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.516666667,0.478,1,16497.339
26,FALSE,1557,"[(1086, 867)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.6,0.522,1,16502.102
26,FALSE,1558,"[(1067, 887)]",[],[1],[0.7],horizontal,"(390.0, 762.0)",1,0.658,1,16507.496
26,FALSE,1559,"[(1050, 878)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",1.1,0.526,1,16512.625
26,FALSE,1560,"[(1052, 885)]",[],[1],[0.55],vertical,"(390.0, 762.0)",0.95,0.506,1,16517.574
27,FALSE,1561,"[(1052, 885)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",1.416666667,0.501,1,16521.799
27,FALSE,1562,"[(1058, 861)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 262.0)",0.616666667,0.575,1,16526.677
27,FALSE,1563,"[(1067, 871)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.633333333,0.509,1,16530.909
27,FALSE,1564,"[(1047, 863)]",[],[1],[0.6333333333333333],vertical,"(890.0, 762.0)",1.183333333,0.589,1,16536.237
27,FALSE,1565,"[(1072, 871)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",1.6,0.491,1,16541.127
27,FALSE,1566,"[(1067, 870)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",0.866666667,0.524,1,16546.61
27,FALSE,1567,"[(1068, 857)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",0.5,0.539,1,16550.632
27,FALSE,1568,"[(1069, 884)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",0.65,0.522,1,16554.499
27,FALSE,1569,"[(1042, 895)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.883333333,0.806,0,16558.548
27,FALSE,1570,"[(1067, 876)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.516666667,0.522,1,16568.447
27,FALSE,1571,"[(1062, 891)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 262.0)",0.666666667,0.595,1,16573.676
27,FALSE,1572,"[(1067, 881)]",[],[1],[0.6],horizontal,"(390.0, 262.0)",0.783333333,0.556,1,16577.749
27,FALSE,1573,"[(1060, 880)]",[],[1],[0.55],vertical,"(890.0, 262.0)",1.333333333,0.509,1,16582.217
27,FALSE,1574,"[(1057, 900)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.4,0.505,1,16586.916
27,FALSE,1575,"[(1084, 883)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",0.766666667,0.497,1,16591.914
27,FALSE,1576,"[(1045, 877)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",1.25,0.509,1,16596.193
27,FALSE,1577,"[(1054, 866)]",[],[1],[0.55],vertical,"(890.0, 262.0)",1.216666667,0.509,1,16600.66
27,FALSE,1578,"[(1072, 846)]",[],[1],[0.6],vertical,"(890.0, 762.0)",0.683333333,0.566,1,16605.062
27,FALSE,1579,"[(1052, 895)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",1.05,0.519,1,16609.233
27,FALSE,1580,"[(1086, 868)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.85,0.51,1,16614.428
27,FALSE,1581,"[(1085, 881)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",0.566666667,0.548,1,16619.363
27,FALSE,1582,"[(1038, 865)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.15,0.519,1,16623.323
27,FALSE,1583,"[(1048, 865)]",[],[1],[0.6666666666666666],horizontal,"(390.0, 762.0)",1.466666667,0.62,1,16627.659
27,FALSE,1584,"[(1059, 869)]",[],[1],[0.16666666666666666],horizontal,"(390.0, 262.0)",1.683333333,0.131,1,16632.284
27,FALSE,1585,"[(1003, 109), (382, 123), (1057, 137), (1018, 160), (1049, 887)]",[],"[0, 0, 0, 0, 1]",[0.85],vertical,"(890.0, 262.0)",1.1,0.805,0,16637.203
27,FALSE,1586,"[(1045, 862)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.616666667,0.8,0,16752.194
27,FALSE,1587,"[(1057, 869)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.916666667,0.81,0,16756.74
27,FALSE,1588,"[(1077, 867)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.2,0.473,1,16762.349
27,FALSE,1589,"[(1022, 882)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",0.916666667,0.509,1,16767.833
27,FALSE,1590,"[(1066, 876)]",[],[1],[0.6],vertical,"(890.0, 762.0)",0.8,0.562,1,16772.725
27,FALSE,1591,"[(1066, 877)]",[],[1],[0.6166666666666667],vertical,"(890.0, 262.0)",0.816666667,0.579,1,16777.348
27,FALSE,1592,"[(1062, 865)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",1.433333333,0.49,1,16782.011
27,FALSE,1593,"[(1078, 882)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",0.5,0.517,1,16787.092
27,FALSE,1594,"[(1054, 876)]",[],[1],[0.6333333333333333],vertical,"(890.0, 262.0)",1.55,0.585,1,16791.359
27,FALSE,1595,"[(1050, 891)]",[],[1],[0.7],horizontal,"(890.0, 262.0)",0.666666667,0.663,1,16796.323
27,FALSE,1596,"[(1067, 881)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",1.183333333,0.528,1,16801.694
27,FALSE,1597,"[(1041, 866)]",[],[1],[0.7],vertical,"(890.0, 262.0)",1.1,0.656,1,16807.08
27,FALSE,1598,"[(1046, 890)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.183333333,0.507,1,16812.244
27,FALSE,1599,"[(1028, 868)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",0.85,0.542,1,16816.615
27,FALSE,1600,"[(1047, 891)]",[],[1],[0.6166666666666667],vertical,"(390.0, 262.0)",0.8,0.572,1,16820.861
