block,practice,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time
18,False,1027,target,"[(1072, 891)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",1.1833333333333333,0.478,1,14645.494
18,False,1028,target,"[(1075, 903)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.5833333333333334,0.527,1,14650.652
18,False,1029,target,"[(1085, 896)]",[],[1],[0.45],vertical,"(890.0, 762.0)",1.3666666666666667,0.412,1,14654.602
18,False,1030,target,"[(1090, 901)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 262.0)",1.1166666666666667,0.446,1,14659.156
18,False,1031,target,"[(1131, 897)]",[],[1],[0.1],horizontal,"(890.0, 762.0)",1.6166666666666667,0.068,1,14664.065
18,False,1032,target,"[(1105, 880)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.4666666666666666,0.477,1,14669.114
18,False,1033,target,"[(1095, 891)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",1.0333333333333332,0.51,1,14674.121
18,False,1034,target,"[(1075, 896)]",[],[1],[0.6166666666666667],vertical,"(890.0, 262.0)",0.5666666666666667,0.574,1,14678.827
18,False,1035,target,"[(1124, 903)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",0.5666666666666667,0.529,1,14682.966
18,False,1036,target,"[(1096, 894)]",[],[1],[0.6],vertical,"(390.0, 262.0)",0.55,0.553,1,14687.181
18,False,1037,target,"[(1110, 910)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.55,0.526,1,14691.372
18,False,1038,target,"[(1090, 905)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,14695.824
18,False,1039,target,"[(1097, 879)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",1.1166666666666667,0.472,1,14699.909
18,False,1040,catch,"[(1077, 894)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.7666666666666666,nan,1,14704.89
18,False,1041,catch,"[(1075, 885)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",1.3166666666666667,0.529,0,14709.447
18,False,1042,target,"[(1071, 882)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",1.05,0.491,1,14714.598
18,False,1043,target,"[(1092, 906)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",1.0666666666666667,0.495,1,14720.05
18,False,1044,target,"[(1076, 902)]",[],[1],[0.5],vertical,"(890.0, 262.0)",0.7,0.457,1,14724.692
18,False,1045,target,"[(1104, 888)]",[],[1],[0.3833333333333333],horizontal,"(890.0, 762.0)",1.5,0.344,1,14728.895
18,False,1046,target,"[(1090, 896)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",0.5833333333333334,0.474,1,14733.646
18,False,1047,target,"[(1109, 911)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",0.5,0.507,1,14737.481
18,False,1048,target,"[(1098, 902)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 762.0)",0.9,0.471,1,14741.57
18,False,1049,catch,"[(1075, 919)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.6333333333333333,nan,1,14746.108
18,False,1050,target,"[(1076, 892)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",0.7833333333333333,0.505,1,14750.679
18,False,1051,target,"[(1100, 909)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",0.75,0.487,1,14754.725
18,False,1052,target,"[(1098, 911)]",[],[1],[0.2],vertical,"(390.0, 762.0)",1.4166666666666667,0.168,1,14758.898
18,False,1053,target,"[(1076, 889)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 762.0)",1.35,0.424,1,14763.73
18,False,1054,target,"[(1110, 907)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",0.9,0.495,1,14768.535
18,False,1055,target,"[(1076, 885)]",[],[1],[0.21666666666666667],horizontal,"(890.0, 762.0)",1.3666666666666667,0.185,1,14773.298
18,False,1056,target,"[(1100, 899)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",0.5166666666666666,0.488,1,14778.327
18,False,1057,target,"[(1077, 899)]",[],[1],[0.21666666666666667],vertical,"(890.0, 262.0)",1.4333333333333333,0.183,1,14782.731
18,False,1058,target,"[(1103, 906)]",[],[1],[0.1],vertical,"(390.0, 262.0)",1.5666666666666667,0.065,1,14787.686
18,False,1059,catch,"[(1073, 885)]",[],[1],[0.6],horizontal,"(890.0, 262.0)",1.2666666666666666,0.555,0,14792.686
18,False,1060,target,"[(1081, 879)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",0.8166666666666667,0.51,1,14797.896
18,False,1061,target,"[(1074, 893)]",[],[1],[0.4],vertical,"(890.0, 762.0)",1.1166666666666667,0.355,1,14802.668
18,False,1062,target,"[(1076, 891)]",[],[1],[0.48333333333333334],vertical,"(890.0, 762.0)",0.9833333333333333,0.442,1,14806.849
18,False,1063,target,"[(1104, 914)]",[],[1],[0.4166666666666667],vertical,"(390.0, 762.0)",0.6333333333333333,0.379,1,14811.304
18,False,1064,target,"[(1109, 899)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",0.65,0.539,1,14815.131
18,False,1065,target,"[(1095, 902)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",1.1166666666666667,0.472,1,14819.19
18,False,1066,target,"[(1077, 893)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",0.7166666666666667,0.478,1,14823.764
18,False,1067,target,"[(1063, 891)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",0.9,0.488,1,14828.342
18,False,1068,target,"[(1095, 896)]",[],[1],[0.45],horizontal,"(390.0, 262.0)",0.9166666666666666,0.412,1,14832.959
18,False,1069,target,"[(1077, 884)]",[],[1],[],horizontal,"(890.0, 262.0)",,cti_phase,0,14837.128
18,False,1070,target,"[(1096, 880)]",[],[1],[0.16666666666666666],vertical,"(890.0, 262.0)",1.5,0.133,1,14841.14
18,False,1071,catch,"[(1100, 901)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.75,nan,1,14845.728
18,False,1072,target,"[(1090, 886)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.5333333333333332,"cti_phase,nan",0,14850.528
18,False,1073,target,"[(1077, 893)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",0.9,0.451,1,14856.214
18,False,1074,target,"[(1120, 896)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.55,"cti_phase,nan",0,14861.731
18,False,1075,target,"[(1116, 898)]",[],[1],[],vertical,"(890.0, 762.0)",,cti_phase,0,14866.981
18,False,1076,target,"[(1074, 889)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.2,0.476,1,14871.559
18,False,1077,target,"[(1076, 896)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 762.0)",0.85,0.479,1,14876.596
18,False,1078,target,"[(1091, 909)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",0.5833333333333334,0.488,1,14880.76
18,False,1079,target,"[(1084, 893)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",0.75,0.477,1,14884.662
18,False,1080,catch,"[(1096, 898)]",[],[1],[0.11666666666666667],horizontal,"(890.0, 762.0)",1.2833333333333332,0.083,0,14889.398
19,False,1081,target,"[(1107, 894)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",0.9333333333333333,0.49,1,14894.217
19,False,1082,target,"[(1100, 902)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,14898.809
19,False,1083,target,"[(1100, 884)]",[],[1],[0.25],horizontal,"(390.0, 262.0)",1.1166666666666667,0.213,1,14903.232
19,False,1084,target,"[(1100, 897)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.0166666666666666,0.473,1,14907.7
19,False,1085,target,"[(1098, 909)]",[],[1],[0.4166666666666667],vertical,"(390.0, 262.0)",0.95,0.379,1,14912.436
19,False,1086,target,"[(1128, 920)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,14916.941
19,False,1087,target,"[(1071, 885)]",[],[1],[0.3333333333333333],vertical,"(890.0, 762.0)",1.6,0.295,1,14921.544
19,False,1088,target,"[(1048, 881)]",[],[1],[0.06666666666666667],horizontal,"(390.0, 262.0)",1.6,0.035,1,14953.958
19,False,1089,target,"[(1076, 910)]",[],[1],[0.23333333333333334],vertical,"(390.0, 262.0)",1.1333333333333333,0.199,1,14958.379
19,False,1090,target,"[(1088, 910)]",[],[1],[0.25],vertical,"(890.0, 762.0)",1.5333333333333332,0.215,1,14963.09
19,False,1091,target,"[(1071, 910)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",0.5666666666666667,0.492,1,14967.96
19,False,1092,target,"[(1090, 909)]",[],[1],[0.6833333333333333],horizontal,"(390.0, 762.0)",0.6,0.637,1,14972.214
19,False,1093,target,"[(1072, 890)]",[],[1],[],horizontal,"(390.0, 762.0)",,cti_phase,0,14976.625
19,False,1094,catch,"[(1076, 886)]",[],[1],[0.06666666666666667],vertical,"(390.0, 262.0)",1.0666666666666667,0.036,0,14980.849
19,False,1095,target,"[(1127, 885)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",0.7666666666666666,0.475,1,14986.163
19,False,1096,target,"[(1101, 915)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.1666666666666667,0.51,1,14990.302
19,False,1097,target,"[(1074, 891)]",[],[1],[0.08333333333333333],horizontal,"(890.0, 262.0)",1.4666666666666666,0.051,1,14994.958
19,False,1098,target,"[(1108, 908)]",[],[1],[],horizontal,"(390.0, 762.0)",,cti_phase,0,14999.447
19,False,1099,target,"[(1076, 905)]",[],[1],[0.1],vertical,"(390.0, 262.0)",1.6,0.068,1,15003.598
19,False,1100,target,"[(1096, 900)]",[],[1],[0.55],vertical,"(390.0, 762.0)",1.15,0.51,1,15008.575
19,False,1101,target,"[(1072, 896)]",[],[1],[0.6833333333333333],horizontal,"(390.0, 762.0)",0.8,0.639,1,15015.842
19,False,1102,target,"[(1090, 905)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,15020.169
19,False,1103,target,"[(1076, 891)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,15024.654
19,False,1104,target,"[(1072, 874)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 762.0)",0.95,0.425,1,15028.931
19,False,1105,target,"[(1106, 912)]",[],[1],[0.45],vertical,"(890.0, 262.0)",0.8166666666666667,0.411,1,15035.997
19,False,1106,target,"[(1092, 896)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",0.9833333333333333,0.478,1,15040.8
19,False,1107,target,"[(1086, 908)]",[],[1],[0.26666666666666666],horizontal,"(390.0, 762.0)",1.4166666666666667,0.232,1,15045.158
19,False,1108,target,"[(1091, 898)]",[],[1],[0.21666666666666667],horizontal,"(390.0, 762.0)",1.2166666666666666,0.18,1,15049.899
19,False,1109,target,"[(1072, 910)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,15054.884
19,False,1110,target,"[(1079, 895)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",0.6333333333333333,0.578,1,15059.682
19,False,1111,target,"[(1103, 904)]",[],[1],[0.13333333333333333],vertical,"(890.0, 762.0)",1.6,0.102,1,15064.616
19,False,1112,target,"[(1104, 901)]",[],[1],[0.4166666666666667],horizontal,"(890.0, 262.0)",1.5666666666666667,0.376,1,15069.307
19,False,1113,target,"[(1083, 902)]",[],[1],[0.7],vertical,"(890.0, 262.0)",0.7166666666666667,0.655,1,15074.286
19,False,1114,target,"[(1086, 907)]",[],[1],[0.6],vertical,"(390.0, 762.0)",0.6666666666666666,0.562,1,15078.906
19,False,1115,catch,"[(1095, 908)]",[],[1],[0.4],horizontal,"(890.0, 262.0)",1.2333333333333334,0.362,0,15083.526
19,False,1116,target,"[(1072, 910)]",[],[1],[0.25],vertical,"(890.0, 262.0)",1.6166666666666667,0.217,1,15088.412
19,False,1117,target,"[(1095, 902)]",[],[1],[],horizontal,"(390.0, 762.0)",,cti_phase,0,15096.847
19,False,1118,target,"[(1091, 891)]",[],[1],[],horizontal,"(890.0, 762.0)",,cti_phase,0,15101.44
19,False,1119,target,"[(1086, 896)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,15106.131
19,False,1120,target,"[(1115, 879)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",0.75,0.542,1,15110.806
19,False,1121,target,"[(1079, 903)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",0.7666666666666666,0.473,1,15116.248
19,False,1122,target,"[(1109, 913)]",[],[1],[0.06666666666666667],vertical,"(390.0, 262.0)",1.4333333333333333,0.036,1,15120.538
19,False,1123,target,"[(1087, 894)]",[],[1],[0.6666666666666666],vertical,"(890.0, 262.0)",0.5666666666666667,0.641,1,15125.23
19,False,1124,target,"[(1099, 905)]",[],[1],[0.25],vertical,"(890.0, 262.0)",1.2666666666666666,0.216,1,15129.725
19,False,1125,target,"[(1119, 900)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",1.0,0.491,1,15134.499
19,False,1126,target,"[(1072, 896)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.5166666666666666,0.532,1,15139.472
19,False,1127,target,"[(1095, 907)]",[],[1],[0.4166666666666667],vertical,"(890.0, 762.0)",1.6333333333333333,0.373,1,15143.875
19,False,1128,target,"[(1109, 898)]",[],[1],[0.13333333333333333],horizontal,"(390.0, 762.0)",1.3666666666666667,0.1,1,15149.289
19,False,1129,target,"[(1074, 892)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",1.25,0.521,1,15153.821
19,False,1130,target,"[(1083, 899)]",[],[1],[0.45],horizontal,"(390.0, 262.0)",1.35,0.415,1,15158.578
19,False,1131,target,"[(1103, 906)]",[],[1],[0.55],vertical,"(390.0, 762.0)",0.6,0.507,1,15163.063
19,False,1132,target,"[(1075, 910)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",1.1666666666666667,0.555,1,15166.989
19,False,1133,target,"[(1070, 898)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",0.5666666666666667,0.513,1,15171.664
19,False,1134,target,"[(1102, 885)]",[],[1],[0.6],vertical,"(390.0, 762.0)",1.0833333333333333,0.562,1,15176.52
19,False,1135,target,"[(1090, 899)]",[],[1],[0.31666666666666665],vertical,"(390.0, 762.0)",1.3333333333333333,0.282,1,15181.135
19,False,1136,target,"[(1075, 900)]",[],[1],[0.5],vertical,"(890.0, 262.0)",0.6833333333333333,0.466,1,15185.821
19,False,1137,target,"[(1097, 892)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 262.0)",1.2833333333333332,0.442,1,15190.289
19,False,1138,target,"[(1110, 915)]",[],[1],[],horizontal,"(390.0, 762.0)",,cti_phase,0,15195.384
19,False,1139,target,"[(1071, 906)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.6,0.536,1,15199.633
19,False,1140,target,"[(1102, 918)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",0.85,0.545,1,15204.248
20,False,1141,target,"[(1061, 907)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",0.8333333333333334,0.481,1,15209.407
20,False,1142,catch,"[(1110, 908)]",[],[1],[0.8166666666666667],horizontal,"(890.0, 262.0)",0.6833333333333333,0.773,0,15213.73
20,False,1143,target,"[(1099, 898)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",1.0,0.494,1,15217.997
20,False,1144,target,"[(1041, 891)]",[],[1],[0.6166666666666667],vertical,"(890.0, 762.0)",0.9333333333333333,0.576,1,15223.298
20,False,1145,target,"[(1093, 896)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",0.8333333333333334,0.49,1,15228.073
20,False,1146,target,"[(1081, 897)]",[],[1],[0.1],horizontal,"(390.0, 262.0)",1.4,0.067,1,15232.254
20,False,1147,target,"[(1075, 897)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 762.0)",1.5,0.447,1,15236.95
20,False,1148,target,"[(1075, 910)]",[],[1],[0.4],horizontal,"(890.0, 262.0)",1.35,0.362,1,15242.055
20,False,1149,target,"[(1100, 897)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",0.7833333333333333,0.536,1,15246.896
20,False,1150,target,"[(1085, 879)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",1.3166666666666667,0.509,1,15250.923
20,False,1151,target,"[(1100, 889)]",[],[1],[0.4],horizontal,"(890.0, 262.0)",1.45,0.363,1,15256.076
20,False,1152,target,"[(1096, 888)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.6333333333333333,0.502,1,15261.295
20,False,1153,target,"[(1074, 919)]",[],[1],[0.26666666666666666],vertical,"(390.0, 262.0)",1.5833333333333333,0.234,1,15265.981
20,False,1154,target,"[(1085, 908)]",[],[1],[0.4166666666666667],horizontal,"(890.0, 762.0)",1.4666666666666666,0.377,1,15271.197
20,False,1155,target,"[(1081, 891)]",[],[1],[0.43333333333333335],vertical,"(890.0, 262.0)",1.4333333333333333,0.39,1,15276.739
20,False,1156,target,"[(1093, 898)]",[],[1],[0.45],horizontal,"(390.0, 762.0)",1.3,0.411,1,15282.175
20,False,1157,target,"[(1104, 907)]",[],[1],[0.55],vertical,"(390.0, 262.0)",0.85,0.507,1,15286.755
20,False,1158,target,"[(1111, 910)]",[],[1],[0.6666666666666666],horizontal,"(890.0, 262.0)",1.2,0.62,1,15291.064
20,False,1159,target,"[(1090, 909)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",0.9666666666666667,0.52,1,15295.667
20,False,1160,target,"[(1066, 919)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",1.0833333333333333,0.471,1,15300.862
20,False,1161,target,"[(1061, 909)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",1.1333333333333333,0.49,1,15305.631
20,False,1162,target,"[(1102, 895)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",0.7666666666666666,0.495,1,15310.238
20,False,1163,target,"[(1060, 915)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,15314.805
20,False,1164,target,"[(1081, 897)]",[],[1],[0.65],vertical,"(390.0, 262.0)",1.55,0.609,1,15320.462
20,False,1165,catch,"[(1081, 906)]",[],[1],[0.15],vertical,"(890.0, 262.0)",1.6833333333333333,0.118,0,15326.061
20,False,1166,target,"[(1104, 885)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.0166666666666666,0.509,1,15330.935
20,False,1167,catch,"[(1103, 894)]",[],[1],[0.3833333333333333],horizontal,"(890.0, 762.0)",1.6333333333333333,0.35,0,15335.739
20,False,1168,catch,"[(1085, 896)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.95,nan,1,15341.095
20,False,1169,target,"[(977, 64), (1021, 98), (1089, 915)]",[],"[0, 0, 1]",[0.1],vertical,"(390.0, 762.0)",1.35,0.068,1,15346.947
20,False,1170,target,"[(1022, 137), (1085, 908)]",[],"[0, 1]",[0.05],vertical,"(390.0, 262.0)",1.0166666666666666,0.02,1,15380.562
20,False,1171,target,"[(1030, 890)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",1.1,nan,0,15385.123
20,False,1172,target,"[(366, 662), (267, 678), (156, 635), (1061, 886)]",[],"[0, 0, 0, 1]",[],horizontal,"(890.0, 762.0)",,cti_phase,0,15390.193
20,False,1173,target,"[(1037, 528), (1104, 657), (355, 552), (496, 772), (238, 449), (1130, 907)]",[],"[0, 0, 0, 0, 0, 1]",[0.45],horizontal,"(890.0, 762.0)",0.9166666666666666,0.411,1,15403.371
20,False,1174,catch,"[(1093, 886)]",[],[1],[0.31666666666666665],horizontal,"(390.0, 262.0)",1.0666666666666667,0.282,0,15435.916
20,False,1175,target,"[(1104, 885)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.4833333333333334,nan,0,15441.125
20,False,1176,target,"[(1110, 896)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",0.9666666666666667,0.495,1,15446.439
20,False,1177,target,"[(1128, 920)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",0.9333333333333333,0.483,1,15450.898
20,False,1178,target,"[(1102, 897)]",[],[1],[0.4166666666666667],vertical,"(390.0, 762.0)",1.3166666666666667,0.381,1,15455.31
20,False,1179,target,"[(1088, 912)]",[],[1],[0.15],vertical,"(890.0, 762.0)",1.4666666666666666,0.118,1,15460.082
20,False,1180,target,"[(1104, 884)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,15465.116
20,False,1181,target,"[(1124, 903)]",[],[1],[0.7833333333333333],horizontal,"(390.0, 262.0)",0.5166666666666666,0.75,1,15469.696
20,False,1182,target,"[(1109, 896)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.5166666666666666,0.511,1,15474.648
20,False,1183,target,"[(1081, 900)]",[],[1],[0.6],vertical,"(390.0, 262.0)",0.8166666666666667,0.556,1,15478.846
20,False,1184,target,"[(1090, 909)]",[],[1],[0.4166666666666667],vertical,"(390.0, 762.0)",1.1666666666666667,0.374,1,15483.33
20,False,1185,target,"[(1104, 902)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,15487.996
20,False,1186,target,"[(1090, 894)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",0.6,0.525,1,15492.476
20,False,1187,target,"[(1100, 915)]",[],[1],[0.2],horizontal,"(390.0, 262.0)",1.5166666666666666,0.167,1,15496.932
20,False,1188,target,"[(1104, 911)]",[],[1],[0.3833333333333333],horizontal,"(390.0, 762.0)",1.55,0.347,1,15501.88
20,False,1189,target,"[(1081, 885)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",0.8333333333333334,0.539,1,15507.098
20,False,1190,target,"[(1108, 894)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 262.0)",1.2166666666666666,0.427,1,15511.802
20,False,1191,catch,"[(1104, 912)]",[],[1],[0.36666666666666664],vertical,"(390.0, 762.0)",1.5166666666666666,0.33,0,15516.657
20,False,1192,target,"[(1100, 909)]",[],[1],[0.16666666666666666],vertical,"(890.0, 262.0)",1.3833333333333333,0.133,1,15521.496
20,False,1193,target,"[(1100, 901)]",[],[1],[],horizontal,"(890.0, 262.0)",,cti_phase,0,15526.347
20,False,1194,target,"[(1106, 885)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.3666666666666667,0.484,1,15530.867
20,False,1195,target,"[(1103, 896)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.9333333333333333,0.51,1,15535.527
20,False,1196,target,"[(1100, 901)]",[],[1],[0.8],vertical,"(390.0, 262.0)",1.6666666666666667,0.753,1,15540.465
20,False,1197,catch,"[(1090, 907)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.9,nan,1,15545.879
20,False,1198,target,"[(1107, 879)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",0.9666666666666667,0.491,1,15553.115
20,False,1199,target,"[(1120, 902)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",1.4,0.487,1,15560.481
20,False,1200,target,"[(1107, 888)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.4833333333333334,0.475,1,15564.984
21,False,1201,target,"[(1108, 910)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.6333333333333333,0.491,1,15569.799
21,False,1202,target,"[(1105, 910)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",0.9833333333333333,0.522,1,15573.96
21,False,1203,target,"[(1109, 891)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",1.1666666666666667,0.494,1,15578.449
21,False,1204,target,"[(1103, 901)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.55,0.506,1,15583.046
21,False,1205,target,"[(1077, 916)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",0.7166666666666667,0.49,1,15587.413
21,False,1206,target,"[(1090, 887)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",1.1666666666666667,0.557,1,15591.632
21,False,1207,target,"[(1109, 889)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",0.7666666666666666,0.474,1,15596.844
21,False,1208,target,"[(1081, 905)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",1.1833333333333333,0.459,1,15601.122
21,False,1209,target,"[(1081, 905)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",0.7,0.562,1,15605.902
21,False,1210,target,"[(1081, 910)]",[],[1],[0.5],vertical,"(890.0, 262.0)",1.3166666666666667,0.46,1,15610.118
21,False,1211,target,"[(1100, 888)]",[],[1],[0.2],vertical,"(890.0, 762.0)",1.4333333333333333,0.165,1,15614.954
21,False,1212,target,"[(1095, 896)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",1.4166666666666667,0.571,1,15619.879
21,False,1213,target,"[(1086, 910)]",[],[1],[0.48333333333333334],vertical,"(390.0, 262.0)",1.2833333333333332,0.438,1,15624.678
21,False,1214,target,"[(1089, 881)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",0.5,0.544,1,15629.47
21,False,1215,target,"[(1075, 903)]",[],[1],[0.06666666666666667],horizontal,"(390.0, 762.0)",1.55,0.035,1,15633.636
21,False,1216,target,"[(1090, 889)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",0.9833333333333333,0.487,1,15638.561
21,False,1217,target,"[(1125, 887)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.5666666666666667,0.51,1,15643.053
21,False,1218,target,"[(1107, 903)]",[],[1],[0.6833333333333333],horizontal,"(390.0, 762.0)",0.85,0.638,1,15646.808
21,False,1219,catch,"[(1103, 901)]",[],[1],[0.7666666666666666],vertical,"(390.0, 262.0)",1.0166666666666666,0.731,0,15651.36
21,False,1220,target,"[(1076, 891)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",1.2333333333333334,0.523,1,15656.002
21,False,1221,target,"[(1104, 910)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",1.0,0.521,1,15661.254
21,False,1222,target,"[(1081, 886)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.35,0.505,1,15665.948
21,False,1223,target,"[(1080, 902)]",[],[1],[0.21666666666666667],vertical,"(890.0, 762.0)",1.6166666666666667,0.183,1,15670.864
21,False,1224,target,"[(1061, 891)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 262.0)",0.8333333333333334,0.587,1,15675.716
21,False,1225,target,"[(1068, 898)]",[],[1],[0.43333333333333335],horizontal,"(890.0, 262.0)",1.6666666666666667,0.395,1,15680.396
21,False,1226,target,"[(1097, 906)]",[],[1],[0.6333333333333333],vertical,"(890.0, 762.0)",0.5833333333333334,0.591,1,15685.167
21,False,1227,target,"[(1090, 910)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",1.0166666666666666,0.593,1,15689.527
21,False,1228,target,"[(1073, 888)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",1.6333333333333333,0.463,1,15694.394
21,False,1229,target,"[(1061, 905)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.7,0.508,1,15699.849
21,False,1230,target,"[(1085, 881)]",[],[1],[0.36666666666666664],horizontal,"(390.0, 762.0)",1.65,0.325,1,15703.972
21,False,1231,target,"[(1073, 915)]",[],[1],[0.55],vertical,"(890.0, 762.0)",0.8833333333333333,0.508,1,15709.053
