block,practice,trial,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time
8,False,427,"[(1067, 898)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.9166666666666666,0.524,1,2578.294
8,False,428,"[(1047, 895)]",[],[1],[0.8],horizontal,"(890.0, 762.0)",1.1,0.751,1,2582.763
8,False,429,"[(1051, 871)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",1.4833333333333334,0.566,1,2587.635
8,False,430,"[(1053, 873)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 262.0)",1.0333333333333332,0.575,1,2592.735
8,False,431,"[(1053, 881)]",[],[1],[0.43333333333333335],vertical,"(390.0, 262.0)",1.6166666666666667,0.395,1,2597.75
8,False,432,"[(1012, 900)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",1.5666666666666667,0.51,1,2603.121
8,False,433,"[(1059, 890)]",[],[1],[0.6],vertical,"(390.0, 762.0)",0.85,0.56,1,2608.316
8,False,434,"[(1040, 883)]",[],[1],[0.6166666666666667],vertical,"(890.0, 762.0)",1.5666666666666667,0.575,1,2613.276
8,False,435,"[(1058, 878)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",1.4666666666666666,0.51,1,2618.842
8,False,436,"[(1067, 872)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",1.25,0.522,1,2623.913
8,False,437,"[(1067, 911)]",[],[1],[0.6],vertical,"(890.0, 262.0)",1.3333333333333333,0.556,1,2629.238
8,False,438,"[(1047, 875)]",[],[1],[0.6166666666666667],vertical,"(890.0, 262.0)",1.2666666666666666,0.573,1,2634.379
8,False,439,"[(1067, 890)]",[],[1],[0.6666666666666666],vertical,"(890.0, 762.0)",1.6,0.624,1,2639.197
8,False,440,"[(1058, 880)]",[],[1],[0.7],horizontal,"(890.0, 262.0)",0.7,0.656,1,2644.711
8,False,441,"[(1061, 876)]",[],[1],[0.55],vertical,"(390.0, 762.0)",1.1666666666666667,0.512,1,2649.425
8,False,442,"[(1055, 884)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",0.7666666666666666,0.545,1,2654.269
8,False,443,"[(1028, 883)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",1.4666666666666666,0.511,1,2658.618
8,False,444,"[(1060, 882)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",1.1,0.525,1,2663.8
8,False,445,"[(1048, 881)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",1.5,0.523,1,2668.764
8,False,446,"[(1040, 879)]",[],[1],[0.7333333333333333],horizontal,"(890.0, 762.0)",1.3666666666666667,0.688,1,2674.103
8,False,447,"[(1052, 897)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.7833333333333333,0.54,1,2679.442
8,False,448,"[(1042, 895)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.1833333333333333,0.508,1,2684.364
8,False,449,"[(1043, 881)]",[],[1],[0.65],horizontal,"(890.0, 262.0)",0.9833333333333333,0.61,1,2689.236
8,False,450,"[(1059, 886)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 762.0)",1.3333333333333333,0.568,1,2693.84
8,False,451,"[(1042, 878)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",0.8833333333333333,0.53,1,2698.913
8,False,452,"[(1061, 881)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",1.5166666666666666,0.526,1,2703.458
8,False,453,"[(1052, 872)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",1.25,0.546,1,2708.078
8,False,454,"[(1066, 903)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.6166666666666667,0.507,1,2712.933
8,False,455,"[(1086, 888)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 762.0)",0.6,0.579,1,2717.187
8,False,456,"[(1028, 915)]",[],[1],[0.6333333333333333],vertical,"(890.0, 262.0)",0.7333333333333333,0.591,1,3732.915
8,False,457,"[(1026, 891)]",[],[1],[0.7333333333333333],horizontal,"(890.0, 762.0)",1.0666666666666667,0.691,1,3737.435
8,False,458,"[(1028, 906)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 762.0)",1.0,0.581,1,3742.611
8,False,459,"[(1033, 905)]",[],[1],[0.6166666666666667],vertical,"(390.0, 262.0)",1.5,0.578,1,3747.341
8,False,460,"[(1034, 890)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 262.0)",1.3,0.576,1,3752.368
8,False,461,"[(1028, 903)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",0.7,0.524,1,3757.547
8,False,462,"[(1042, 890)]",[],[1],[0.6666666666666666],horizontal,"(390.0, 262.0)",1.05,0.624,1,3761.714
8,False,463,"[(1043, 900)]",[],[1],[0.55],vertical,"(890.0, 262.0)",1.4666666666666666,0.509,1,3766.23
8,False,464,"[(1049, 907)]",[],[1],[0.7],horizontal,"(390.0, 762.0)",0.6666666666666666,0.656,1,3771.997
8,False,465,"[(1062, 901)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",1.2,0.562,1,3776.377
8,False,466,"[(1063, 911)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.1166666666666667,0.805,0,3781.281
8,False,467,"[(1052, 871)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.1166666666666667,0.493,1,3786.306
8,False,468,"[(1038, 883)]",[],[1],[0.65],horizontal,"(890.0, 762.0)",1.1166666666666667,0.607,1,3790.953
8,False,469,"[(1038, 914)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.5166666666666666,0.51,1,3796.007
8,False,470,"[(1061, 887)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.3,0.509,1,3800.936
8,False,471,"[(1062, 905)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.0833333333333333,0.509,1,3806.282
8,False,472,"[(1057, 909)]",[],[1],[0.45],horizontal,"(390.0, 262.0)",1.1166666666666667,0.412,1,3811.355
8,False,473,"[(1056, 898)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.6833333333333333,0.53,1,3815.941
8,False,474,"[(1047, 875)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",1.4333333333333333,0.543,1,3820.215
8,False,475,"[(1057, 919)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.9,0.492,1,3825.533
8,False,476,"[(1048, 905)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",0.9,0.533,1,3830.57
8,False,477,"[(1042, 880)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",0.9666666666666667,0.528,1,3835.249
8,False,478,"[(1079, 901)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",1.45,0.539,1,3840.104
8,False,479,"[(1057, 919)]",[],[1],[0.23333333333333334],horizontal,"(890.0, 262.0)",1.1166666666666667,0.2,1,3845.31
8,False,480,"[(1040, 905)]",[],[1],[0.7333333333333333],vertical,"(390.0, 762.0)",1.05,0.685,1,3850.099
9,False,481,"[(1057, 905)]",[],[1],[0.6],vertical,"(890.0, 762.0)",0.6,0.558,1,3855.065
9,False,482,"[(1062, 906)]",[],[1],[0.6333333333333333],vertical,"(890.0, 262.0)",0.6666666666666666,0.587,1,3859.583
9,False,483,"[(1049, 903)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1.4333333333333333,0.489,1,3864.227
9,False,484,"[(1063, 885)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",0.9166666666666666,0.498,1,3869.67
9,False,485,"[(1042, 885)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.25,0.523,1,3874.035
9,False,486,"[(1043, 901)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",1.1166666666666667,0.586,1,3878.947
9,False,487,"[(1016, 885)]",[],[1],[0.65],vertical,"(890.0, 762.0)",0.8333333333333334,0.606,1,3883.687
9,False,488,"[(1043, 901)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 262.0)",1.5166666666666666,0.441,1,3888.516
9,False,489,"[(1046, 895)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",0.8333333333333334,0.476,1,3894.016
9,False,490,"[(1054, 931)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.65,0.512,1,3898.615
9,False,491,"[(1058, 905)]",[],[1],[0.7],vertical,"(390.0, 262.0)",1.25,0.655,1,3904.183
9,False,492,"[(1057, 919)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",0.85,0.541,1,3909.193
9,False,493,"[(1040, 910)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.5666666666666667,0.54,1,3914.201
9,False,494,"[(1086, 897)]",[],[1],[0.7],vertical,"(390.0, 762.0)",1.0666666666666667,0.657,1,3918.61
9,False,495,"[(1038, 902)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",0.6833333333333333,0.538,1,3923.753
9,False,496,"[(1055, 910)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1.0,0.489,1,3928.142
9,False,497,"[(1057, 888)]",[],[1],[0.6],vertical,"(890.0, 262.0)",1.6666666666666667,0.559,1,3932.696
9,False,498,"[(1061, 890)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",1.1,0.542,1,3937.881
9,False,499,"[(1058, 892)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.2166666666666666,0.522,1,3943.014
9,False,500,"[(1058, 896)]",[],[1],[0.11666666666666667],horizontal,"(890.0, 262.0)",1.45,0.082,1,3948.054
9,False,501,"[(1044, 903)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.5,0.509,1,3953.068
9,False,502,"[(1036, 895)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",1.3,0.524,1,3958.126
9,False,503,"[(1039, 896)]",[],[1],[0.6],horizontal,"(390.0, 262.0)",0.5666666666666667,0.563,1,3963.37
9,False,504,"[(1052, 890)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.3666666666666667,0.797,0,3967.583
9,False,505,"[(1059, 890)]",[],[1],"[0.85, 0.85]",horizontal,"(390.0, 262.0)",1.05,"0.799,0.799",0,3972.857
9,False,506,"[(1044, 885)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.65,0.514,1,3978.17
9,False,507,"[(1059, 881)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.6,0.496,1,3984.08
9,False,508,"[(1038, 879)]",[],[1],[0.75],vertical,"(890.0, 762.0)",0.9333333333333333,0.702,1,3989.378
9,False,509,"[(1062, 899)]",[],[1],[0.7666666666666666],vertical,"(390.0, 762.0)",1.6833333333333333,0.717,1,3993.767
9,False,510,"[(1024, 894)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,3998.963
9,False,511,"[(1017, 876)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",1.3166666666666667,0.523,1,4003.78
9,False,512,"[(1048, 899)]",[],[1],[0.48333333333333334],vertical,"(390.0, 262.0)",1.6,0.445,1,4021.53
9,False,513,"[(1023, 893)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.9666666666666667,0.522,1,4026.734
9,False,514,"[(1055, 909)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",1.65,0.499,1,4031.308
9,False,515,"[(1042, 900)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.6166666666666667,0.519,1,4036.095
9,False,516,"[(1057, 896)]",[],[1],[0.6666666666666666],horizontal,"(890.0, 262.0)",0.8,0.625,1,4041.717
9,False,517,"[(1036, 902)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.7666666666666666,0.51,1,4046.48
9,False,518,"[(1037, 877)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.8333333333333334,0.801,0,4051.134
9,False,519,"[(1042, 879)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",1.55,0.547,1,4056.279
9,False,520,"[(1058, 915)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",1.15,0.506,1,4064.327
9,False,521,"[(999, 903), (1072, 866)]",[],"[0, 1]",[0.55],vertical,"(390.0, 262.0)",1.25,0.51,1,4068.752
9,False,522,"[(1042, 902)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,4074.855
9,False,523,"[(1055, 895)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",1.0833333333333333,0.492,1,4079.853
9,False,524,"[(1066, 908)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",0.7,0.493,1,4087.826
9,False,525,"[(1042, 919)]",[],[1],[0.55],vertical,"(890.0, 762.0)",0.9,0.518,1,4092.053
9,False,526,"[(1042, 903)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",1.2833333333333332,0.547,1,4096.432
9,False,527,"[(1045, 887)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",1.2166666666666666,0.501,1,4101.599
9,False,528,"[(1038, 894)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.6833333333333333,0.807,0,4106.082
9,False,529,"[(1075, 885)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.5333333333333333,0.512,1,4110.782
9,False,530,"[(1062, 925)]",[],[1],[0.15],horizontal,"(390.0, 262.0)",1.6,0.118,1,4115.048
9,False,531,"[(1044, 904)]",[],[1],[0.45],horizontal,"(890.0, 262.0)",1.3833333333333333,0.408,1,4119.594
9,False,532,"[(1042, 898)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",1.1,0.475,1,4124.121
9,False,533,"[(1058, 898)]",[],[1],[0.6],vertical,"(890.0, 262.0)",1.0166666666666666,0.56,1,4134.047
9,False,534,"[(1042, 892)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",1.3166666666666667,0.572,1,4138.937
9,False,535,"[(1047, 899)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.55,0.492,1,4143.834
9,False,536,"[(1057, 888)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",0.6166666666666667,0.58,1,4149.573
9,False,537,"[(1019, 880)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",1.4,0.542,1,4153.69
9,False,538,"[(1062, 882)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.95,0.528,1,4158.939
9,False,539,"[(1062, 895)]",[],[1],[0.6166666666666667],vertical,"(390.0, 262.0)",1.1333333333333333,0.581,1,4163.587
9,False,540,"[(1057, 889)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",0.5666666666666667,0.474,1,4168.333
10,False,541,"[(1050, 900)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.5166666666666666,0.504,1,4172.365
10,False,542,"[(1058, 890)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.9666666666666667,0.812,0,4177.378
10,False,543,"[(1061, 877)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",1.5833333333333333,0.527,1,4182.269
10,False,544,"[(1062, 901)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.2166666666666666,0.476,1,4187.752
10,False,545,"[(1063, 900)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",0.6333333333333333,0.542,1,4192.235
10,False,546,"[(1052, 872)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 762.0)",1.6833333333333333,0.575,1,4197.07
10,False,547,"[(1062, 900)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,4202.381
10,False,548,"[(1057, 885)]",[],[1],[0.7],vertical,"(390.0, 762.0)",1.5,0.656,1,4206.992
10,False,549,"[(1058, 881)]",[],[1],[0.6],vertical,"(890.0, 762.0)",1.3666666666666667,0.555,1,4211.937
10,False,550,"[(1047, 883)]",[],[1],[0.6],vertical,"(890.0, 762.0)",1.2666666666666666,0.556,1,4217.007
10,False,551,"[(1081, 876)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.9666666666666667,0.798,0,4222.086
10,False,552,"[(1026, 881)]",[],[1],[0.6],horizontal,"(390.0, 262.0)",1.1166666666666667,0.55,1,4227.188
10,False,553,"[(1067, 898)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 762.0)",1.1333333333333333,0.588,1,4232.064
10,False,554,"[(1062, 888)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",1.1166666666666667,0.505,1,4236.62
10,False,555,"[(1058, 899)]",[],[1],[0.7333333333333333],vertical,"(890.0, 262.0)",1.0833333333333333,0.684,1,4240.942
10,False,556,"[(1038, 886)]",[],[1],[0.6],horizontal,"(390.0, 262.0)",1.2833333333333332,0.557,1,4245.697
10,False,557,"[(1086, 900)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.15,0.495,1,4251.101
10,False,558,"[(1047, 901)]",[],[1],[0.55],vertical,"(890.0, 262.0)",1.6833333333333333,0.503,1,4256.02
10,False,559,"[(1049, 879)]",[],[1],[0.6],vertical,"(890.0, 262.0)",0.5,0.555,1,4261.329
10,False,560,"[(1048, 884)]",[],[1],[0.08333333333333333],vertical,"(390.0, 762.0)",1.0333333333333332,0.053,1,4265.986
10,False,561,"[(1045, 897)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",1.3166666666666667,0.464,1,4270.086
10,False,562,"[(1063, 915)]",[],[1],[0.6],horizontal,"(890.0, 262.0)",0.8666666666666667,0.561,1,4275.211
10,False,563,"[(1042, 873)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.4666666666666666,0.503,1,4280.11
10,False,564,"[(1045, 876)]",[],[1],[0.55],vertical,"(390.0, 762.0)",0.6,0.514,1,4285.495
10,False,565,"[(1030, 894)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",1.6166666666666667,0.561,1,4289.72
10,False,566,"[(1048, 895)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",0.6333333333333333,0.543,1,4295.093
10,False,567,"[(1042, 879)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",1.6333333333333333,0.491,1,4299.311
10,False,568,"[(1067, 902)]",[],[1],[0.6],vertical,"(390.0, 762.0)",1.0833333333333333,0.553,1,4304.566
10,False,569,"[(1057, 884)]",[],[1],[0.65],vertical,"(890.0, 762.0)",0.9166666666666666,0.61,1,4309.493
10,False,570,"[(1028, 893)]",[],[1],[0.7166666666666667],vertical,"(390.0, 762.0)",0.65,0.677,1,4314.185
10,False,571,"[(1045, 896)]",[],[1],[0.7166666666666667],horizontal,"(890.0, 262.0)",0.9666666666666667,0.67,1,4318.952
10,False,572,"[(1038, 893)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",0.7166666666666667,0.527,1,4323.754
10,False,573,"[(1061, 889)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",1.5,0.492,1,4328.618
10,False,574,"[(1060, 890)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",0.55,0.538,1,4334.158
10,False,575,"[(1033, 883)]",[],[1],[0.7166666666666667],horizontal,"(890.0, 262.0)",0.5333333333333333,0.668,1,4338.785
10,False,576,"[(1043, 896)]",[],[1],[0.11666666666666667],horizontal,"(390.0, 262.0)",1.5833333333333333,0.085,1,4342.99
10,False,577,"[(1066, 910)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",0.9333333333333333,0.523,1,4347.586
10,False,578,"[(1051, 893)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",1.55,0.545,1,4352.288
10,False,579,"[(1033, 900)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",1.2333333333333334,0.524,1,4357.333
10,False,580,"[(1051, 893)]",[],[1],[0.3833333333333333],horizontal,"(390.0, 262.0)",1.4333333333333333,0.344,1,4362.444
10,False,581,"[(1047, 887)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 762.0)",0.95,0.594,1,4367.449
10,False,582,"[(1066, 894)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",1.5333333333333332,0.512,1,4372.126
10,False,583,"[(1045, 872)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.55,0.537,1,4377.587
10,False,584,"[(1042, 903)]",[],[1],[0.6],horizontal,"(390.0, 262.0)",0.5,0.557,1,4381.592
10,False,585,"[(1063, 889)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",0.85,0.541,1,4386.182
10,False,586,"[(1042, 890)]",[],[1],[0.75],vertical,"(890.0, 762.0)",0.6166666666666667,0.703,1,4390.523
10,False,587,"[(1057, 885)]",[],[1],[0.6833333333333333],vertical,"(390.0, 762.0)",1.4666666666666666,0.64,1,4395.14
10,False,588,"[(1041, 894)]",[],[1],[0.7666666666666666],vertical,"(890.0, 262.0)",0.5166666666666666,0.724,1,4400.187
10,False,589,"[(1059, 892)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",0.6666666666666666,0.51,1,4404.36
10,False,590,"[(1038, 897)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.2166666666666666,0.508,1,4408.449
10,False,591,"[(1057, 905)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.5166666666666666,0.533,1,4413.636
10,False,592,"[(1042, 884)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.3666666666666667,0.509,1,4417.63
10,False,593,"[(1044, 877)]",[],[1],[0.6833333333333333],vertical,"(390.0, 762.0)",0.8166666666666667,0.637,1,4422.885
10,False,594,"[(1058, 870)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.9833333333333333,0.538,1,4427.585
10,False,595,"[(1045, 903)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",1.1166666666666667,0.555,1,4432.232
10,False,596,"[(1070, 900)]",[],[1],[0.6],vertical,"(890.0, 762.0)",0.7666666666666666,0.558,1,4437.18
10,False,597,"[(1062, 907)]",[],[1],[0.6666666666666666],vertical,"(890.0, 262.0)",0.55,0.628,1,4441.802
10,False,598,"[(1057, 896)]",[],[1],[0.6166666666666667],vertical,"(890.0, 262.0)",1.3666666666666667,0.576,1,4446.149
10,False,599,"[(1062, 898)]",[],[1],[0.55],vertical,"(890.0, 262.0)",1.6666666666666667,0.51,1,4450.927
10,False,600,"[(1076, 902)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",1.4166666666666667,0.531,1,4456.165
11,False,601,"[(1051, 882)]",[],[1],[0.7166666666666667],vertical,"(890.0, 762.0)",1.45,0.671,1,4461.121
11,False,602,"[(1067, 880)]",[],[1],[0.6],vertical,"(890.0, 762.0)",0.85,0.565,1,4466.486
11,False,603,"[(1077, 900)]",[],[1],[0.6833333333333333],vertical,"(390.0, 762.0)",1.6833333333333333,0.639,1,4471.147
11,False,604,"[(1065, 897)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",0.7333333333333333,0.532,1,4476.354
11,False,605,"[(1047, 876)]",[],[1],[0.7333333333333333],vertical,"(890.0, 262.0)",0.5666666666666667,0.704,1,4480.424
11,False,606,"[(1068, 901)]",[],[1],[0.6166666666666667],vertical,"(890.0, 762.0)",1.6666666666666667,0.578,1,4484.851
11,False,607,"[(1055, 898)]",[],[1],[0.6833333333333333],horizontal,"(390.0, 262.0)",1.1833333333333333,0.659,1,4490.27
11,False,608,"[(1086, 902)]",[],[1],[0.75],vertical,"(890.0, 262.0)",0.8166666666666667,0.709,1,4495.228
11,False,609,"[(1058, 890)]",[],[1],[0.6],vertical,"(890.0, 762.0)",0.8166666666666667,0.559,1,4499.934
11,False,610,"[(1077, 900)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1.2666666666666666,0.492,1,4504.915
11,False,611,"[(1059, 902)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",0.9166666666666666,0.51,1,4509.515
11,False,612,"[(1044, 876)]",[],[1],[0.43333333333333335],horizontal,"(390.0, 262.0)",1.2,0.393,1,4514.215
11,False,613,"[(1044, 877)]",[],[1],[0.75],horizontal,"(890.0, 262.0)",0.8,0.718,1,4519.387
11,False,614,"[(1054, 886)]",[],[1],[0.55],vertical,"(390.0, 262.0)",0.95,0.516,1,4523.973
11,False,615,"[(1050, 896)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",1.05,0.518,1,4528.589
11,False,616,"[(1050, 875)]",[],[1],[0.7333333333333333],vertical,"(390.0, 262.0)",1.3,0.691,1,4533.387
11,False,617,"[(1029, 876)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",1.2833333333333332,0.542,1,4538.557
11,False,618,"[(1064, 895)]",[],[1],[0.55],vertical,"(890.0, 262.0)",1.05,0.507,1,4543.576
11,False,619,"[(1047, 905)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",1.0333333333333332,0.54,1,4548.034
11,False,620,"[(1044, 895)]",[],[1],[0.6833333333333333],vertical,"(390.0, 262.0)",0.5,0.642,1,4553.204
11,False,621,"[(1042, 890)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",0.6833333333333333,0.5,1,4557.527
11,False,622,"[(1012, 870)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",0.5166666666666666,0.544,1,4562.355
11,False,623,"[(1047, 890)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",0.75,0.479,1,4566.755
11,False,624,"[(1042, 885)]",[],[1],[0.55],vertical,"(390.0, 762.0)",0.9166666666666666,0.507,1,4571.262
11,False,625,"[(1058, 889)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",0.5333333333333333,0.558,1,4576.184
11,False,626,"[(1038, 896)]",[],[1],[0.7],vertical,"(890.0, 762.0)",1.0,0.654,1,4580.203
11,False,627,"[(1043, 915)]",[],[1],[0.13333333333333333],horizontal,"(390.0, 262.0)",1.6666666666666667,0.103,1,4585.046
11,False,628,"[(1046, 886)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.2166666666666666,0.528,1,4590.302
11,False,629,"[(1058, 890)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.8166666666666667,0.524,1,4594.882
11,False,630,"[(1044, 905)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",0.6666666666666666,0.544,1,4599.219
11,False,631,"[(1014, 895)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",1.5666666666666667,0.557,1,4603.262
11,False,632,"[(1046, 880)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",1.5666666666666667,0.543,1,4608.087
11,False,633,"[(1047, 890)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",1.4,0.541,1,4613.449
11,False,634,"[(1039, 888)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",1.6,0.558,1,4618.235
11,False,635,"[(1063, 892)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.4666666666666666,0.527,1,4623.235
11,False,636,"[(1032, 887)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",1.2166666666666666,0.496,1,4628.738
11,False,637,"[(1038, 905)]",[],[1],[0.7833333333333333],vertical,"(390.0, 762.0)",0.55,0.731,1,4633.865
11,False,638,"[(1033, 872)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.2,0.506,1,4637.846
11,False,639,"[(1057, 889)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.5166666666666666,0.512,1,4642.792
11,False,640,"[(1064, 890)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 762.0)",1.4166666666666667,0.579,1,4647.807
11,False,641,"[(1057, 903)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",1.3666666666666667,0.568,1,4653.036
