block,practice,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time
10,False,542,target,"[(1103, 888)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.7666666666666666,nan,0,10580.221
10,False,543,target,"[(1086, 877)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,10584.54
10,False,544,target,"[(1003, 876), (1089, 889)]",[],"[0, 1]",[0.4166666666666667],vertical,"(390.0, 262.0)",1.0,0.374,1,10591.63
10,False,545,target,"[(1090, 904)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",0.7,0.482,1,10603.684
10,False,546,target,"[(1095, 886)]",[],[1],[],vertical,"(890.0, 762.0)",,fix_phase,0,10608.029
10,False,547,target,"[(1134, 852)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.4333333333333333,0.477,1,10610.336
10,False,548,catch,"[(1085, 902)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,10615.654
10,False,549,target,"[(1104, 881)]",[],[1],[0.5],vertical,"(890.0, 762.0)",0.9833333333333333,0.459,1,10620.088
10,False,550,target,"[(1094, 870)]",[],[1],[0.2833333333333333],vertical,"(390.0, 262.0)",1.6333333333333333,0.247,1,10624.899
10,False,551,target,"[(1088, 901)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",0.8333333333333334,0.493,1,10630.167
10,False,552,target,"[(1100, 900)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",0.5333333333333333,0.463,1,10634.363
10,False,553,target,"[(1090, 880)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.85,nan,0,10638.803
10,False,554,target,"[(1087, 872)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",1.0833333333333333,0.019,1,10643.248
10,False,555,catch,"[(1129, 868)]",[],[1],[0.4],horizontal,"(890.0, 262.0)",1.5833333333333333,0.363,0,10647.249
10,False,556,target,"[(1100, 857)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 762.0)",1.3,0.444,1,10652.84
10,False,557,catch,"[(1072, 891)]",[],[1],[0.45],horizontal,"(890.0, 762.0)",1.2333333333333334,nan,1,10657.698
10,False,558,catch,"[(1083, 883)]",[],[1],[0.13333333333333333],vertical,"(390.0, 262.0)",1.5333333333333332,0.102,0,10662.648
10,False,559,target,"[(1112, 871)]",[],[1],[0.3333333333333333],vertical,"(390.0, 262.0)",1.6333333333333333,0.295,1,10667.14
10,False,560,target,"[(1088, 869)]",[],[1],[0.6666666666666666],vertical,"(890.0, 762.0)",1.05,0.62,1,10671.968
10,False,561,catch,"[(997, 891), (1104, 890)]",[],"[0, 1]",[0.45],vertical,"(890.0, 762.0)",1.2666666666666666,nan,1,10676.802
10,False,562,target,"[(1082, 872)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",1.4333333333333333,0.477,1,10688.667
10,False,563,target,"[(1109, 874)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.85,nan,0,10693.75
10,False,564,target,"[(1103, 871)]","[(1051, 877)]",[1],[0.1],vertical,"(390.0, 762.0)",,bar_phase,0,10698.432
10,False,565,target,"[(1107, 854)]",[],[1],[0.2833333333333333],horizontal,"(390.0, 262.0)",1.5,0.248,1,10700.725
10,False,566,catch,"[(1172, 909)]",[],[1],[0.45],horizontal,"(390.0, 762.0)",0.7,nan,1,10707.047
10,False,567,target,"[(1099, 888)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.2666666666666666,0.49,1,10711.57
10,False,568,catch,"[(1076, 907)]",[],[1],[0.2],vertical,"(890.0, 762.0)",1.5333333333333332,0.165,0,10716.552
10,False,569,target,"[(1086, 864)]",[],[1],[0.8333333333333334],horizontal,"(890.0, 762.0)",1.25,0.788,1,10721.63
10,False,570,target,"[(1098, 876)]",[],[1],[],vertical,"(890.0, 762.0)",,cti_phase,0,10727.102
10,False,571,target,"[(1085, 875)]",[],[1],[],vertical,"(890.0, 262.0)",,cti_phase,0,10730.357
10,False,572,catch,"[(1095, 881)]",[],[1],[0.18333333333333332],horizontal,"(890.0, 262.0)",1.0166666666666666,0.152,0,10735.249
10,False,573,target,"[(1137, 867)]","[(1063, 870)]",[1],[0.45],horizontal,"(890.0, 762.0)",,bar_phase,0,10739.419
10,False,574,target,"[(1109, 874)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",1.0333333333333332,0.475,1,10742.285
10,False,575,target,"[(1100, 896)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 262.0)",1.1166666666666667,0.427,1,10746.637
10,False,576,target,"[(1081, 897)]",[],[1],[0.06666666666666667],vertical,"(390.0, 262.0)",1.4833333333333334,0.039,1,10751.273
10,False,577,target,"[(1114, 893)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.8666666666666667,nan,0,10756.099
10,False,578,target,"[(1081, 867)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",1.0,0.489,1,10761.274
10,False,579,target,"[(1081, 880)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",0.7166666666666667,0.49,1,10769.449
10,False,580,target,"[(1067, 886)]",[],[1],[0.7666666666666666],horizontal,"(890.0, 262.0)",0.5166666666666666,0.719,1,10774.163
10,False,581,target,"[(1082, 897)]",[],[1],[0.3333333333333333],vertical,"(390.0, 262.0)",1.3666666666666667,0.292,1,10778.041
10,False,582,catch,"[(1066, 910)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,10782.841
10,False,583,target,"[(1075, 884)]",[],[1],[0.7],vertical,"(390.0, 762.0)",0.8666666666666667,0.656,1,10786.838
10,False,584,catch,"[(1075, 892)]",[],[1],[0.45],horizontal,"(390.0, 762.0)",0.9666666666666667,nan,1,10791.255
10,False,585,target,"[(1096, 925)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",0.7833333333333333,0.539,1,10795.944
10,False,586,target,"[(1086, 901)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",0.5333333333333333,0.476,1,10838.139
10,False,587,catch,"[(1106, 875)]",[],[1],[0.45],vertical,"(890.0, 762.0)",1.3833333333333333,nan,1,10842.231
10,False,588,target,"[(1099, 897)]",[],[1],[0.43333333333333335],vertical,"(890.0, 762.0)",1.4666666666666666,0.387,1,10847.137
10,False,589,target,"[(1072, 906)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",1.4166666666666667,0.475,1,10852.442
10,False,590,target,"[(1080, 898)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",1.3833333333333333,0.487,1,10857.527
10,False,591,target,"[(1078, 885)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 262.0)",0.7166666666666667,0.444,1,10862.214
10,False,592,target,"[(1091, 873)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,10866.355
10,False,593,target,"[(1090, 876)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",1.45,0.494,1,10871.091
10,False,594,target,"[(1085, 885)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",0.7,0.474,1,10875.957
10,False,595,target,"[(1099, 891)]",[],[1],[0.23333333333333334],vertical,"(390.0, 762.0)",1.5333333333333332,0.202,1,10880.109
10,False,596,catch,"[(1095, 887)]",[],[1],[0.3],vertical,"(390.0, 262.0)",1.6333333333333333,0.262,0,10884.946
10,False,597,target,"[(1086, 896)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.6333333333333333,0.493,1,10890.226
10,False,598,target,"[(1094, 905)]",[],[1],[0.36666666666666664],vertical,"(890.0, 762.0)",1.5166666666666666,0.327,1,10898.576
10,False,599,target,"[(1081, 896)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 262.0)",0.95,0.442,1,10903.302
10,False,600,target,"[(1099, 887)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,10907.933
11,False,601,target,"[(1117, 881)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",1.4666666666666666,0.474,1,10912.933
11,False,602,target,"[(1085, 890)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",0.9333333333333333,0.511,1,10918.302
11,False,603,target,"[(1085, 902)]",[],[1],[0.3833333333333333],horizontal,"(890.0, 262.0)",1.6,0.345,1,10922.565
11,False,604,target,"[(1097, 890)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",0.7666666666666666,0.491,1,10927.749
11,False,605,target,"[(1090, 893)]",[],[1],[0.43333333333333335],vertical,"(890.0, 262.0)",1.65,0.391,1,10931.913
11,False,606,target,"[(1086, 896)]",[],[1],[0.4666666666666667],vertical,"(890.0, 262.0)",1.2333333333333334,0.425,1,10937.231
11,False,607,target,"[(1074, 881)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",0.8833333333333333,0.512,1,10942.258
11,False,608,target,"[(1081, 888)]",[],[1],[0.4666666666666667],horizontal,"(390.0, 762.0)",1.1833333333333333,0.431,1,10946.714
11,False,609,target,"[(1085, 885)]",[],[1],[],horizontal,"(890.0, 262.0)",,cti_phase,0,10951.614
11,False,610,target,"[(1093, 893)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",0.7,0.483,1,10956.335
11,False,611,target,"[(1076, 893)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 762.0)",1.1,0.471,1,10960.748
11,False,612,catch,"[(1076, 891)]",[],[1],[0.45],horizontal,"(890.0, 262.0)",1.5666666666666667,nan,1,10965.748
11,False,613,target,"[(1098, 863)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.55,nan,0,10972.79
11,False,614,target,"[(1088, 882)]",[],[1],[0.6833333333333333],horizontal,"(890.0, 262.0)",1.4166666666666667,0.638,1,11008.136
11,False,615,target,"[(1084, 901)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",1.0166666666666666,0.474,1,11018.803
11,False,616,target,"[(1082, 886)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",0.9833333333333333,0.475,1,11023.331
11,False,617,catch,"[(1081, 899)]",[],[1],[0.45],horizontal,"(890.0, 762.0)",1.1333333333333333,nan,1,11028.086
11,False,618,target,"[(1094, 876)]",[],[1],[],horizontal,"(390.0, 762.0)",,cti_phase,0,11032.631
11,False,619,target,"[(1085, 890)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",1.3,0.494,1,11037.162
11,False,620,target,"[(1106, 884)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",0.7666666666666666,0.507,1,11041.928
11,False,621,target,"[(1081, 895)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",1.4333333333333333,0.549,1,11046.434
11,False,622,catch,"[(1066, 891)]",[],[1],[0.45],horizontal,"(890.0, 262.0)",0.7166666666666667,nan,1,11051.519
11,False,623,target,"[(209, 605), (979, 561), (211, 483), (1082, 863)]","[(1068, 871)]","[0, 0, 0, 1]",[0.03333333333333333],horizontal,"(390.0, 762.0)",,bar_phase,0,11055.938
11,False,624,target,"[(1113, 483), (792, 485), (495, 664), (480, 491), (1112, 891)]",[],"[0, 0, 0, 0, 1]",[],horizontal,"(890.0, 262.0)",,fix_phase,0,11060.016
11,False,625,catch,"[(1123, 858)]","[(1067, 887)]",[1],[0.13333333333333333],horizontal,"(890.0, 762.0)",,bar_phase,0,11066.482
11,False,626,target,"[(790, 948), (1076, 891)]",[],"[0, 1]",[],vertical,"(890.0, 262.0)",,cti_phase,0,11068.919
11,False,627,catch,"[(1128, 869)]",[],[1],[],horizontal,"(890.0, 262.0)",,cti_phase,0,11072.447
11,False,628,target,"[(1094, 877)]",[],[1],[0.06666666666666667],vertical,"(890.0, 762.0)",1.45,0.036,1,11075.974
11,False,629,target,"[(1103, 891)]",[],[1],[0.36666666666666664],vertical,"(890.0, 262.0)",0.55,0.33,1,11080.692
11,False,630,target,"[(1100, 885)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 762.0)",0.7,0.445,1,11084.859
11,False,631,target,"[(1109, 905)]",[],[1],[0.45],horizontal,"(390.0, 262.0)",1.05,0.416,1,11089.42
11,False,632,target,"[(1108, 873)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.5,nan,0,11093.954
11,False,633,catch,"[(766, 519), (1059, 891)]","[(1046, 887)]","[0, 1]",[0.8833333333333333],horizontal,"(390.0, 762.0)",,bar_phase,0,11098.265
11,False,634,target,"[(1101, 882)]","[(1084, 884)]",[1],[0.03333333333333333],horizontal,"(390.0, 762.0)",,bar_phase,0,11103.467
11,False,635,target,"[(1119, 863)]",[],[1],[0.4666666666666667],vertical,"(390.0, 762.0)",1.05,0.427,1,11106.356
11,False,636,target,"[(1092, 872)]",[],[1],[0.4166666666666667],vertical,"(890.0, 262.0)",1.2833333333333332,0.375,1,11111.13
11,False,637,target,"[(1085, 872)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",0.9833333333333333,0.474,1,11115.971
11,False,638,target,"[(1074, 887)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.25,0.475,1,11120.281
11,False,639,target,"[(1082, 868)]",[],[1],[0.5],horizontal,"(890.0, 762.0)",1.3833333333333333,0.459,1,11125.382
11,False,640,catch,"[(1078, 896)]",[],[1],[0.45],vertical,"(890.0, 762.0)",1.25,nan,1,11130.441
11,False,641,target,"[(1091, 886)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",0.85,0.479,1,11135.45
11,False,642,target,"[(1114, 896)]",[],[1],[0.48333333333333334],vertical,"(390.0, 262.0)",1.4666666666666666,0.444,1,11139.893
11,False,643,target,"[(1114, 891)]",[],[1],[0.6],vertical,"(890.0, 762.0)",1.2,0.56,1,11144.95
11,False,644,target,"[(1104, 892)]",[],[1],[0.7],vertical,"(390.0, 262.0)",0.9666666666666667,0.653,1,11149.864
11,False,645,catch,"[(1101, 886)]",[],[1],[0.45],horizontal,"(890.0, 262.0)",0.9666666666666667,nan,1,11154.716
11,False,646,target,"[(1119, 881)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.2666666666666666,nan,0,11159.347
11,False,647,target,"[(1100, 863)]",[],[1],[0.85],vertical,"(890.0, 762.0)",1.2666666666666666,nan,0,11164.598
11,False,648,catch,"[(1118, 855)]",[],[1],[0.45],vertical,"(390.0, 762.0)",0.9333333333333333,nan,1,11169.612
11,False,649,catch,"[(1099, 868)]",[],[1],"[0.45, 0.45]",vertical,"(890.0, 262.0)",1.5666666666666667,"0.417,nan",1,11176.278
11,False,650,target,"[(1114, 904)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",1.3666666666666667,0.496,1,11181.767
11,False,651,catch,"[(1124, 898)]",[],[1],[0.45],horizontal,"(390.0, 762.0)",1.2,nan,1,11186.464
11,False,652,target,"[(1088, 886)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",1.3333333333333333,0.511,1,11191.399
11,False,653,target,"[(1085, 883)]",[],[1],[0.25],horizontal,"(390.0, 762.0)",1.1,0.218,1,11196.32
11,False,654,target,"[(1071, 896)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.7666666666666666,nan,0,11200.614
11,False,655,catch,"[(1100, 883)]",[],[1],[0.45],vertical,"(890.0, 262.0)",1.55,nan,1,11206.484
11,False,656,target,"[(649, 645), (1047, 915)]",[],"[0, 1]",[0.85],vertical,"(890.0, 762.0)",1.2666666666666666,"cti_phase,nan",0,11211.27
11,False,657,target,"[(1101, 872)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.25,nan,0,11216.638
11,False,658,catch,"[(1084, 880)]",[],[1],[0.45],horizontal,"(890.0, 762.0)",0.6166666666666667,nan,1,11221.258
11,False,659,catch,"[(547, 705), (612, 247), (673, 786), (606, 833), (761, 597), (601, 265), (798, 225), (729, 304), (1017, 313), (749, 622), (714, 356), (617, 789), (926, 651), (897, 290), (654, 261), (666, 605), (583, 285), (509, 590), (703, 394), (429, 285), (344, 299), (378, 814), (640, 242), (683, 752), (558, 256), (21, 857), (427, 690), (1068, 905)]","[(1047, 900)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[0.5666666666666667],horizontal,"(390.0, 762.0)",,bar_phase,0,11225.584
11,False,660,target,"[(1065, 905)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,11255.319
12,False,661,target,"[(640, 238), (1066, 889)]","[(1046, 889)]","[0, 1]",[0.6666666666666666],vertical,"(390.0, 762.0)",,bar_phase,0,11259.137
12,False,662,target,"[(1030, 897)]",[],[1],[],horizontal,"(390.0, 762.0)",,fix_phase,0,11262.354
12,False,663,catch,"[(436, 853), (809, 299), (1066, 871)]",[],"[0, 0, 1]",[0.45],vertical,"(390.0, 762.0)",0.5666666666666667,nan,1,11264.727
12,False,664,target,"[(1075, 901)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,11272.731
12,False,665,catch,"[(1093, 876)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,11276.939
12,False,666,catch,"[(1092, 874)]",[],[1],[0.2833333333333333],horizontal,"(390.0, 762.0)",0.85,0.248,0,11281.102
12,False,667,target,"[(867, 871), (1110, 859)]",[],"[0, 1]",[0.6666666666666666],horizontal,"(390.0, 762.0)",1.0833333333333333,0.629,1,11285.961
12,False,668,target,"[(1083, 893)]",[],[1],[0.5],vertical,"(890.0, 262.0)",0.8,0.464,1,11294.849
12,False,669,catch,"[(1093, 898)]",[],[1],[0.45],horizontal,"(890.0, 762.0)",1.2666666666666666,nan,1,11299.635
12,False,670,catch,"[(1106, 897)]",[],[1],[0.45],vertical,"(890.0, 262.0)",0.7,nan,1,11304.209
12,False,671,target,"[(640, 890), (1097, 849)]",[],"[0, 1]",[],vertical,"(390.0, 762.0)",,cti_phase,0,11308.644
12,False,672,target,"[(1090, 874)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.0166666666666666,nan,0,11314.802
12,False,673,target,"[(1082, 891)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.7166666666666667,nan,0,11319.914
12,False,674,target,"[(1085, 866)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.5666666666666667,nan,0,11324.949
12,False,675,target,"[(1117, 858)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.65,0.49,1,11330.189
12,False,676,catch,"[(1082, 895)]",[],[1],[0.45],horizontal,"(890.0, 262.0)",1.15,nan,1,11338.282
12,False,677,target,"[(1104, 903)]",[],[1],[0.85],vertical,"(890.0, 762.0)",1.3166666666666667,nan,0,11343.019
12,False,678,target,"[(1114, 875)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",0.55,0.553,1,11349.242
12,False,679,catch,"[(1085, 867)]",[],[1],[0.45],vertical,"(390.0, 262.0)",0.65,nan,1,11354.492
12,False,680,target,"[(1117, 456), (1086, 875)]",[],"[0, 1]",[0.5333333333333333],vertical,"(890.0, 762.0)",1.6166666666666667,0.493,1,11358.8
12,False,681,target,"[(1095, 886)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",1.0666666666666667,0.52,1,11382.468
12,False,682,target,"[(1100, 891)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 262.0)",1.45,0.446,1,11386.804
12,False,683,target,"[(1090, 875)]",[],[1],[0.5],horizontal,"(890.0, 762.0)",0.75,0.458,1,11392.016
12,False,684,target,"[(1090, 889)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.95,nan,0,11396.462
12,False,685,target,"[(1112, 861)]",[],[1],[0.5],horizontal,"(890.0, 762.0)",0.7666666666666666,0.46,1,11401.113
12,False,686,target,"[(1083, 884)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",1.4,0.521,1,11407.248
12,False,687,target,"[(1081, 896)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",0.8166666666666667,0.478,1,11412.354
12,False,688,target,"[(1068, 882)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",0.85,0.528,1,11416.317
12,False,689,catch,"[(1083, 896)]",[],[1],[0.45],vertical,"(890.0, 762.0)",1.1,nan,1,11420.945
12,False,690,target,"[(1078, 904)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",1.3,nan,0,11425.595
12,False,691,target,"[(1109, 868)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",0.6833333333333333,0.546,1,11431.425
12,False,692,catch,"[(1085, 881)]",[],[1],[0.45],horizontal,"(390.0, 262.0)",0.8166666666666667,nan,1,11435.415
12,False,693,target,"[(1109, 897)]",[],[1],[0.5],vertical,"(890.0, 762.0)",0.6,0.458,1,11440.0
12,False,694,target,"[(1087, 891)]",[],[1],[0.4666666666666667],vertical,"(890.0, 262.0)",1.1,0.434,1,11444.319
12,False,695,target,"[(1100, 889)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.1666666666666667,nan,0,11449.334
12,False,696,catch,"[(1177, 878)]",[],[1],[0.45],vertical,"(890.0, 762.0)",0.8,nan,1,11454.616
12,False,697,target,"[(1103, 885)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",0.6166666666666667,0.541,1,11458.971
12,False,698,target,"[(1082, 901)]",[],[1],[0.7166666666666667],vertical,"(390.0, 262.0)",0.7666666666666666,0.668,1,11463.121
12,False,699,target,"[(935, 491), (1115, 877)]",[],"[0, 1]",[0.8166666666666667],horizontal,"(390.0, 262.0)",0.55,0.774,1,11467.64
12,False,700,target,"[(1112, 885)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.1166666666666667,nan,0,11481.834
12,False,701,target,"[(1090, 864)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.5166666666666666,nan,0,11486.939
12,False,702,target,"[(1055, 879)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",1.2833333333333332,0.524,1,11492.332
12,False,703,target,"[(1108, 888)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",0.65,0.492,1,11501.701
12,False,704,target,"[(1109, 866)]",[],[1],[],vertical,"(890.0, 762.0)",,cti_phase,0,11505.736
12,False,705,target,"[(1114, 885)]",[],[1],[0.2833333333333333],horizontal,"(890.0, 762.0)",1.5666666666666667,0.251,1,11510.196
12,False,706,target,"[(1111, 866)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",1.2333333333333334,0.459,1,11515.348
12,False,707,target,"[(1082, 890)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.7833333333333333,nan,0,11520.217
12,False,708,target,"[(1088, 862)]","[(1077, 871)]",[1],[0.3833333333333333],horizontal,"(390.0, 262.0)",,bar_phase,0,11524.802
12,False,709,target,"[(1119, 867)]",[],[1],[],horizontal,"(390.0, 762.0)",,fix_phase,0,11527.671
12,False,710,target,"[(1121, 864)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",0.6333333333333333,0.461,1,11529.957
12,False,711,catch,"[(1104, 898)]",[],[1],[0.45],horizontal,"(390.0, 762.0)",1.0,nan,1,11534.252
12,False,712,target,"[(1116, 863)]",[],[1],[],vertical,"(890.0, 262.0)",,fix_phase,0,11538.72
12,False,713,target,"[(1085, 861)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 262.0)",1.2666666666666666,0.445,1,11541.097
12,False,714,target,"[(1081, 888)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.6,nan,0,11558.154
12,False,715,target,"[(1114, 885)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 762.0)",1.5833333333333333,0.443,1,11563.554
12,False,716,target,"[(1119, 898)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 762.0)",1.55,0.442,1,11568.954
12,False,717,target,"[(1084, 884)]",[],[1],[0.85],vertical,"(890.0, 762.0)",1.6833333333333333,nan,0,11574.169
12,False,718,target,"[(1111, 881)]",[],[1],[0.5],vertical,"(890.0, 262.0)",1.2666666666666666,0.46,1,11580.047
12,False,719,target,"[(1100, 890)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",0.8333333333333334,0.476,1,11584.735
12,False,720,catch,"[(1114, 890)]",[],[1],[0.45],horizontal,"(390.0, 262.0)",1.2333333333333334,nan,1,11589.399
13,False,721,target,"[(1102, 881)]",[],[1],[0.5],vertical,"(890.0, 762.0)",1.2,0.459,1,11594.331
13,False,722,catch,"[(1128, 890)]",[],[1],[0.45],vertical,"(890.0, 762.0)",1.1666666666666667,nan,1,11599.313
13,False,723,target,"[(1109, 863)]",[],[1],[0.55],vertical,"(890.0, 762.0)",0.7666666666666666,0.505,1,11604.351
13,False,724,target,"[(1090, 872)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",1.0,0.523,1,11609.386
13,False,725,target,"[(1081, 879)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.9333333333333333,nan,0,11614.576
13,False,726,target,"[(1112, 861)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",0.8,0.473,1,11619.799
13,False,727,catch,"[(1089, 900)]",[],[1],[0.45],horizontal,"(390.0, 762.0)",1.1,nan,1,11623.962
13,False,728,target,"[(1110, 875)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 262.0)",1.3333333333333333,0.441,1,11628.585
13,False,729,target,"[(1085, 865)]",[],[1],[0.35],horizontal,"(890.0, 762.0)",1.4,0.314,1,11633.803
