block,practice,trial,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time
28,False,1679,"[(1084, 871)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",1.0,0.541,1,13288.569
28,False,1680,"[(1067, 863)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",0.5,0.543,1,13292.999
29,False,1681,"[(1052, 895)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 762.0)",0.5833333333333334,0.577,1,13297.006
29,False,1682,"[(1032, 885)]",[],[1],[0.7333333333333333],horizontal,"(890.0, 262.0)",1.6,0.679,1,13301.448
29,False,1683,"[(1042, 893)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",1.5166666666666666,0.526,1,13308.866
29,False,1684,"[(1081, 888)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",1.4666666666666666,0.497,1,13315.714
29,False,1685,"[(1072, 892)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 262.0)",1.5833333333333333,0.57,1,13320.698
29,False,1686,"[(1082, 861)]",[],[1],[0.55],vertical,"(890.0, 262.0)",1.0833333333333333,0.505,1,13325.633
29,False,1687,"[(1064, 903)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 762.0)",1.6333333333333333,0.572,1,13330.056
29,False,1688,"[(1085, 899)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",1.1,0.555,1,13335.404
29,False,1689,"[(1076, 885)]",[],[1],[0.6833333333333333],vertical,"(390.0, 762.0)",0.8833333333333333,0.641,1,13340.408
29,False,1690,"[(1076, 889)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.0833333333333333,0.528,1,13344.915
29,False,1691,"[(1081, 887)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 262.0)",1.3666666666666667,0.446,1,13349.35
29,False,1692,"[(1078, 871)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",1.4666666666666666,0.465,1,13354.261
29,False,1693,"[(1081, 895)]",[],[1],[0.7],horizontal,"(390.0, 762.0)",1.2,0.65,1,13359.598
29,False,1694,"[(1082, 891)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.8333333333333334,0.545,1,13364.683
29,False,1695,"[(1074, 865)]",[],[1],[0.7166666666666667],vertical,"(390.0, 762.0)",1.5166666666666666,0.679,1,13369.494
29,False,1696,"[(1075, 912)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",0.7,0.538,1,13374.55
29,False,1697,"[(1072, 882)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",1.0,0.538,1,13378.668
29,False,1698,"[(1081, 872)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.9666666666666667,0.506,1,13383.505
29,False,1699,"[(1082, 863)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",1.0,0.51,1,13388.081
29,False,1700,"[(1077, 886)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",1.45,0.537,1,13392.749
29,False,1701,"[(1041, 891)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 762.0)",0.5833333333333334,0.572,1,13397.833
29,False,1702,"[(1075, 851)]",[],[1],[0.6833333333333333],horizontal,"(890.0, 762.0)",1.0,0.639,1,13402.234
29,False,1703,"[(1083, 890)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.35,0.525,1,13468.482
29,False,1704,"[(1081, 885)]",[],[1],[0.6333333333333333],vertical,"(390.0, 762.0)",1.3833333333333333,0.597,1,13473.189
29,False,1705,"[(1081, 874)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",1.0666666666666667,0.496,1,13479.362
29,False,1706,"[(1081, 897)]",[],[1],[0.6],vertical,"(890.0, 262.0)",1.3,0.556,1,13484.314
29,False,1707,"[(1098, 885)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",1.1666666666666667,0.532,1,13488.988
29,False,1708,"[(1082, 869)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.55,0.523,1,13494.17
29,False,1709,"[(1095, 900)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",0.8,0.508,1,13497.883
29,False,1710,"[(1098, 884)]",[],[1],[0.7333333333333333],horizontal,"(890.0, 262.0)",1.5666666666666667,0.687,1,13502.059
29,False,1711,"[(1081, 887)]",[],[1],[0.6],horizontal,"(890.0, 262.0)",0.55,0.565,1,13507.123
29,False,1712,"[(1070, 887)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",1.0,0.509,1,13511.425
29,False,1713,"[(1079, 890)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 262.0)",0.5,0.594,1,13516.192
29,False,1714,"[(1072, 889)]","[(1069, 888)]",[1],[0.48333333333333334],horizontal,"(390.0, 762.0)",,bar_phase,0,13520.057
29,False,1715,"[(1038, 888)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",1.2166666666666666,0.57,1,13522.953
29,False,1716,"[(1035, 879)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.0333333333333332,0.805,0,15127.573
29,False,1717,"[(1023, 899)]",[],[1],[0.6666666666666666],horizontal,"(390.0, 262.0)",0.6833333333333333,0.626,1,15132.805
29,False,1718,"[(1042, 897)]",[],[1],[0.6666666666666666],horizontal,"(890.0, 262.0)",0.7666666666666666,0.62,1,15137.899
29,False,1719,"[(1038, 892)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",0.9833333333333333,0.557,1,15142.549
29,False,1720,"[(1039, 906)]",[],[1],[0.7333333333333333],horizontal,"(890.0, 762.0)",0.55,0.691,1,15146.876
29,False,1721,"[(1056, 916)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.1166666666666667,0.807,0,15151.592
29,False,1722,"[(1064, 866)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.8,0.532,1,15156.169
29,False,1723,"[(1076, 883)]",[],[1],[0.75],horizontal,"(390.0, 762.0)",0.8666666666666667,0.706,1,15160.456
29,False,1724,"[(1052, 900)]",[],[1],[0.65],vertical,"(890.0, 762.0)",1.0666666666666667,0.611,1,15165.219
29,False,1725,"[(1060, 882)]",[],[1],[0.65],vertical,"(390.0, 762.0)",1.3166666666666667,0.608,1,15170.118
29,False,1726,"[(1038, 871)]",[],[1],[0.65],horizontal,"(890.0, 762.0)",1.25,0.607,1,15175.043
29,False,1727,"[(1100, 889)]",[],[1],[0.6666666666666666],horizontal,"(890.0, 762.0)",0.85,0.626,1,15180.106
29,False,1728,"[(1047, 860)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",1.4333333333333333,0.527,1,15184.303
29,False,1729,"[(1058, 886)]",[],[1],[0.8333333333333334],horizontal,"(890.0, 262.0)",0.8333333333333334,0.789,1,15189.296
29,False,1730,"[(1049, 877)]",[],[1],[0.6333333333333333],vertical,"(890.0, 762.0)",1.2666666666666666,0.594,1,15193.927
29,False,1731,"[(1076, 885)]",[],[1],[0.85],vertical,"(890.0, 762.0)",1.0333333333333332,0.801,0,15199.099
29,False,1732,"[(1088, 884)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",0.6333333333333333,0.545,1,15204.527
29,False,1733,"[(1055, 898)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.8,0.54,1,15208.811
29,False,1734,"[(1057, 885)]",[],[1],[0.6],vertical,"(390.0, 762.0)",0.7666666666666666,0.563,1,15213.317
29,False,1735,"[(1072, 892)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",0.85,0.527,1,15217.723
29,False,1736,"[(1092, 889)]",[],[1],[0.65],horizontal,"(390.0, 262.0)",1.0333333333333332,0.612,1,15222.425
29,False,1737,"[(1089, 879)]",[],[1],[0.6666666666666666],vertical,"(390.0, 762.0)",0.9666666666666667,0.631,1,15227.083
29,False,1738,"[(1066, 890)]",[],[1],[0.6166666666666667],vertical,"(890.0, 762.0)",1.6166666666666667,0.575,1,15231.85
29,False,1739,"[(1100, 871)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",1.2333333333333334,0.527,1,15237.239
29,False,1740,"[(1059, 885)]",[],[1],[0.7],vertical,"(390.0, 762.0)",1.6833333333333333,0.663,1,15242.533
30,False,1741,"[(1065, 886)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.4333333333333333,0.812,0,15247.623
30,False,1742,"[(1059, 876)]",[],[1],[0.6],vertical,"(390.0, 762.0)",0.85,0.556,1,15252.769
30,False,1743,"[(1076, 882)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",0.9666666666666667,0.554,1,15257.09
30,False,1744,"[(1054, 876)]",[],[1],[0.65],vertical,"(890.0, 262.0)",1.35,0.604,1,15261.794
30,False,1745,"[(1076, 876)]",[],[1],[0.7833333333333333],vertical,"(390.0, 762.0)",1.2166666666666666,0.745,1,15266.991
30,False,1746,"[(1076, 888)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.55,0.803,0,15271.824
30,False,1747,"[(1058, 876)]",[],[1],[0.6],vertical,"(390.0, 762.0)",1.4,0.557,1,15277.742
30,False,1748,"[(1062, 863)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",1.0,0.527,1,15282.91
30,False,1749,"[(1073, 897)]",[],[1],[0.65],horizontal,"(890.0, 262.0)",1.35,0.603,1,15287.303
30,False,1750,"[(1077, 907)]",[],[1],[0.6333333333333333],vertical,"(390.0, 262.0)",0.8333333333333334,0.59,1,15292.256
30,False,1751,"[(1075, 894)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",1.0666666666666667,0.543,1,15296.505
30,False,1752,"[(1069, 885)]",[],[1],[0.6],vertical,"(390.0, 762.0)",1.3333333333333333,0.558,1,15300.818
30,False,1753,"[(1067, 856)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.1833333333333333,0.804,0,15305.698
30,False,1754,"[(1096, 885)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.1333333333333333,0.51,1,15311.084
30,False,1755,"[(1081, 876)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",1.3833333333333333,0.54,1,15315.494
30,False,1756,"[(1079, 887)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.65,0.543,1,15320.571
30,False,1757,"[(1049, 895)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",0.9666666666666667,0.559,1,15324.802
30,False,1758,"[(1051, 880)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 762.0)",0.9166666666666666,0.575,1,15329.252
30,False,1759,"[(1042, 894)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 762.0)",1.2,0.599,1,15333.456
30,False,1760,"[(1040, 889)]",[],[1],[0.65],vertical,"(890.0, 762.0)",0.65,0.613,1,15338.335
30,False,1761,"[(1052, 901)]",[],[1],[0.6],vertical,"(890.0, 262.0)",1.1333333333333333,0.555,1,15343.679
30,False,1762,"[(1053, 887)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",0.5833333333333334,0.54,1,15348.803
30,False,1763,"[(1079, 885)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 262.0)",0.5833333333333334,0.573,1,15352.768
30,False,1764,"[(1058, 884)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",1.5833333333333333,0.506,1,15356.823
30,False,1765,"[(1062, 871)]",[],[1],[0.7833333333333333],horizontal,"(890.0, 262.0)",1.0,0.734,1,15361.872
30,False,1766,"[(1087, 880)]",[],[1],[0.6666666666666666],horizontal,"(890.0, 762.0)",0.7666666666666666,0.62,1,15366.785
30,False,1767,"[(1047, 895)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",1.1833333333333333,0.526,1,15371.138
30,False,1768,"[(1058, 890)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",1.55,0.526,1,15376.369
30,False,1769,"[(1052, 890)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",1.3166666666666667,0.536,1,15381.763
30,False,1770,"[(1052, 890)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",1.6333333333333333,0.474,1,15386.551
30,False,1771,"[(1046, 898)]",[],[1],[0.85],vertical,"(890.0, 762.0)",1.5666666666666667,0.806,0,15391.901
30,False,1772,"[(1058, 886)]",[],[1],[0.6166666666666667],vertical,"(890.0, 262.0)",1.2,0.574,1,15397.244
30,False,1773,"[(1056, 877)]",[],[1],[0.6833333333333333],vertical,"(890.0, 762.0)",0.9666666666666667,0.636,1,15402.119
30,False,1774,"[(1076, 885)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",1.4333333333333333,0.524,1,15406.968
30,False,1775,"[(1052, 887)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",1.5333333333333332,0.525,1,15411.705
30,False,1776,"[(1051, 906)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",1.5333333333333332,0.562,1,15416.49
30,False,1777,"[(1047, 889)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",1.3166666666666667,0.574,1,15421.204
30,False,1778,"[(1081, 883)]",[],[1],[0.7166666666666667],horizontal,"(890.0, 762.0)",0.6333333333333333,0.668,1,15425.987
30,False,1779,"[(1057, 902)]",[],[1],[0.6666666666666666],horizontal,"(390.0, 762.0)",1.3833333333333333,0.622,1,15430.678
30,False,1780,"[(1052, 901)]",[],[1],[0.6],vertical,"(890.0, 262.0)",1.0833333333333333,0.559,1,15435.666
30,False,1781,"[(1051, 892)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",0.9666666666666667,0.547,1,15440.721
30,False,1782,"[(1052, 896)]",[],[1],[0.7666666666666666],horizontal,"(890.0, 762.0)",1.0666666666666667,0.717,1,15445.271
30,False,1783,"[(1075, 884)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.5,0.545,1,15450.602
30,False,1784,"[(1081, 888)]",[],[1],[0.6666666666666666],horizontal,"(390.0, 762.0)",0.5,0.625,1,15454.741
30,False,1785,"[(1063, 888)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",1.1666666666666667,0.542,1,15458.671
30,False,1786,"[(1084, 885)]",[],[1],[0.8166666666666667],vertical,"(890.0, 262.0)",0.7333333333333333,0.776,1,15463.32
30,False,1787,"[(1052, 891)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",1.6333333333333333,0.544,1,15468.132
30,False,1788,"[(1072, 868)]",[],[1],[0.65],vertical,"(390.0, 262.0)",1.5166666666666666,0.606,1,15473.653
30,False,1789,"[(1071, 872)]",[],[1],[0.6],vertical,"(390.0, 262.0)",0.7666666666666666,0.561,1,15478.74
30,False,1790,"[(1057, 876)]",[],[1],[0.6],vertical,"(390.0, 762.0)",1.3166666666666667,0.558,1,15483.136
30,False,1791,"[(1056, 885)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",0.9333333333333333,0.521,1,15488.35
30,False,1792,"[(1091, 895)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.2,0.526,1,15493.054
30,False,1793,"[(1086, 895)]",[],[1],[0.65],vertical,"(390.0, 762.0)",0.9833333333333333,0.609,1,15497.535
30,False,1794,"[(1042, 881)]",[],[1],[0.65],vertical,"(890.0, 262.0)",1.5333333333333332,0.604,1,15502.166
30,False,1795,"[(1096, 895)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",0.6,0.558,1,15507.34
30,False,1796,"[(1052, 893)]",[],[1],[0.6666666666666666],vertical,"(890.0, 762.0)",0.8,0.618,1,15511.457
30,False,1797,"[(1047, 885)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.5,0.801,0,15516.07
30,False,1798,"[(1058, 881)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",0.85,0.511,1,15520.332
30,False,1799,"[(1045, 887)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",0.9666666666666667,0.542,1,15525.184
30,False,1800,"[(1038, 890)]",[],[1],[0.5],vertical,"(390.0, 262.0)",1.5666666666666667,0.457,1,15529.768
31,False,1801,"[(1081, 885)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",0.8166666666666667,0.474,1,15535.558
31,False,1802,"[(1058, 880)]",[],[1],[0.5],vertical,"(890.0, 262.0)",1.55,0.457,1,15539.749
31,False,1803,"[(1033, 867)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.6166666666666667,0.51,1,15545.214
31,False,1804,"[(1063, 884)]",[],[1],[0.6],vertical,"(390.0, 762.0)",1.6,0.562,1,15550.55
31,False,1805,"[(1064, 879)]",[],[1],[0.6833333333333333],vertical,"(390.0, 262.0)",0.8833333333333333,0.64,1,15555.825
31,False,1806,"[(1086, 898)]",[],[1],[0.6333333333333333],vertical,"(390.0, 262.0)",0.5166666666666666,0.588,1,15560.237
31,False,1807,"[(1052, 894)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",1.1833333333333333,0.544,1,15564.239
31,False,1808,"[(1081, 893)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",1.45,0.516,1,15568.795
31,False,1809,"[(1072, 893)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 762.0)",0.6,0.576,1,15574.134
31,False,1810,"[(1037, 895)]",[],[1],[0.6833333333333333],vertical,"(890.0, 762.0)",0.55,0.647,1,15578.257
31,False,1811,"[(1083, 887)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",0.65,0.536,1,15582.581
31,False,1812,"[(1074, 878)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 262.0)",0.8166666666666667,0.575,1,15586.923
31,False,1813,"[(1086, 882)]",[],[1],[0.6],vertical,"(890.0, 762.0)",1.05,0.556,1,15591.3
31,False,1814,"[(1086, 889)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",1.65,0.522,1,15595.888
31,False,1815,"[(1061, 881)]",[],[1],[0.11666666666666667],horizontal,"(390.0, 262.0)",1.6333333333333333,0.085,1,15601.174
31,False,1816,"[(1042, 878)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",0.9833333333333333,0.546,1,15606.49
31,False,1817,"[(1044, 885)]",[],[1],[0.65],vertical,"(890.0, 762.0)",1.3833333333333333,0.615,1,15611.417
31,False,1818,"[(1060, 888)]",[],[1],[0.6833333333333333],vertical,"(890.0, 262.0)",1.1166666666666667,0.642,1,15616.852
31,False,1819,"[(1060, 882)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 762.0)",1.4333333333333333,0.592,1,15621.88
31,False,1820,"[(1081, 885)]",[],[1],[0.6],horizontal,"(390.0, 262.0)",0.6666666666666666,0.554,1,15627.057
31,False,1821,"[(1072, 899)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.2166666666666666,0.494,1,15631.437
31,False,1822,"[(1078, 892)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 762.0)",0.8333333333333334,0.589,1,15636.159
31,False,1823,"[(1062, 899)]",[],[1],[0.85],vertical,"(890.0, 762.0)",1.2333333333333334,0.798,0,15640.588
31,False,1824,"[(1068, 847)]",[],[1],[0.65],vertical,"(390.0, 762.0)",1.0166666666666666,0.606,1,15645.288
31,False,1825,"[(1081, 888)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",0.65,0.543,1,15650.636
31,False,1826,"[(1058, 883)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.15,0.811,0,15654.912
31,False,1827,"[(1067, 886)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",1.4,0.509,1,15659.714
31,False,1828,"[(1067, 897)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",0.8333333333333334,0.511,1,15665.131
31,False,1829,"[(1062, 903)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.3,0.803,0,15669.425
31,False,1830,"[(1067, 895)]",[],[1],[0.6],vertical,"(890.0, 762.0)",0.7666666666666666,0.557,1,15674.623
31,False,1831,"[(1066, 890)]",[],[1],[0.7166666666666667],vertical,"(390.0, 762.0)",0.8166666666666667,0.677,1,15678.888
31,False,1832,"[(1060, 880)]",[],[1],[0.6],vertical,"(890.0, 762.0)",0.9,0.56,1,15683.655
31,False,1833,"[(1067, 906)]",[],[1],[0.6],vertical,"(390.0, 262.0)",1.25,0.555,1,15687.925
31,False,1834,"[(1079, 880)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",1.5,0.545,1,15693.058
31,False,1835,"[(1061, 885)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 762.0)",1.1833333333333333,0.59,1,15698.413
31,False,1836,"[(1045, 870)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 762.0)",0.5333333333333333,0.58,1,15703.656
31,False,1837,"[(1081, 889)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 262.0)",1.0666666666666667,0.571,1,15708.355
31,False,1838,"[(1069, 906)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.0333333333333332,0.508,1,15713.239
31,False,1839,"[(1078, 895)]",[],[1],[0.7],vertical,"(890.0, 762.0)",1.3166666666666667,0.651,1,15718.04
31,False,1840,"[(1076, 878)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",0.6,0.557,1,15723.269
31,False,1841,"[(1051, 871)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.85,0.54,1,15727.885
31,False,1842,"[(1043, 869)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",1.2166666666666666,0.476,1,15732.322
31,False,1843,"[(1071, 886)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",0.8,0.541,1,15850.025
31,False,1844,"[(1081, 907)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.1166666666666667,0.802,0,15854.837
31,False,1845,"[(1081, 880)]",[],[1],[0.65],vertical,"(390.0, 762.0)",1.05,0.62,1,15860.004
31,False,1846,"[(1062, 890)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.8,0.543,1,15874.502
31,False,1847,"[(1063, 894)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",1.65,0.528,1,15878.802
31,False,1848,"[(1043, 897)]",[],[1],[0.7333333333333333],vertical,"(890.0, 262.0)",0.6833333333333333,0.692,1,15884.381
31,False,1849,"[(1060, 895)]",[],[1],[0.6666666666666666],vertical,"(390.0, 762.0)",1.4,0.626,1,15889.187
31,False,1850,"[(1081, 895)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.1166666666666667,0.508,1,15894.284
31,False,1851,"[(1062, 891)]",[],[1],[0.6833333333333333],vertical,"(390.0, 262.0)",0.55,0.639,1,15899.263
31,False,1852,"[(1062, 896)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.9666666666666667,0.509,1,15903.258
31,False,1853,"[(1063, 879)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.95,0.538,1,15907.556
31,False,1854,"[(1062, 882)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.9333333333333333,0.803,0,15911.901
31,False,1855,"[(1081, 890)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",1.0666666666666667,0.537,1,15916.916
31,False,1856,"[(1062, 885)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 762.0)",1.3666666666666667,0.576,1,15922.037
31,False,1857,"[(1067, 876)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",0.65,0.521,1,15926.851
31,False,1858,"[(1086, 884)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",1.5,0.489,1,15930.775
31,False,1859,"[(1081, 863)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.2166666666666666,0.511,1,15935.67
31,False,1860,"[(1079, 886)]",[],[1],[0.55],vertical,"(390.0, 762.0)",1.0,0.517,1,15940.841
32,False,1861,"[(1060, 882)]",[],[1],[0.6],vertical,"(390.0, 762.0)",1.4333333333333333,0.555,1,15945.288
32,False,1862,"[(1062, 882)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",0.9,0.524,1,15950.292
32,False,1863,"[(1077, 876)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.8333333333333334,0.804,0,15955.006
32,False,1864,"[(1077, 872)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.3666666666666667,0.526,1,15959.521
32,False,1865,"[(1081, 877)]",[],[1],[0.55],vertical,"(390.0, 262.0)",0.5666666666666667,0.519,1,15964.233
32,False,1866,"[(1055, 882)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",0.8166666666666667,0.522,1,15968.069
32,False,1867,"[(1060, 863)]",[],[1],[0.65],vertical,"(890.0, 262.0)",1.0166666666666666,0.607,1,15972.457
32,False,1868,"[(1072, 887)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 762.0)",1.4833333333333334,0.579,1,15977.174
32,False,1869,"[(1062, 887)]",[],[1],[0.55],vertical,"(890.0, 262.0)",1.3166666666666667,0.509,1,15982.037
32,False,1870,"[(1065, 898)]",[],[1],[0.6833333333333333],vertical,"(890.0, 762.0)",0.8666666666666667,0.641,1,15986.637
32,False,1871,"[(1060, 913)]",[],[1],[0.55],vertical,"(390.0, 762.0)",1.0333333333333332,0.511,1,15991.319
32,False,1872,"[(1083, 902)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",0.7,0.524,1,15996.077
32,False,1873,"[(1052, 878)]",[],[1],[0.43333333333333335],vertical,"(890.0, 262.0)",1.3666666666666667,0.396,1,16000.569
32,False,1874,"[(1081, 910)]",[],[1],[0.35],vertical,"(890.0, 262.0)",1.4833333333333334,0.312,1,16005.472
32,False,1875,"[(1051, 891)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",1.35,0.526,1,16010.557
32,False,1876,"[(1042, 900)]",[],[1],[0.7666666666666666],horizontal,"(390.0, 262.0)",0.95,0.721,1,16015.597
32,False,1877,"[(1052, 888)]",[],[1],[0.6333333333333333],vertical,"(390.0, 762.0)",1.3666666666666667,0.587,1,16019.965
32,False,1878,"[(1052, 900)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.8666666666666667,0.527,1,16024.958
32,False,1879,"[(1066, 872)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",1.5833333333333333,0.543,1,16029.867
32,False,1880,"[(1067, 876)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",1.6833333333333333,0.526,1,16034.905
32,False,1881,"[(1056, 896)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.1833333333333333,0.528,1,16040.238
32,False,1882,"[(1034, 878)]",[],[1],[0.7],horizontal,"(390.0, 762.0)",1.65,0.665,1,16045.072
32,False,1883,"[(1078, 900)]",[],[1],[0.7166666666666667],vertical,"(390.0, 262.0)",0.9333333333333333,0.674,1,16050.404
32,False,1884,"[(1061, 900)]",[],[1],[0.6833333333333333],horizontal,"(890.0, 262.0)",0.9,0.641,1,16055.316
32,False,1885,"[(1072, 873)]",[],[1],[0.7166666666666667],horizontal,"(390.0, 762.0)",0.5333333333333333,0.673,1,16060.283
32,False,1886,"[(1058, 898)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",0.75,0.543,1,16065.113
32,False,1887,"[(1081, 881)]",[],[1],[0.55],vertical,"(890.0, 762.0)",0.7166666666666667,0.506,1,16069.278
32,False,1888,"[(1063, 897)]",[],[1],[0.7333333333333333],vertical,"(890.0, 762.0)",1.45,0.688,1,16073.458
32,False,1889,"[(1059, 893)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",1.1666666666666667,0.542,1,16079.063
